table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),,
COUNTY,POP,
".Accomack County, Virginia",33413,
".Albemarle County, Virginia",112395,
".Alleghany County, Virginia",15223,
".Amelia County, Virginia",13265,
".Amherst County, Virginia",31307,
".Appomattox County, Virginia",16119,
".Arlington County, Virginia",238643,
".Augusta County, Virginia",77487,
".Bath County, Virginia",4209,
".Bedford County, Virginia",79462,
".Bland County, Virginia",6270,
".Botetourt County, Virginia",33596,
".Brunswick County, Virginia",15849,
".Buchanan County, Virginia",20355,
".Buckingham County, Virginia",16824,
".Campbell County, Virginia",55696,
".Caroline County, Virginia",30887,
".Carroll County, Virginia",29155,
".Charles City County, Virginia",6773,
".Charlotte County, Virginia",11529,
".Chesterfield County, Virginia",364548,
".Clarke County, Virginia",14783,
".Craig County, Virginia",4892,
".Culpeper County, Virginia",52552,
".Cumberland County, Virginia",9675,
".Dickenson County, Virginia",14124,
".Dinwiddie County, Virginia",27947,
".Essex County, Virginia",10599,
".Fairfax County, Virginia",1150309,
".Fauquier County, Virginia",72972,
".Floyd County, Virginia",15476,
".Fluvanna County, Virginia",27249,
".Franklin County, Virginia",54477,
".Frederick County, Virginia",91419,
".Giles County, Virginia",16787,
".Gloucester County, Virginia",38711,
".Goochland County, Virginia",24727,
".Grayson County, Virginia",15333,
".Greene County, Virginia",20552,
".Greensville County, Virginia",11391,
".Halifax County, Virginia",34022,
".Hanover County, Virginia",109979,
".Henrico County, Virginia",334389,
".Henry County, Virginia",50948,
".Highland County, Virginia",2232,
".Isle of Wight County, Virginia",38606,
".James City County, Virginia",78254,
".King and Queen County, Virginia",6608,
".King George County, Virginia",26723,
".King William County, Virginia",17810,
".Lancaster County, Virginia",10919,
".Lee County, Virginia",22173,
".Loudoun County, Virginia",420959,
".Louisa County, Virginia",37596,
".Lunenburg County, Virginia",11936,
".Madison County, Virginia",13837,
".Mathews County, Virginia",8533,
".Mecklenburg County, Virginia",30319,
".Middlesex County, Virginia",10625,
".Montgomery County, Virginia",99721,
".Nelson County, Virginia",14775,
".New Kent County, Virginia",22945,
".Northampton County, Virginia",12282,
".Northumberland County, Virginia",11839,
".Nottoway County, Virginia",15642,
".Orange County, Virginia",36254,
".Page County, Virginia",23709,
".Patrick County, Virginia",17608,
".Pittsylvania County, Virginia",60501,
".Powhatan County, Virginia",30333,
".Prince Edward County, Virginia",21849,
".Prince George County, Virginia",43010,
".Prince William County, Virginia",482204,
".Pulaski County, Virginia",33800,
".Rappahannock County, Virginia",7348,
".Richmond County, Virginia",8923,
".Roanoke County, Virginia",96929,
".Rockbridge County, Virginia",22650,
".Rockingham County, Virginia",83757,
".Russell County, Virginia",25781,
".Scott County, Virginia",21576,
".Shenandoah County, Virginia",44186,
".Smyth County, Virginia",29800,
".Southampton County, Virginia",17996,
".Spotsylvania County, Virginia",140032,
".Stafford County, Virginia",156927,
".Surry County, Virginia",6561,
".Sussex County, Virginia",10829,
".Tazewell County, Virginia",40429,
".Warren County, Virginia",40727,
".Washington County, Virginia",53935,
".Westmoreland County, Virginia",18477,
".Wise County, Virginia",36130,
".Wythe County, Virginia",28290,
".York County, Virginia",70045,
".Alexandria city, Virginia",159467,
".Bristol city, Virginia",17219,
".Buena Vista city, Virginia",6641,
".Charlottesville city, Virginia",46553,
".Chesapeake city, Virginia",249422,
".Colonial Heights city, Virginia",18170,
".Covington city, Virginia",5737,
".Danville city, Virginia",42590,
".Emporia city, Virginia",5766,
".Fairfax city, Virginia",24146,
".Falls Church city, Virginia",14658,
".Franklin city, Virginia",8180,
".Fredericksburg city, Virginia",27982,
".Galax city, Virginia",6720,
".Hampton city, Virginia",137148,
".Harrisonburg city, Virginia",51814,
".Hopewell city, Virginia",23033,
".Lexington city, Virginia",7320,
".Lynchburg city, Virginia",79009,
".Manassas city, Virginia",42772,
".Manassas Park city, Virginia",17219,
".Martinsville city, Virginia",13485,
".Newport News city, Virginia",186247,
".Norfolk city, Virginia",238005,
".Norton city, Virginia",3687,
".Petersburg city, Virginia",33458,
".Poquoson city, Virginia",12460,
".Portsmouth city, Virginia",97915,
".Radford city, Virginia",16070,
".Richmond city, Virginia",226610,
".Roanoke city, Virginia",100011,
".Salem city, Virginia",25346,
".Staunton city, Virginia",25750,
".Suffolk city, Virginia",94324,
".Virginia Beach city, Virginia",459470,
".Waynesboro city, Virginia",22196,
".Williamsburg city, Virginia",15425,
".Winchester city, Virginia",28120,