Deficiency Prefix,Deficiency Tag Number,Deficiency Prefix and Number,Deficiency Description,Deficiency Category
F,884,F-0884,Report COVID19 data to NHSN.,Infection Control Deficiencies
F,885,F-0885,Report COVID19 data to residents and families.,Infection Control Deficiencies
F,886,F-0886,Perform COVID19 testing on residents and staff.,Infection Control Deficiencies
F,887,F-0887,"Educate residents and staff on COVID-19 vaccination, offer the COVID-19 vaccine to eligible residents and staff after education, and properly document each resident and staff member's vaccination status.",Infection Control Deficiencies
F,888,F-0888,Ensure staff are vaccinated for COVID-19,Infection Control Deficiencies
F,895,F-0895,Have a Compliance and Ethics Program.,Administration Deficiencies
F,906,F-0906,"Provide enough power supply for lighting all entrances and exits; equipment for fire detection and alarm systems, and extinguishers.",Environmental Deficiencies
F,907,F-0907,Provide enough space and equipment to meet each resident's needs,Environmental Deficiencies
F,908,F-0908,Keep all essential equipment working safely.,Environmental Deficiencies
F,909,F-0909,"Regularly inspect all bed frames, mattresses, and bed rails (if any) for safety; and all bed rails and mattresses must attach safely to the bed frame.",Environmental Deficiencies
F,910,F-0910,Ensure resident rooms meet each resident's needs.,Environmental Deficiencies
F,911,F-0911,"Ensure resident rooms hold no more than 4 residents; for new construction after November 28, 2016, rooms hold no more than 2 residents.",Environmental Deficiencies
F,912,F-0912,Provide rooms that are at least 80 square feet per resident in multiple rooms and 100 square feet for single resident rooms.,Environmental Deficiencies
F,913,F-0913,Provide bedrooms that have direct access to an exit hallway.,Environmental Deficiencies
F,914,F-0914,Provide bedrooms that don't allow residents to see each other when privacy is needed.,Environmental Deficiencies
F,915,F-0915,Ensure each resident room has a window to the outside that meets requirements,Environmental Deficiencies
F,916,F-0916,Ensure each resident has a room at or above ground level.,Environmental Deficiencies
F,917,F-0917,Make sure each resident has 1) at least one window to the outside in a room; 2) a room at or above ground level; 3) adequate bedding; 4) furniture that meets the resident's needs; or 5) adequate closet space.,Environmental Deficiencies
F,918,F-0918,Provide a bathroom in or located near each resident’s room.,Environmental Deficiencies
F,919,F-0919,Make sure that a working call system is available in each resident's  bathroom and bathing area.,Environmental Deficiencies
F,920,F-0920,"Provide at least one room set aside to use as a resident dining room and for activities, that is a good size, with good lighting, air flow and furniture.",Environmental Deficiencies
F,921,F-0921,"Make sure that the nursing home area is safe, easy to use, clean and comfortable for residents, staff and the public.",Environmental Deficiencies
F,922,F-0922,Have enough backup water supply for essential areas of the nursing home.,Environmental Deficiencies
F,923,F-0923,"Have enough outside ventilation via a window or mechanical ventilation, or both.",Environmental Deficiencies
F,924,F-0924,Put firmly secured handrails on each side of hallways.,Environmental Deficiencies
F,925,F-0925,"Make sure there is a pest control program to prevent/deal with mice, insects, or other pests.",Environmental Deficiencies
F,926,F-0926,Have policies on smoking.,Environmental Deficiencies
F,940,F-0940,"Develop, implement, and/or maintain an effective training program for all new and existing staff members.",Administration Deficiencies
F,941,F-0941,"Develop, implement, and/or maintain an effective training program that includes effective communications for direct care staff members.",Administration Deficiencies
F,942,F-0942,Ensure that staff members are educated on resident rights and facility responsibilities to properly care for its residents.,Resident Rights Deficiencies
F,943,F-0943,"Give their staff education on dementia care, and what abuse, neglect, and exploitation are; and how to report abuse, neglect, and exploitation.","Freedom from Abuse, Neglect, and Exploitation Deficiencies"
F,945,F-0945,"Include as part of its infection prevention and control program, mandatory training that includes written standards, policies, and procedures for the program.",Infection Control Deficiencies
F,946,F-0946,Provide training in compliance and ethics.,Administration Deficiencies
F,947,F-0947,"Ensure nurse aides have the skills they need to care for residents, and give nurse aides education in dementia care and abuse prevention.",Nursing and Physician Services Deficiencies
F,948,F-0948,Ensure that paid feeding assistants have the training they need.,Nursing and Physician Services Deficiencies
F,949,F-0949,Provide behavior health training consistent with the requirements and as determined by a facility assessment.,Administration Deficiencies
K,11,K-0011,A two-hour-resistant firewall separation.,Construction Deficiencies
K,12,K-0012,Approved construction type or materials.,Construction Deficiencies
K,14,K-0014,Fire resistant interior walls.,Interior Deficiencies
K,15,K-0015,Fire resistant room wall surfaces.,Interior Deficiencies
K,16,K-0016,Fire resistant floor finishes.,Interior Deficiencies
K,17,K-0017,Corridors that are separated from use areas by walls constructed to limit the passage of smoke.,Corridor Walls and Doors Deficiencies
K,18,K-0018,Corridor and hallway doors that block smoke.,Corridor Walls and Doors Deficiencies
K,19,K-0019,Properly constructed windows in hallway walls or doors.,Corridor Walls and Doors Deficiencies
K,20,K-0020,Proper stairway enclosures and vertical shafts.,Construction Deficiencies
K,21,K-0021,Exit doors that are held open by devices that will automatically close on the activation of a fire alarm or smoke detector.,Construction Deficiencies
K,22,K-0022,Signs that state that exit doors are to be kept closed.,Corridor Walls and Doors Deficiencies
K,23,K-0023,At least two compartments on every floor to protect residents from smoke.,Smoke Deficiencies
K,24,K-0024,Properly sized and located compartments to protect residents from  smoke.,Smoke Deficiencies
K,25,K-0025,Walls that prevent smoke from passing through and would resist fire for at least one hour.,Smoke Deficiencies
K,26,K-0026,Enough space near smoke barriers to protect residents.,Smoke Deficiencies
K,27,K-0027,Smoke barrier doors that can resist smoke for at least 20 minutes.,Smoke Deficiencies
K,28,K-0028,Doors of sufficient width and proper construction in smoke barriers.,Smoke Deficiencies
K,29,K-0029,Special areas constructed so that walls can resist fire for one hour or an approved fire extinguishing system.,Hazardous Area Deficiencies
K,30,K-0030,Gift shops separated and protected as hazardous areas.,Hazardous Area Deficiencies
K,31,K-0031,A properly protected laboratory for handling hazardous materials.,Laboratories Deficiencies
K,32,K-0032,At least two remote exits on each floor or fire section of the building.,Egress Deficiencies
K,33,K-0033,Protected exits that allow the resident to escape the building.,Construction Deficiencies
K,34,K-0034,Exit stairways and towers that are smoke proof.,Egress Deficiencies
K,35,K-0035,Large enough exits.,Egress Deficiencies
K,36,K-0036,Properly spaced exits within rooms.,Egress Deficiencies
K,37,K-0037,Dead end corridors.,Egress Deficiencies
K,38,K-0038,Exits that are accessible at all times.,Egress Deficiencies
K,39,K-0039,Corridors or aisles that are unobstructed and are at least 8 feet in width.,Egress Deficiencies
K,40,K-0040,Resident room doors of proper design and width.,Egress Deficiencies
K,41,K-0041,Hallway or ground-level exits in all residents' rooms.,Egress Deficiencies
K,42,K-0042,Two separate exits in rooms of more than 1000 square feet.,Egress Deficiencies
K,43,K-0043,Rooms that can be unlocked from inside without a key.,Egress Deficiencies
K,44,K-0044,Horizontal exits.,Egress Deficiencies
K,45,K-0045,Proper backup exit lighting.,Illumination and Emergency Power Deficiencies
K,46,K-0046,Emergency lighting that can last at least 1 1/2 hours.,Illumination and Emergency Power Deficiencies
K,47,K-0047,"Properly located and lighted ""Exit"" signs.",Illumination and Emergency Power Deficiencies
K,48,K-0048,A written emergency evacuation plan.,Emergency Plans and Fire Drills Deficiencies
K,50,K-0050,Record of quarterly fire drills for each shift under varying conditions.,Emergency Plans and Fire Drills Deficiencies
K,51,K-0051,A fire alarm system that can be heard throughout the facility.,Fire Alarm Systems Deficiencies
K,52,K-0052,"An approved installation, maintenance and testing program for fire alarm systems.",Fire Alarm Systems Deficiencies
K,53,K-0053,An automatic smoke detection system in all hallways.,Fire Alarm Systems Deficiencies
K,54,K-0054,Properly maintained smoke detectors.,Fire Alarm Systems Deficiencies
K,55,K-0055,Outside doors or windows in every resident room.,Fire Alarm Systems Deficiencies
K,56,K-0056,An approved automatic sprinkler system connected to the fire alarm system.,Automatic Sprinkler Systems Deficiencies
K,59,K-0059,A properly installed device for maintaining water pressure in the sprinkler system.,Automatic Sprinkler Systems Deficiencies
K,60,K-0060,A complete sprinkler system with alarm system connection.,Automatic Sprinkler Systems Deficiencies
K,61,K-0061,Properly working alarms on sprinkler valves.,Automatic Sprinkler Systems Deficiencies
K,62,K-0062,Automatic sprinkler systems that have been maintained in working order.,Automatic Sprinkler Systems Deficiencies
K,63,K-0063,An adequate water supply for the sprinkler system.,Automatic Sprinkler Systems Deficiencies
K,64,K-0064,Portable fire extinguishers.,Automatic Sprinkler Systems Deficiencies
K,66,K-0066,"Posted ""No-smoking"" signs in areas where smoking is not permitted or ashtrays provided where smoking was allowed.",Smoking Regulations Deficiencies
K,67,K-0067,Heating and ventilation systems that have been properly installed according to the manufacturer's instructions.,Services Deficiencies
K,68,K-0068,An externally vented heating system.,Services Deficiencies
K,69,K-0069,Properly protected cooking facilities.,Services Deficiencies
K,70,K-0070,Restrictions on the use of portable space heaters.,Services Deficiencies
K,71,K-0071,Properly constructed linen or trash chutes.,Services Deficiencies
K,72,K-0072,Exits that are free from obstructions and can be used at all times.,Interior Deficiencies
K,73,K-0073,Restrictions on the use of highly flammable decorations.,Interior Deficiencies
K,74,K-0074,Restrictions on the use of flammable curtains.,Interior Deficiencies
K,75,K-0075,Properly sized and located linen or trash receptacles.,Interior Deficiencies
K,76,K-0076,Proper medical gas storage and administration areas.,Medical Gases and Anesthetizing Areas Deficiencies
K,77,K-0077,Properly constructed piped-in oxygen systems.,Medical Gases and Anesthetizing Areas Deficiencies
K,78,K-0078,Properly constructed and protected anesthetizing areas.,Medical Gases and Anesthetizing Areas Deficiencies
K,100,K-0100,Meet other general requirements.,Construction Deficiencies
K,103,K-0103,Noncombustible or limited-combustible interior walls.,Construction Deficiencies
K,104,K-0104,Proper construction of ducts through walls designed to prevent smoke passage.,Smoke Deficiencies
K,105,K-0105,Proper lighting for emergency exits.,Illumination and Emergency Power Deficiencies
K,106,K-0106,Proper power supply for life support equipment.,Electrical Deficiencies
K,107,K-0107,An alternate power supply for its alarm system.,Illumination and Emergency Power Deficiencies
K,108,K-0108,Emergency power for alarms and communications systems (new only).,Illumination and Emergency Power Deficiencies
K,109,K-0109,A properly located automatic smoke detector system in all hallways (new only).,Fire Alarm Systems Deficiencies
K,111,K-0111,"Satisfy building requirements after a repair, renovation, modification, or change of user/occupancy.",Construction Deficiencies
K,112,K-0112,Add automatic sprinklers after major renovation.,Construction Deficiencies
K,130,K-0130,Have other fire safety features required by fire safety codes.,Miscellaneous Deficiencies
K,134,K-0134,Emergency showers.,Laboratories Deficiencies
K,135,K-0135,Proper facilities for the use and storage of combustible liquids.,Laboratories Deficiencies
K,136,K-0136,Proper procedures for handling laboratory emergencies.,Laboratories Deficiencies
K,140,K-0140,A properly installed medical gas master alarm panel.,Medical Gases and Anesthetizing Areas Deficiencies
K,141,K-0141,No-smoking signs where oxygen is used.,Medical Gases and Anesthetizing Areas Deficiencies
K,142,K-0142,A properly constructed or installed hyperbaric treatment facility.,Medical Gases and Anesthetizing Areas Deficiencies
K,143,K-0143,"Have proper fire barriers, ventilation and signs for the transfilling of oxygen.",Medical Gases and Anesthetizing Areas Deficiencies
K,144,K-0144,Weekly inspections and monthly testing of generators.,Electrical Deficiencies
K,145,K-0145,The appropriate emergency electrical system.,Electrical Deficiencies
K,146,K-0146,A separate and independent backup electrical power source.,Electrical Deficiencies
K,147,K-0147,Properly installed electrical wiring and equipment.,Electrical Deficiencies
K,153,K-0153,Procedures for handling laboratory emergencies.,Laboratories Deficiencies
K,154,K-0154,Back-up procedures in place for a faulty automatic sprinkler system.,Automatic Sprinkler Systems Deficiencies
K,155,K-0155,An approved back-up procedure for a faulty fire alarm system.,Fire Alarm Systems Deficiencies
K,160,K-0160,An elevator that firefighters can control in the event of a fire.,Services Deficiencies
K,163,K-0163,Install noncombustible or limited-combustible interior walls.,Construction Deficiencies
K,168,K-0168,Be of proper construction type and height - slow evacuation,Construction Deficiencies
K,169,K-0169,Be of proper construction type and height - impractical evacuation,Construction Deficiencies
K,200,K-0200,Meet other general requirements.,Egress Deficiencies
K,221,K-0221,Provide rooms that can be unlocked from inside without a key.,Egress Deficiencies
K,222,K-0222,Add doors in an exit area that do not require the use of a key from the exit side unless in case of special locking arrangements.,Egress Deficiencies
K,223,K-0223,Provide exit doors that are held open by devices that will automatically close on the activation of a fire alarm or smoke detector.,Egress Deficiencies
K,224,K-0224,"Provide sliding doors free of hazards, operable without special knowledge or effort, and meet weight requirements to set door in motion.",Egress Deficiencies
K,225,K-0225,Have stairways and smokeproof enclosures used as exits that meet safety requirements.,Egress Deficiencies
K,226,K-0226,Have horizontal exits used in accordance with safety requirements.,Egress Deficiencies
K,227,K-0227,"Have ramps, exits, fire escape ladders, steps, and areas of refuge that meet safety requirements.",Egress Deficiencies
K,228,K-0228,Have properly designed and constructed stairways and smokeproof enclosures.,Egress Deficiencies
K,231,K-0231,Provide large enough exits.,Egress Deficiencies
K,232,K-0232,Have corridors or aisles that are unobstructed and are at least 8 feet in width.,Egress Deficiencies
K,233,K-0233,Install resident room doors of proper design and width.,Egress Deficiencies
K,241,K-0241,Have correct number of accessible exits for each story.,Egress Deficiencies
K,251,K-0251,Conform to length requirements for dead end corridors.,Egress Deficiencies
K,252,K-0252,Provide at least two remote exits on each floor or fire section of the building.,Egress Deficiencies
K,253,K-0253,Provide two separate exits in rooms of more than 1000 square feet.,Egress Deficiencies
K,254,K-0254,Provide hallway or ground-level exits in all residents' rooms.,Egress Deficiencies
K,255,K-0255,Ensure that suites are correctly sub-divided by noncombustible or limited-combustible construction.,Egress Deficiencies
K,256,K-0256,Ensure that sleeping suites have required exit access and constant staff supervision.,Egress Deficiencies
K,257,K-0257,Ensure that non-sleeping suites have required exit access.,Egress Deficiencies
K,258,K-0258,Provide enough exits,Egress Deficiencies
K,259,K-0259,Provide enough exits,Egress Deficiencies
K,261,K-0261,Have properly spaced exits within rooms.,Egress Deficiencies
K,271,K-0271,Have exits that are accessible at all times.,Egress Deficiencies
K,281,K-0281,Install proper backup exit lighting.,Egress Deficiencies
K,291,K-0291,Install emergency lighting that can last at least 1 1/2 hours.,Egress Deficiencies
K,292,K-0292,"Ensure that buildings with life support systems have proper emergency lighting for equipment, exits, and directional signs.",Egress Deficiencies
K,293,K-0293,"Have properly located and lighted ""Exit"" signs.",Egress Deficiencies
K,299,K-0299,Provide appropriate exit signage,Egress Deficiencies
K,300,K-0300,Meet other general requirements that are deficient.,Egress Deficiencies
K,311,K-0311,Have an enclosure around a vertical opening shaft.,Smoke Deficiencies
K,321,K-0321,Ensure that special areas are constructed so that walls can resist fire for one hour or have an approved fire extinguishing system.,Smoke Deficiencies
K,322,K-0322,"Ensure that laboratories employing quantities of flammable, combustible, or hazardous materials have fire resistant walls and automatic sprinkler system.",Smoke Deficiencies
K,323,K-0323,Provide properly constructed and protected anesthetizing areas.,Smoke Deficiencies
K,324,K-0324,Provide properly protected cooking facilities.,Smoke Deficiencies
K,325,K-0325,Have properly installed hallway dispensers for alcohol-based hand rub.,Smoke Deficiencies
K,329,K-0329,Have proper enclosures for hazardous areas,Smoke Deficiencies
K,331,K-0331,Construct fire resistant interior walls.,Smoke Deficiencies
K,332,K-0332,Ensure that floor finishes have correct flame spread rating.,Smoke Deficiencies
K,338,K-0338,Have proper interior wall and ceiling finish,Smoke Deficiencies
K,341,K-0341,Install a fire alarm system that can be heard throughout the facility.,Smoke Deficiencies
K,342,K-0342,Have a complete alarm system manually initiated and initiated by fire sprinkler system connection.,Smoke Deficiencies
K,343,K-0343,Have a fire alarm with audible and visual signals that transmits the alarm automatically to notify emergency forces in event of fire.,Smoke Deficiencies
K,344,K-0344,Have an alternate power supply for its alarm system.,Smoke Deficiencies
K,345,K-0345,"Have approved installation, maintenance and testing program for fire alarm systems.",Smoke Deficiencies
K,346,K-0346,Follow proper procedures when the fire alarm was out of service for more than 4 hours.,Smoke Deficiencies
K,347,K-0347,Properly provide smoke detection systems in areas open to corridors.,Smoke Deficiencies
K,351,K-0351,Install an approved automatic sprinkler system.,Smoke Deficiencies
K,352,K-0352,Properly install and monitor supervisory attachments on automatic sprinkler systems.,Smoke Deficiencies
K,353,K-0353,"Inspect, test, and maintain automatic sprinkler systems.",Smoke Deficiencies
K,354,K-0354,Follow proper procedures when the automatic sprinkler systems was out of service for more than 10 hours.,Smoke Deficiencies
K,355,K-0355,"Properly select, install, inspect, or maintain portable fire extinguishes.",Smoke Deficiencies
K,361,K-0361,"Ensure that waiting areas, nurse’s stations, gift shops, and cooking facilities, open to the corridor are properly protected.",Smoke Deficiencies
K,362,K-0362,Ensure that corridors are separated from use areas by walls constructed to limit the passage of smoke.,Smoke Deficiencies
K,363,K-0363,Install corridor and hallway doors that block smoke.,Smoke Deficiencies
K,364,K-0364,Install properly constructed windows in hallway walls or doors.,Smoke Deficiencies
K,371,K-0371,Have properly sized and located compartments to protect residents from smoke.,Smoke Deficiencies
K,372,K-0372,Ensure smoke barriers are constructed to a 1 hour fire resistance rating.,Smoke Deficiencies
K,373,K-0373,Have enough space near smoke barriers to protect residents.,Smoke Deficiencies
K,374,K-0374,Install smoke barrier doors that can resist smoke for at least 20 minutes.,Smoke Deficiencies
K,379,K-0379,Have proper openings in smoke barrier doors.,Smoke Deficiencies
K,381,K-0381,Provide outside doors or windows in every resident room.,Smoke Deficiencies
K,400,K-0400,Meet fire sprinkler requirement for tall buildings.,Miscellaneous Deficiencies
K,421,K-0421,Ensure that building is protected throughout by an automatic sprinkler system.,Miscellaneous Deficiencies
K,500,K-0500,Meet other general requirements that are deficient.,Services Deficiencies
K,511,K-0511,Have properly installed electrical wiring and gas equipment.,Services Deficiencies
K,521,K-0521,Ensure heating and ventilation systems that have been properly installed according to the manufacturer's instructions.,Services Deficiencies
K,522,K-0522,Have an externally vented heating system.,Services Deficiencies
K,523,K-0523,Ensure that HVAC heat units are suspended and out of the reach of patients and can be shut off if unit is working improperly.,Services Deficiencies
K,524,K-0524,Ensure that gas fire places are out of the reach of patients and can be shut off if unit is working improperly.,Services Deficiencies
K,525,K-0525,Enure that solid fuel-burning fireplaces are not in patient sleeping areas.,Services Deficiencies
K,531,K-0531,Have elevators that firefighters can control in the event of a fire.,Services Deficiencies
K,532,K-0532,Have a properly installed and maintained dumbwaiter or escalator.,Services Deficiencies
K,541,K-0541,Install properly constructed and protected linen or trash chutes.,Services Deficiencies
K,700,K-0700,"Meet requirements for operating features, such as evacuation plans, fire drills, smoking regulations, draperies, decorations and the inspection, testing and maintenance of fire doors.",Miscellaneous Deficiencies
K,711,K-0711,Provide a written emergency evacuation plan.,Miscellaneous Deficiencies
K,712,K-0712,Have simulated fire drills held at unexpected times.,Miscellaneous Deficiencies
K,741,K-0741,"Have posted ""No-smoking"" signs in areas where smoking is not permitted or ashtrays provided where smoking was allowed.",Miscellaneous Deficiencies
K,751,K-0751,Have restrictions on the use of flammable curtains.,Miscellaneous Deficiencies
K,752,K-0752,Ensure new upholstered furniture and mattresses meet char length and heat release criteria.,Miscellaneous Deficiencies
K,753,K-0753,Have restrictions on the use of highly flammable decorations.,Miscellaneous Deficiencies
K,754,K-0754,Provide properly sized and located linen or trash receptacles.,Miscellaneous Deficiencies
K,761,K-0761,"To conduct inspection, testing and maintenance of fire doors by qualified individuals.",Miscellaneous Deficiencies
K,771,K-0771,Ensure that smoke control systems are tested and documented in accordance with established engineering principles.,Miscellaneous Deficiencies
K,781,K-0781,Have restrictions on the use of portable space heaters.,Miscellaneous Deficiencies
K,791,K-0791,"Ensure that any exit in an area undergoing construction, repair, or improvements shall be inspected daily to ensure its ability to be used instantly in case of emergency.",Miscellaneous Deficiencies
K,900,K-0900,Meet Health Care Facilities Code mechanical requirements.,Miscellaneous Deficiencies
K,901,K-0901,Ensure that building systems meet requirements determined by risk assessment procedures performed by qualified personnel.,Electrical Deficiencies
K,902,K-0902,Meet requirements for the installation and maintenance of medical gas and medical vacuum systems.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,903,K-0903,"Ensure medical gas and air supply systems in which failure is likely to cause major injury or death, are correctly designated.","Gas, Vacuum, and Electrical Systems Deficiencies"
K,904,K-0904,Have a properly installed medical gas master alarm panel.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,905,K-0905,"Ensure that gas containers are correctly designed and tested, and in locations that are labeled.","Gas, Vacuum, and Electrical Systems Deficiencies"
K,906,K-0906,Ensure gas cylinders are properly stored.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,907,K-0907,Ensure medical gas and vacuum systems have documented maintenance programs.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,908,K-0908,Ensure gas and vacuum systems are inspected and tested as part of a maintenance program.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,909,K-0909,Ensure gas and vacuum piping is labeled.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,910,K-0910,"Ensure when modifications are made that breach pipelines, testing is conducted on downstream portions of the piping system.","Gas, Vacuum, and Electrical Systems Deficiencies"
K,911,K-0911,Meet requirements for the installation and maintenance of electrical systems.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,912,K-0912,Have power receptacles that are properly grounded.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,913,K-0913,Ensure operating rooms are properly protected and written records are maintained and available for inspection.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,914,K-0914,"Ensure receptacles at patient bed locations and where general anesthesia is administered, are tested after initial installation, replacement or servicing.","Gas, Vacuum, and Electrical Systems Deficiencies"
K,915,K-0915,Have proper power supply for life support equipment.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,916,K-0916,Have a battery powered remote alarm panel in a location accessible by operating personnel.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,917,K-0917,Ensure electrical receptacles or cover plates have distinctive color or marking.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,918,K-0918,Have generator or other power source capable of supplying service within 10 seconds.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,919,K-0919,Meet requirements for the use of electrical equipment.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,920,K-0920,Ensure proper usage of power strips and extension cords.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,921,K-0921,Ensure that testing and maintenance of electrical equipment is performed.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,922,K-0922,Meet requirements for the use and maintenance of medical gas equipment.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,923,K-0923,Have proper medical gas storage and administration areas.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,924,K-0924,"Ensure that anesthesia apparatus are tested after any adjustment, modification or repair.","Gas, Vacuum, and Electrical Systems Deficiencies"
K,925,K-0925,Ensure that sources of ignition are removed from patients receiving respiratory therapy.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,926,K-0926,Ensure that personnel concerned with handling of medical gases and cylinders are trained on the risk.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,927,K-0927,"Have proper fire barriers, ventilation and signs for the transfilling of oxygen.","Gas, Vacuum, and Electrical Systems Deficiencies"
K,928,K-0928,Ensure equipment listed for use in oxygen-enriched atmospheres are correctly labeled.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,929,K-0929,Ensure precautions for handling oxygen cylinders and equipment are correctly followed.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,930,K-0930,Ensure proper storage of liquid oxygen.,"Gas, Vacuum, and Electrical Systems Deficiencies"
K,931,K-0931,Have a properly constructed or installed hyperbaric treatment facility.,Medical Gases and Anesthetizing Areas Deficiencies
K,932,K-0932,Meet other general requirements.,Smoke Deficiencies
K,933,K-0933,"Ensure that periodic evaluations are made of hazards that could be encountered during surgical procedures, and fire prevention procedures are established.",Smoke Deficiencies
K,8131,K-8131,Have proper procedures for controlling chemical spills.,Laboratories Deficiencies
K,8132,K-8132,Have a proper laboratory safety education program.,Laboratories Deficiencies
K,8133,K-8133,Have properly installed fume hoods.,Laboratories Deficiencies
K,8161,K-8161,Have a properly installed and maintained dumbwaiter or escalator.,Services Deficiencies
K,8162,K-8162,Have elevators that met current safety standards.,Services Deficiencies
K,8211,K-8211,Provide properly installed hallway dispensers for alcohol-based hand rub.,Hazardous Area Deficiencies
K,9131,K-9131,Meet requirements for sections of health care facilities separated by fire resistive construction.,Construction Deficiencies
K,9132,K-9132,Meet requirements for outpatient facilities located next to inpatient facilities separated by fire resistive construction.,Construction Deficiencies
K,9133,K-9133,Install a two-hour-resistant firewall separation.,Construction Deficiencies
K,9161,K-9161,Use approved construction type or materials.,Construction Deficiencies
K,9162,K-9162,Have a combustible roofing system that meets safety standards.,Construction Deficiencies
K,9211,K-9211,"Keep aisles, corridors, and exits free of obstruction in case of emergency.",Egress Deficiencies
