COUNTY,TOTAL,FREQ,PER10000,FIP
ACCOMACK,33413,38,11.37281896,51001
ALBEMARLE,112395,63,5.605231549,51003
ALEXANDRIA CITY,159467,38,2.382938163,51510
ALLEGHANY,15223,23,15.10871707,51005
AMELIA,13265,18,13.56954391,51007
AMHERST,31307,15,4.79126074,51009
APPOMATTOX,16119,12,7.44463056,51011
ARLINGTON,238643,46,1.927565443,51013
AUGUSTA,77487,46,5.936479668,51015
BATH,4209,16,38.01378,51017
BEDFORD,79462,55,6.921547406,51019
BLAND,6270,14,22.32854864,51021
BOTETOURT,33596,29,8.631979998,51023
BRISTOL CITY,17219,11,6.388292003,51520
BRUNSWICK,15849,19,11.98813805,51025
BUCHANAN,20355,33,16.21223287,51027
BUCKINGHAM,16824,17,10.10461246,51029
BUENA VISTA CITY,6641,6,9.034783918,51530
CAMPBELL,55696,29,5.206837116,51031
CAROLINE,30887,27,8.741541749,51033
CARROLL,29155,31,10.63282456,51035
CHARLES CITY,6773,7,10.33515429,51036
CHARLOTTE,11529,14,12.14329083,51037
CHARLOTTESVILLE CITY,46553,27,5.799841041,51540
CHESAPEAKE CITY,249422,84,3.367786322,51550
CHESTERFIELD,364548,82,2.249360852,51041
CLARKE,14783,17,11.4996956,51043
COLONIAL HEIGHTS CITY,18170,7,3.852504128,51570
COVINGTON CITY,5737,13,22.65992679,51580
CRAIG,4892,7,14.30907604,51045
CULPEPER,52552,33,6.279494596,51047
CUMBERLAND,9675,10,10.33591731,51049
DANVILLE CITY,42590,35,8.217891524,51590
DICKENSON,14124,20,14.16029453,51051
DINWIDDIE,27947,15,5.367302394,51053
EMPORIA CITY,5766,5,8.671522719,51595
ESSEX,10599,10,9.434852345,51057
FAIRFAX,1150309,146,1.269224182,51059
FAIRFAX CITY,24146,7,2.899030895,51600
FALLS CHURCH CITY,14658,3,2.046663938,51610
FAUQUIER,72972,55,7.537137532,51061
FLOYD,15476,18,11.63091238,51063
FLUVANNA,27249,27,9.9086205,51065
FRANKLIN,54477,36,6.608293408,51067
FRANKLIN CITY,8180,8,9.7799511,51620
FREDERICK,91419,29,3.17220709,51069
FREDERICKSBURG CITY,27982,17,6.075334143,51630
GALAX CITY,6720,14,20.83333333,51640
GILES,16787,32,19.06236969,51071
GLOUCESTER,38711,38,9.816331275,51073
GOOCHLAND,24727,15,6.066243378,51075
GRAYSON,15333,26,16.95689037,51077
GREENE,20552,16,7.785130401,51079
GREENSVILLE,11391,2,1.755772101,51081
HALIFAX,34022,42,12.34495327,51083
HAMPTON CITY,137148,50,3.64569662,51650
HANOVER,109979,47,4.273543131,51085
HARRISONBURG CITY,51814,10,1.929980314,51660
HENRICO,334389,89,2.661570805,51087
HENRY,50948,26,5.103242522,51089
HIGHLAND,2232,9,40.32258065,51091
HOPEWELL CITY,23033,16,6.946554943,51670
ISLE OF WIGHT,38606,21,5.439568979,51093
JAMES CITY,78254,44,5.622715772,51095
KING AND QUEEN,6608,12,18.1598063,51097
KING GEORGE,26723,17,6.361561202,51099
KING WILLIAM,17810,10,5.614823133,51101
LANCASTER,10919,12,10.9900174,51103
LEE,22173,32,14.43196681,51105
LEXINGTON CITY,7320,9,12.29508197,51678
LOUDOUN,420959,119,2.826878627,51107
LOUISA,37596,38,10.10745824,51109
LUNENBURG,11936,6,5.026809651,51111
LYNCHBURG CITY,79009,39,4.936146515,51680
MADISON,13837,11,7.949700079,51113
MANASSAS CITY,42772,12,2.80557374,51683
MANASSAS PARK CITY,17219,4,2.323015274,51685
MARTINSVILLE CITY,13485,14,10.38190582,51690
MATHEWS,8533,8,9.375366225,51115
MECKLENBURG,30319,22,7.256175995,51117
MIDDLESEX,10625,9,8.470588235,51119
MONTGOMERY,99721,60,6.016786835,51121
NELSON,14775,33,22.33502538,51125
NEW KENT,22945,16,6.973196775,51127
NEWPORT NEWS CITY,186247,52,2.79199128,51700
NORFOLK CITY,238005,102,4.285624252,51710
NORTHAMPTON,12282,12,9.770395701,51131
NORTHUMBERLAND,11839,17,14.35932089,51133
NORTON CITY,3687,9,24.4100895,51720
NOTTOWAY,15642,14,8.950262115,51135
ORANGE,36254,25,6.895790809,51137
PAGE,23709,21,8.857395926,51139
PATRICK,17608,31,17.6056338,51141
PETERSBURG CITY,33458,23,6.874290155,51730
PITTSYLVANIA,60501,35,5.785028347,51143
POQUOSON CITY,12460,5,4.012841091,51735
PORTSMOUTH CITY,97915,44,4.49369351,51740
POWHATAN,30333,13,4.285761382,51145
PRINCE EDWARD,21849,17,7.780676461,51147
PRINCE GEORGE,43010,17,3.95256917,51149
PRINCE WILLIAM,482204,78,1.617572646,51153
PULASKI,33800,35,10.35502959,51155
RADFORD CITY,16070,13,8.089607965,51750
RAPPAHANNOCK,7348,15,20.41371802,51157
RICHMOND,8923,7,7.844895215,51159
RICHMOND CITY,226610,68,3.000750188,51760
ROANOKE,96929,32,3.30138555,51161
ROANOKE CITY,100011,39,3.899571047,51770
ROCKBRIDGE,22650,31,13.68653422,51163
ROCKINGHAM,83757,33,3.939969197,51165
RUSSELL,25781,23,8.921298631,51167
SALEM CITY,25346,18,7.101712302,51775
SCOTT,21576,22,10.19651465,51169
SHENANDOAH,44186,34,7.694744942,51171
SMYTH,29800,25,8.389261745,51173
SOUTHAMPTON,17996,20,11.1135808,51175
SPOTSYLVANIA,140032,68,4.856032907,51177
STAFFORD,156927,75,4.779292282,51179
STAUNTON CITY,25750,21,8.155339806,51790
SUFFOLK CITY,94324,43,4.55875493,51800
SURRY,6561,9,13.71742112,51181
SUSSEX,10829,17,15.69858713,51183
TAZEWELL,40429,42,10.38858245,51185
VIRGINIA BEACH CITY,459470,101,2.198184865,51810
WARREN,40727,23,5.647359246,51187
WASHINGTON,53935,41,7.601742839,51191
WAYNESBORO CITY,22196,9,4.054784646,51820
WESTMORELAND,18477,18,9.741841208,51193
WILLIAMSBURG CITY,15425,12,7.779578606,51830
WINCHESTER CITY,28120,20,7.112375533,51840
WISE,36130,41,11.34791032,51195
WYTHE,28290,28,9.897490279,51197
YORK,70045,31,4.425726319,51199