FPN,federal_provider_number,max_flood_risks,max_rfld_risks,max_cfld_risks,lat,long,provider_name,SCORE_K,DTC_K,NUM_DEF_K,NUM_INSP_K,NUM_COMPL_K,SCORE_E,DTC_E,NUM_DEF_E,NUM_INSP_E,NUM_COMPL_E,K_DEF_IND,E_DEF_IND,KE_DEF_IND
495002,495002,15.45017147,15.45017147,0,37.233942,-79.9729052,SOUTH ROANOKE NURSING AND REHABILITATION,18.22222222,28.22222222,9,3,0,5.333333333,44.75,12,3,0,49.44444444,54.08333333,103.5277778
495011,495011,19.83069784,15.92314686,3.907550976,38.7349122,-77.0590098,PROMEDICA SKILLED NURSING AND REHAB (ALEXANDRIA),7.294117647,55.47058824,17,3,0,0,45,2,3,0,68.43137255,45.66666667,114.0980392
495013,495013,20.83458579,20.83458579,0,37.2801597,-80.1264926,RICHFIELD: HEALTH CENTER - SALEM,14.8,75.35,20,2,0,0,0,0,0,0,100.15,0,100.15
495015,495015,22.53314042,22.53314042,0,36.6209283,-79.3827201,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,17.64705882,44,17,2,0,0,0,0,0,0,70.14705882,0,70.14705882
495019,495019,14.89425393,12.61690488,2.277349058,38.8162249,-77.0719611,WOODBINE REHABILITATION & HEALTHCARE CENTER,10.4,92.93333333,15,3,0,0,0,0,0,0,108.3333333,0,108.3333333
495034,495034,24.97104271,24.97104271,0,37.7808777,-79.459841,KENDAL  AT LEXINGTON,12,31,2,3,0,0,0,0,0,0,43.66666667,0,43.66666667
495038,495038,17.81795735,16.24829222,1.569665127,38.7714104,-77.5005331,MANASSAS HEALTH AND REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495045,495045,16.32591342,13.75515523,2.57075819,37.6154708,-77.4722138,PROMEDICA SKILLED NURSING AND REHAB (RICHMOND),5.2,72.65,20,2,0,0,30,1,2,0,87.85,30.5,118.35
495046,495046,11.11121982,11.11121982,0,37.3514019,-79.5175735,OAKWOOD HEALTH AND REHAB CENTER,20,113.25,4,2,0,0,0,0,0,0,135.25,0,135.25
495057,495057,16.47705555,13.5400776,2.936977951,38.8372538,-77.1043783,GOODWIN HOUSE ALEXANDRIA,9.647058824,55.23529412,17,3,0,0,0,0,0,0,70.54901961,0,70.54901961
495068,495068,36.75895481,27.92068305,8.838271763,36.8654723,-76.3017158,SIGNATURE HEALTHCARE OF NORFOLK,4,47,2,2,0,0,26,12,2,0,52,32,84
495071,495071,25.1624698,16.58094435,8.581525449,37.1469752,-76.5074528,THE GARDENS AT WARWICK FOREST,0,42,2,2,0,0,44,2,2,0,43,45,88
495077,495077,16.58683364,16.56143225,0.025401392,37.4126168,-79.1758838,PROMEDICA SKILLED NURSING AND REHAB (LYNCHBURG),4.307692308,43,13,3,0,0,0,0,0,0,51.64102564,0,51.64102564
495079,495079,12.4834384,10.47654342,2.006894987,37.3842377,-77.5073957,HEALTH CARE CENTER LUCY CORR,6.2,54.25,20,2,0,0,0,0,0,0,70.45,0,70.45
495085,495085,12.6585293,8.863046857,3.795482441,37.3075884,-77.2888621,RIVER VIEW ON THE APPOMATTOX HEALTH & REHAB CENTER,13,299,4,2,0,0,0,0,0,0,314,0,314
495086,495086,23.69570445,16.55156256,7.144141898,36.8681065,-76.0294435,BAY POINTE REHABILITATION AND NURSING,5.142857143,35.71428571,7,2,0,0,0,0,0,0,44.35714286,0,44.35714286
495087,495087,21.14325409,21.14325409,0,37.2777275,-80.0219709,SALEM HEALTH & REHABILITATION,17.52380952,58.04761905,21,2,0,0,0,0,0,0,86.07142857,0,86.07142857
495092,495092,18.77602853,18.77602853,0,37.3221986,-79.9435436,FRIENDSHIP HEALTH AND REHAB CENTER,16.28571429,45,14,2,0,0,0,0,0,0,68.28571429,0,68.28571429
495093,495093,19.62820481,19.60520802,0.022996787,38.438652,-78.8565777,HARRISONBURG HLTH & REHAB CNTR,4.52173913,37.43478261,23,3,0,8,33,1,3,0,49.62318841,41.33333333,90.95652174
495096,495096,17.06870451,15.2386388,1.830065707,37.5975427,-77.4618146,WESTMINSTER-CANTERBURY OF RICHMOND,6.363636364,64.54545455,22,2,0,0,0,0,0,0,81.90909091,0,81.90909091
495097,495097,16.29950573,14.04149901,2.258006718,37.6394048,-77.4934091,PARHAM HEALTH CARE & REHAB CEN,4.571428571,41,14,1,0,0,0,0,0,0,59.57142857,0,59.57142857
495099,495099,11.58199255,10.88391994,0.698072608,38.8483715,-77.3158847,FAIRFAX REHABILITATION AND NURSING CENTER,6,181,8,2,0,0,0,0,0,0,191,0,191
495102,495102,15.54125812,13.9592268,1.582031317,38.8601875,-77.1295057,PROMEDICA SKILLED NURSING AND REHAB (ARLINGTON),7.428571429,57.71428571,14,2,0,0,0,0,0,0,72.14285714,0,72.14285714
495105,495105,19.5290655,19.5290655,0,37.3682936,-79.1813942,LYNCHBURG HEALTH & REHABILITATION  CENTER,14.33333333,59.16666667,12,3,1,14,113,2,3,1,78.5,128.6666667,207.1666667
495107,495107,28.65318739,28.65318739,0,36.6050402,-79.4106476,PINEY FOREST HEALTH AND REHABILITATION CENTER,14.66666667,49,3,1,0,0,0,0,0,0,66.66666667,0,66.66666667
495108,495108,30.19683682,24.04590098,6.150935839,36.7438135,-76.2473688,CHESAPEAKE HEALTH AND REHABILITATION CENTER,4,55,4,2,0,0,44,9,2,0,61,48.5,109.5
495109,495109,16.81342957,14.86558246,1.947847116,37.6280934,-77.5707413,THE LAURELS OF UNIVERSITY PARK,7.733333333,54.6,15,3,0,0,44,2,3,0,67.33333333,44.66666667,112
495112,495112,17.24600894,17.24600894,0,37.402664,-79.1418005,GUGGENHEIMER HEALTH AND REHAB CENTER,13.45454545,46.09090909,11,2,0,0,0,0,0,0,65.04545455,0,65.04545455
495113,495113,16.43983895,14.72159627,1.718242681,37.2159112,-77.450127,HIRAM W DAVIS MEDICAL CTR,4.571428571,147.8571429,7,2,0,0,0,0,0,0,155.9285714,0,155.9285714
495114,495114,22.69138216,18.32193505,4.369447112,38.8583491,-77.057121,"REGENCY CARE OF ARLINGTON, LLC",5.777777778,37.44444444,9,2,0,0,0,0,0,0,47.72222222,0,47.72222222
495115,495115,21.97744821,16.82636953,5.151078685,37.2645177,-77.398874,COLONIAL HEIGHTS REHABILITATION AND NURSING CENTER,7.2,70,5,1,0,0,0,0,0,0,82.2,0,82.2
495117,495117,24.91230296,18.27022553,6.642077425,36.8669264,-76.2062659,LAKE TAYLOR HOSP,4,50,2,2,0,0,45,8,2,0,55,49,104
495118,495118,13.36562611,13.36562611,0,36.9940323,-79.9028606,ROCKY MOUNT HEALTH & REHAB CENTER,20,74.55555556,27,2,0,0,0,0,0,0,108.0555556,0,108.0555556
495120,495120,16.60994282,16.60994282,0,37.450515,-79.191268,WESTMINSTER-CANTERBURY OF LYNCHBURG INC,6.666666667,49.66666667,9,3,0,0,0,0,0,0,59.33333333,0,59.33333333
495121,495121,18.59433777,16.15549204,2.438845727,38.8957466,-77.1059967,CHERRYDALE HEALTH AND REHABILITATION CENTER,4,33.75,4,2,0,0,0,0,0,0,39.75,0,39.75
495123,495123,14.16443283,10.84263417,3.321798653,37.2643466,-77.3249492,WONDER CITY REHABILITATION AND NURSING CENTER,4,29,2,2,0,0,0,0,0,0,34,0,34
495126,495126,17.59862311,17.59862311,0,36.6577872,-80.9291117,WADDELL NURSING AND REHAB CENTER,10.85714286,58.64285714,14,3,0,0,0,0,0,0,74.16666667,0,74.16666667
495127,495127,33.24616497,25.0227278,8.223437171,36.9109468,-76.0799365,WESTMINSTER-CANTERBURY ON CHESAPEAKE BAY,0,0,0,0,0,0,0,0,0,0,0,0,0
495131,495131,10.20783011,10.20783011,0,36.5961909,-82.218724,"NHC HEALTHCARE, BRISTOL",15,290.25,4,2,0,0,0,0,0,0,307.25,0,307.25
495133,495133,18.11554915,18.11554915,0,36.8029975,-81.6756611,VALLEY REHABILITATION AND NURSING CENTER,12.61538462,52.69230769,13,3,0,0,0,0,0,0,69.64102564,0,69.64102564
495134,495134,20.7850955,20.7850955,0,36.7189846,-82.795995,RIDGECREST MANOR NURSING & REHABILITATION,0,0,0,0,0,0,0,0,0,0,0,0,0
495135,495135,17.37015294,17.37015294,0,36.8760845,-82.7524975,HERITAGE HALL BIG STONE GAP,8,49,7,3,0,0,0,0,0,0,59.33333333,0,59.33333333
495139,495139,28.18882155,28.18882155,0,38.6478424,-78.6637146,LIFE CARE CENTER OF NEW MARKET,4.333333333,52,12,3,0,0,37.5,4,3,0,60.33333333,38.83333333,99.16666667
495140,495140,23.26875345,23.26875345,0,39.1471788,-77.9797091,ROSE HILL HEALTH AND REHAB,4.4,39.6,10,3,0,0,29,2,3,0,47.33333333,29.66666667,77
495141,495141,23.38813997,23.38813997,0,37.816061,-79.8045904,ALLEGHANY HEALTH AND REHAB,17.09090909,38.18181818,11,3,0,0,0,0,0,0,58.93939394,0,58.93939394
495142,495142,17.37749894,17.37749894,0,39.1721585,-78.1634797,EVERGREEN HEALTH AND REHAB,5,26.4375,16,2,0,0,42,15,2,0,39.4375,49.5,88.9375
495143,495143,20.04443996,20.04443996,0,36.670158,-79.8400299,MARTINSVILLE HEALTH AND REHAB,18.66666667,45.5,12,2,0,0,0,0,0,0,70.16666667,0,70.16666667
495144,495144,15.09564159,12.18384295,2.911798636,37.2074924,-77.3818773,PETERSBURG HEALTHCARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495146,495146,20.77824706,20.77824706,0,38.4358653,-78.8855446,CHOICE HEALTHCARE AT HARRISONBURG,4.210526316,27.68421053,19,3,0,0,0,0,0,0,38.22807018,0,38.22807018
495147,495147,21.32420439,21.32420439,0,38.0682442,-78.9267911,CHOICE HEALTHCARE AT WAYNESBORO,20,34.57142857,7,3,0,0,0,0,0,0,56.9047619,0,56.9047619
495149,495149,25.619247,18.19701568,7.42223132,36.8375748,-76.3094068,PORTSMOUTH HEALTH AND REHAB,5.714285714,36.57142857,7,2,0,0,30,1,2,0,45.78571429,30.5,76.28571429
495150,495150,24.26381317,17.81336388,6.450449289,36.8418015,-76.1081088,BIRCHWOOD PARK REHABILITATION,5.6,38.6,5,3,0,0,37,18,3,0,45.86666667,43,88.86666667
495151,495151,16.90529673,16.90529673,0,37.4129712,-79.1824081,CHOICE HEALTHCARE AT LYNCHBURG,17.33333333,48,12,3,0,0,0,0,0,0,69.33333333,0,69.33333333
495152,495152,30.97300584,30.97300584,0,37.1234116,-81.4911403,HERITAGE HALL TAZEWELL,20,30,1,2,0,0,0,0,0,0,50.5,0,50.5
495153,495153,14.6842609,14.66742973,0.016831165,38.0569121,-78.4996313,CEDARS HEALTHCARE CENTER,13.81818182,43,11,3,0,0,0,0,0,0,60.48484848,0,60.48484848
495155,495155,12.75874837,11.23618517,1.522563203,38.8371362,-77.1753867,ANNANDALE  HEALTHCARE CENTER,11.42857143,57,14,2,0,0,34,10,2,0,75.42857143,39,114.4285714
495156,495156,15.03605308,15.03605308,0,37.2591593,-79.9482555,CHOICE HEALTHCARE AT ROANOKE,15.42857143,79.76190476,21,3,0,0,0,0,0,0,102.1904762,0,102.1904762
495157,495157,20.958785,18.21251838,2.746266613,36.6920412,-76.9375687,SOUTHAMPTON MEMORIAL HOSP,4,38,3,2,0,0,0,0,0,0,43.5,0,43.5
495160,495160,42.82158881,19.23894904,23.58263977,37.6753605,-76.4014375,RAPPAHANNOCK WESTMINSTER CANTERBURY,4,15,2,3,0,0,0,0,0,0,19.66666667,0,19.66666667
495165,495165,16.81027217,16.79519894,0.015073228,39.2004119,-78.1748797,SHENANDOAH VLY WESTMINSTER-CANTERBURY,4.444444444,102.5555556,18,3,0,0,39,1,3,0,113,39.33333333,152.3333333
495166,495166,24.15243352,24.15243352,0,36.5781752,-79.4013247,STRATFORD HEALTHCARE CENTER,20,45.5,12,3,0,0,0,0,0,0,69.5,0,69.5
495167,495167,17.18566636,17.18566636,0,36.9546968,-81.0970348,WYTHE CNTY COMMUNITY HOSP ECU,0,0,0,0,0,0,0,0,0,0,0,0,0
495168,495168,19.17019936,19.17019936,0,37.7506643,-79.3513547,SHENANDOAH VALLEY HEALTH AND REHAB,12.4,21.1,10,3,0,0,0,0,0,0,36.83333333,0,36.83333333
495171,495171,15.98016007,14.35072557,1.6294345,38.8507482,-77.1205162,GOODWIN HOUSE BAILEY'S CROSSROADS,16.44444444,83,9,3,0,0,35,1,3,0,102.4444444,35.33333333,137.7777778
495173,495173,27.51079075,20.79791731,6.712873439,36.8366959,-76.1945745,WATERSIDE HEALTH & REHAB CENTER,12,48,10,2,0,0,45,2,2,0,65,46,111
495174,495174,12.82145005,11.23498808,1.586461977,38.9269836,-77.4163166,DULLES HEALTH & REHAB CENTER,11,80.25,12,2,0,0,0,0,0,0,97.25,0,97.25
495177,495177,8.180669059,8.180669059,0,36.7340166,-78.1335044,COMMUNITY MEMORIAL HOSPITAL HUNDLEY CENTER,14.76923077,45.69230769,13,3,0,0,0,0,0,0,64.79487179,0,64.79487179
495178,495178,15.33957839,14.75968599,0.579892404,38.0839998,-78.482165,CHARLOTTESVILLE HEALTH & REHABILITATION CENTER,20,42,4,2,0,0,0,0,0,0,64,0,64
495179,495179,13.44444285,13.08206137,0.362381487,39.0232856,-77.3899499,POTOMAC FALLS HEALTH & REHAB CENTER,6.666666667,62.66666667,6,2,0,0,0,0,0,0,72.33333333,0,72.33333333
495181,495181,31.80734732,31.80734732,0,37.0923143,-81.7782029,CLINCH VALLEY MEDICAL CENTER,16,49.66666667,3,3,0,0,0,0,0,0,66.66666667,0,66.66666667
495183,495183,14.02473699,12.50885363,1.515883357,37.462058,-77.664205,THE HAVEN AT BRANDERMILL WOODS,2.933333333,92.06666667,15,2,0,0,0,0,0,0,102.5,0,102.5
495184,495184,26.51282171,11.74483154,14.76799017,37.247009,-76.72486,WOODHAVEN HALL AT WILLIAMSBURG LANDING,4,131,1,2,0,0,0,0,0,0,135.5,0,135.5
495185,495185,19.41204634,15.15850985,4.253536488,37.0394732,-77.0790208,WAVERLY REHABILITATION AND HEALTHCARE CENTER,10.4,44,5,2,0,0,21,8,2,0,56.9,25,81.9
495186,495186,24.98364007,18.2819833,6.701656771,36.8067351,-76.216407,BETH SHOLOM HOME OF EASTERN VI,6.181818182,97,11,2,0,0,38.6,10,2,0,108.6818182,43.6,152.2818182
495187,495187,16.9845429,16.9845429,0,36.7607386,-80.7314027,HILLSVILLE HEALTH & REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495188,495188,13.24180015,13.24180015,0,37.3466006,-78.8253899,APPOMATTOX HEALTH & REHABILITATON CENTER,13.33333333,69.66666667,9,2,0,0,0,0,0,0,87.5,0,87.5
495189,495189,31.34495273,17.35044873,13.994504,37.1630835,-76.4606882,REGENCY HEALTH AND REHABILITATION CENTER,8,24,4,2,0,14,39,4,2,0,34,55,89
495190,495190,23.00760109,12.17392086,10.83368024,37.2415538,-76.7656404,CONSULATE HEALTHCARE OF WILLIAMSBURG,6.4,35,5,2,0,0,0,0,0,0,43.9,0,43.9
495191,495191,17.25255917,17.25255917,0,37.1781208,-81.146071,BLAND COUNTY NURSING & REHABILITATION CENTER,13.45454545,62,11,3,0,0,0,0,0,0,79.12121212,0,79.12121212
495192,495192,11.66054952,11.16561555,0.494933969,36.764874,-77.8365048,"ENVOY OF LAWRENCEVILLE, LLC",5.44,101.84,25,2,0,0,0,0,0,0,119.78,0,119.78
495193,495193,17.27105503,14.62318764,2.647867389,37.5416773,-77.3102304,HENRICO HEALTH & REHABILITATION CENTER,4.571428571,75,14,2,0,0,37.66666667,6,2,0,86.57142857,40.66666667,127.2380952
495194,495194,23.70324766,16.8855627,6.817684968,36.8247038,-76.3464571,AUTUMN CARE OF PORTSMOUTH,6.769230769,53.30769231,13,2,0,0,44.45454545,11,2,0,66.57692308,49.95454545,116.5314685
495196,495196,17.00733914,17.00733914,0,37.1239186,-79.2880558,AUTUMN CARE OF ALTAVISTA,10.66666667,46.91666667,12,3,0,0,0,0,0,0,61.58333333,0,61.58333333
495197,495197,18.64924562,14.35310491,4.296140713,38.7106857,-77.1899871,BELVOIR WOODS HEALTH CARE CENTER AT THE FAIRFAX,6,64.66666667,12,3,0,0,31,2,3,0,74.66666667,31.66666667,106.3333333
495199,495199,13.43176075,13.16547264,0.266288108,36.7001161,-77.540946,GREENSVILLE HEALTH AND REHABILITATION CENTER,7,73.3,20,2,0,0,0,0,0,0,90.3,0,90.3
495200,495200,35.47092972,35.47092972,0,37.2409306,-81.2441924,WESTWOOD CENTER,5.142857143,46.42857143,7,3,0,0,0,0,0,0,53.9047619,0,53.9047619
495201,495201,19.49240974,14.15774059,5.334669155,36.7990814,-76.3647477,PORTSIDE HEALTH & REHAB CENTER,8,77,4,2,0,0,0,0,0,0,87,0,87
495202,495202,19.29961176,19.29961176,0,36.9514119,-79.3732184,GRETNA HEALTH AND REHABILITATION CENTER,20,15.66666667,6,3,0,0,0,0,0,0,37.66666667,0,37.66666667
495203,495203,14.86686108,12.11067203,2.756189049,38.8268388,-77.0754573,"ENVOY OF ALEXANDRIA, LLC",6.909090909,70,11,2,0,0,0,0,0,0,82.40909091,0,82.40909091
495204,495204,23.19220843,15.47775596,7.714452472,37.145848,-76.509433,OLD DOMINION REHABILITATION AND NURSING,8,36,2,1,0,0,42,13,1,0,46,55,101
495205,495205,13.9842164,12.41849395,1.565722458,38.8894987,-77.2218787,AUGUST HEALTHCARE AT ILIFF,4,53,2,2,0,0,0,0,0,0,58,0,58
495206,495206,21.41671498,14.88437495,6.532340034,36.8636972,-76.4273166,NORTHERN CARDINAL REHABILITATION AND NURSING,9.333333333,47.66666667,12,2,0,0,59,6,2,0,63,62,125
