FPN,federal_provider_number,max_flood_risks,max_rfld_risks,max_cfld_risks,lat,long,provider_name,SCORE_K,DTC_K,NUM_DEF_K,NUM_INSP_K,NUM_COMPL_K,SCORE_E,DTC_E,NUM_DEF_E,NUM_INSP_E,NUM_COMPL_E,K_DEF_IND,E_DEF_IND,KE_DEF_IND
495207,495207,13.16192118,13.16192118,0,36.9864914,-79.8869509,FRANKLIN HEALTH AND REHABILITATION CENTER,11.66666667,78.16666667,12,2,0,0,0,0,0,0,95.83333333,0,95.83333333
495209,495209,15.97158999,15.6123837,0.359206286,37.2629378,-79.9784557,RALEIGH COURT HEALTH AND REHABILITATION CENTER,10.66666667,46,15,2,0,0,0,0,0,0,64.16666667,0,64.16666667
495210,495210,34.96354472,28.37113866,6.592406058,36.8565415,-76.2745904,NORFOLK HEALTH AND REHABILITATION CENTER,8.8,48.6,10,2,0,1.666666667,36.91666667,12,2,0,62.4,44.58333333,106.9833333
495211,495211,18.61265737,14.88026813,3.732389243,38.736375,-77.0778068,MOUNT VERNON HEALTHCARE CENTER,4,89,4,2,0,0,0,0,0,0,95,0,95
495213,495213,23.85558151,17.86065924,5.994922272,36.8720388,-76.1329919,BAYSIDE HEALTH & REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495214,495214,21.13502018,21.13502018,0,38.094358,-78.986591,AUGUSTA MEDICAL CTR SKILLED CA,20,26,1,3,0,0,0,0,0,0,46.33333333,0,46.33333333
495215,495215,31.66678687,25.38699336,6.279793512,36.7492588,-76.2388596,"OAK GROVE HEALTH & REHAB CENTER, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0
495216,495216,27.30050048,27.30050048,0,36.7335439,-79.9576967,STANLEYTOWN HEALTH AND REHABILITATION CENTER,13.41176471,52.23529412,17,3,0,0,0,0,0,0,71.31372549,0,71.31372549
495217,495217,11.55378384,10.86270152,0.691082324,38.8722303,-77.3791518,PROMEDICA SKILLED NURSING AND REHAB (FAIR OAKS),9,51.66666667,12,3,0,0,0,0,0,0,64.66666667,0,64.66666667
495218,495218,15.96734513,15.96734513,0,37.5222777,-79.8796239,BRIAN CENTER HEALTH AND REHABILITATION,13.23076923,38.76923077,13,3,0,0,0,0,0,0,56.33333333,0,56.33333333
495220,495220,23.70268557,23.70268557,0,37.9993993,-79.831587,THE SPRINGS NURSING CENTER,14.57142857,55.07142857,14,3,0,0,29,8,3,0,74.30952381,31.66666667,105.9761905
495221,495221,22.8811813,22.8811813,0,37.79187,-79.8815,THE BRIAN CENTER,20,48,3,3,0,0,0,0,0,0,69,0,69
495225,495225,15.97606368,15.80538471,0.17067897,38.0277011,-78.4371229,WESTMINSTER CANTERBURY BLUE RI,20,56,16,3,0,0,0,0,0,0,81.33333333,0,81.33333333
495226,495226,14.64256997,14.64256997,0,37.0360296,-78.474859,WAYLAND NURSING AND REHABILITATION CENTER,7.272727273,53.95454545,22,3,0,0.8,42,10,3,0,68.56060606,46.13333333,114.6939394
495227,495227,12.4481112,11.26211165,1.185999553,37.6058278,-77.53319,WESTPORT REHABILITATION AND NURSING CENTER,4,21.28571429,7,3,0,1,35.25,4,3,0,27.61904762,37.58333333,65.20238095
495230,495230,9.65644427,9.146603089,0.509841181,37.7561802,-78.2653678,ENVOY AT THE VILLAGE,13.23076923,41.46153846,13,3,1,0,27,16,3,1,60.02564103,33.33333333,93.35897436
495232,495232,21.48787593,16.18365066,5.304225269,36.8023893,-76.1826758,KEMPSVILLE HEALTH & REHAB CENTER,4,21,2,2,0,0,0,0,0,0,26,0,26
495233,495233,17.28920693,15.67360373,1.6156032,38.7146186,-77.8103703,FAUQUIER HEALTH REHABILITATION & NURSING CENTER,5,50,16,3,0,0,0,0,0,0,60.33333333,0,60.33333333
495234,495234,20.36080155,15.13517982,5.225621735,36.8623384,-76.1706178,CYPRESS POINTE REHABILITATION AND NURSING,4,44,1,2,1,0,42,1,2,1,49.5,43.5,93
495235,495235,20.01471848,11.17028368,8.8444348,37.279696,-76.722338,"ENVOY OF WILLIAMSBURG, LLC",9.714285714,62.42857143,21,3,0,2.5,45,8,3,0,79.14285714,50.16666667,129.3095238
495236,495236,13.42368029,11.81293465,1.61074564,37.7441017,-77.9282724,ENVOY AT THE MEADOWS,5.090909091,50.63636364,11,3,0,0,40,6,3,0,59.39393939,42,101.3939394
495237,495237,25.00479257,18.23023952,6.774553044,36.8675662,-76.027035,VIRGINIA BEACH HEALTHCARE AND REHAB CENTER,11.27272727,126.3636364,11,2,0,0,0,0,0,0,143.1363636,0,143.1363636
495240,495240,13.90755355,12.06457733,1.842976219,38.290287,-77.5254589,FREDERICKSBURG HEALTH AND REHAB,6.823529412,51.52941176,17,3,0,0,31,2,3,0,64.01960784,31.66666667,95.68627451
495241,495241,25.00531933,17.60470761,7.400611712,36.8390769,-76.1184536,THALIA GARDENS REHABILITATION AND NURSING,7.058823529,36.29411765,17,2,0,0,18,19,2,0,51.85294118,27.5,79.35294118
495242,495242,15.92895354,15.92895354,0,37.0419622,-78.9325147,HERITAGE HALL - BROOKNEAL,11,46,4,2,0,0,42,2,2,0,59,43,102
495243,495243,20.61233722,20.61233722,0,38.1577289,-79.0603567,"ENVOY OF STAUNTON, LLC",20,46.25,4,2,0,0,0,0,0,0,68.25,0,68.25
495244,495244,26.3641151,26.17362303,0.190492068,38.3782434,-78.2570842,AUTUMN CARE OF MADISON,9.777777778,80.83333333,18,3,0,0,26,1,3,0,96.61111111,26.33333333,122.9444444
495246,495246,18.92905755,13.65968086,5.269376692,38.3014764,-77.4512388,WOODMONT CENTER,0,0,0,0,0,0,36,1,2,0,0,36.5,36.5
495247,495247,20.05952597,13.35377894,6.705747032,36.739006,-76.5865973,NANS POINTE REHABILITATION AND NURSING,4,43,7,1,0,0,35,3,1,0,54,38,92
495248,495248,11.77876727,10.46422659,1.314540678,38.7858817,-77.2807872,BURKE HEALTH & REHABILITATION CENTER,4,29,5,2,0,0,0,0,0,0,35.5,0,35.5
495249,495249,13.05694809,13.05694809,0,37.2797323,-78.3858669,FARMVILLE HEALTH & REHAB CENTER,11.30434783,46,23,3,0,4.210526316,36.05263158,19,3,0,64.97101449,46.59649123,111.5675057
495250,495250,17.02378438,17.02378438,0,36.6799917,-80.9112251,GALAX HEALTH AND REHAB,14.66666667,53,6,2,0,0,0,0,0,0,70.66666667,0,70.66666667
495252,495252,15.87117047,13.24554449,2.625625978,37.1888637,-77.3760018,BATTLEFIELD PARK HEALTHCARE CENTER,5.714285714,54.42857143,7,3,1,2.666666667,36.66666667,3,3,1,63.47619048,41.33333333,104.8095238
495253,495253,25.97319567,19.42587904,6.547316635,36.8681786,-76.2249651,AUTUMN CARE OF NORFOLK,10,73.375,8,2,0,0,38.66666667,6,2,0,87.375,41.66666667,129.0416667
495254,495254,14.08332462,14.08332462,0,38.061374,-78.5144366,COLONNADES HEALTH CARE CENTER,15.42857143,100,7,3,0,0,0,0,0,0,117.7619048,0,117.7619048
495255,495255,28.56161225,28.56161225,0,38.6626516,-78.4731076,SKYVIEW SPRINGS REHAB AND NURSING CENTER,4,43,15,3,0,0,34,25,3,0,52,42.33333333,94.33333333
495256,495256,25.92647627,20.37095937,5.555516906,36.741053,-76.2003348,AUTUMN CARE OF CHESAPEAKE,20,39,2,2,0,0,0,0,0,0,60,0,60
495257,495257,12.44969901,10.57410769,1.875591318,37.5216408,-77.6155652,THE LAURELS OF WILLOW CREEK,6.8,62,10,2,0,0,0,0,0,0,73.8,0,73.8
495258,495258,17.11687461,11.21495746,5.901917152,36.7659807,-76.5983508,AUTUMN CARE OF SUFFOLK,12.14814815,76.03703704,27,3,1,0,32.83333333,12,3,1,98.18518519,37.83333333,136.0185185
495259,495259,47.02237894,47.02237894,0,37.2990439,-82.0579305,HERITAGE HALL GRUNDY,8,51,5,2,0,0,0,0,0,0,61.5,0,61.5
495260,495260,16.71545999,13.79998737,2.91547262,37.5055578,-77.5257031,BEAUFONT HEALTH AND REHABILITATION CENTER,6.222222222,38,9,1,0,0,0,0,0,0,53.22222222,0,53.22222222
495261,495261,14.09390371,13.96835382,0.125549886,39.1208912,-77.5713452,HERITAGE HALL LEESBURG,9.230769231,157.6923077,13,3,0,0,0,0,0,0,171.2564103,0,171.2564103
495262,495262,20.77203497,20.77203497,0,38.1025695,-78.9702732,SHENANDOAH NURSING HOME,20,25,1,3,0,0,0,0,0,0,45.33333333,0,45.33333333
495264,495264,40.65219766,16.50021369,24.15198397,37.1295515,-76.4034492,BAYSIDE OF POQUOSON HEALTH AND REHAB,6.5,61,8,3,0,0,48.66666667,9,3,0,70.16666667,51.66666667,121.8333333
495266,495266,15.30931232,11.9761493,3.333163014,37.6226811,-77.3426272,HANOVER HEALTH AND REHABILITATION CENTER,3.466666667,74.6,15,2,0,0,45,4,2,0,85.56666667,47,132.5666667
495267,495267,18.06857941,16.5132715,1.55530791,38.7324234,-77.798753,BROOKSIDE REHAB & NURSING CENTER,6.285714286,87.57142857,14,3,0,0,45,14,3,0,98.52380952,49.66666667,148.1904762
495268,495268,30.01000146,13.27618129,16.73382017,38.2649067,-76.9824427,WESTMORELAND REHABILITATION & HEALTHCARE CENTER,6,53,4,2,0,0,0,0,0,0,61,0,61
495269,495269,15.60113851,13.68935157,1.911786942,38.8812752,-77.1130095,THE JEFFERSON,4,29.14285714,7,3,0,0,42,1,3,0,35.47619048,42.33333333,77.80952381
495270,495270,25.54647522,19.18475213,6.361723098,36.8358139,-76.1029101,"ROSEMONT HEALTH & REHAB CENTER, LLC",5.333333333,61,3,2,0,0,41,6,2,0,67.83333333,44,111.8333333
495272,495272,19.79924856,17.82617165,1.973076914,37.6155522,-77.6368774,CANTERBURY REHABILITATION & HEALTH CARE CENTER,13.14285714,63.85714286,7,3,0,0,41,16,3,0,79.33333333,46.33333333,125.6666667
495273,495273,33.16598724,25.23002318,7.935964061,36.8814356,-76.2835951,CONSULATE HEALTH CARE OF NORFOLK,6,42,2,2,0,0,0,0,0,0,49,0,49
495274,495274,21.23315509,21.23315509,0,37.277894,-80.0118562,VIRGINIA VETERANS CARE CENTER,20,14,3,2,0,0,0,0,0,0,35.5,0,35.5
495275,495275,14.82178968,14.78040836,0.041381315,39.1202722,-77.5680489,LOUDOUN NURSING AND REHAB CNTR,6.666666667,31,6,2,0,0,0,0,0,0,40.66666667,0,40.66666667
495276,495276,39.34443556,18.92115625,20.42327931,37.4220664,-76.5434945,WALTER REED NURSING & REHABILITATION CENTER,4,25,1,2,0,20,42,3,2,0,29.5,63.5,93
495277,495277,55.44953293,25.07434864,30.37518429,37.4714481,-75.8606577,NASSAWADOX REHABILITATION AND NURSING,0,0,0,0,0,0,0,0,0,0,0,0,0
495279,495279,27.14211968,27.10194239,0.040177286,38.4593099,-78.0157036,CULPEPER HEALTH & REHABILITATION CENTER,8,94.5,12,3,0,0,0,0,0,0,106.5,0,106.5
495280,495280,18.51152313,13.61006617,4.901456964,38.6868005,-77.2768442,WESTMINSTER AT LAKE RIDGE,7.428571429,56,7,2,0,0,0,0,0,0,66.92857143,0,66.92857143
495282,495282,13.54740837,13.4264564,0.120951975,38.0204564,-78.004465,LOUISA HEALTH & REHABILITATION CENTER,0,0,0,0,0,0,36,2,2,0,0,37,37
495283,495283,18.00452237,15.03164052,2.972881854,37.5879723,-77.4690518,PROMEDICA SKILLED NURSING AND REHAB (IMPERIAL),4.444444444,36,9,3,0,0,35,2,3,0,43.44444444,35.66666667,79.11111111
495286,495286,28.19469018,19.00814912,9.18654106,37.0342424,-76.4554953,JAMES RIVER NURSING AND REHABILITATION CENTER,9.333333333,94.33333333,6,1,0,0,0,0,0,0,109.6666667,0,109.6666667
495287,495287,24.98469957,16.31342497,8.671274596,37.0524205,-76.396148,"HAMPTON HEALTH & REHAB CENTER, LLC",8,78,4,2,0,0,0,0,0,0,88,0,88
495288,495288,17.85305479,15.17133964,2.68171515,38.8381786,-77.1140883,THE FOUNTAINS AT WASHINGTON HOUSE,4,68,2,2,0,0,0,0,0,0,73,0,73
495291,495291,19.6429449,17.53743516,2.105509743,37.6120438,-77.6339239,BETH SHOLOM HOME OF VIRGINIA,7.84,46.04,25,3,0,8,45,5,3,0,62.21333333,54.66666667,116.88
495293,495293,16.27571222,16.27571222,0,37.2699619,-79.8855074,BERKSHIRE HEALTH & REHABILITATION CENTER,20,37.54545455,11,2,0,0,0,0,0,0,63.04545455,0,63.04545455
495294,495294,13.85439672,13.85439672,0,37.0692789,-80.7594602,PULASKI HLTH & REHAB CNTR,14,47.16666667,6,2,0,0,0,0,0,0,64.16666667,0,64.16666667
495295,495295,28.4238922,28.4238922,0,36.5959819,-79.4096362,RIVERSIDE HEALTH & REHAB CNTR,11,47.25,8,2,0,0,0,0,0,0,62.25,0,62.25
495296,495296,25.58391199,20.92595326,4.657958729,36.7082535,-77.0556368,COURTLAND REHABILITATION AND HEALTHCARE CENTER,4,38,1,3,0,0,40,2,3,0,42.33333333,40.66666667,83
495297,495297,15.42968074,10.64645995,4.783220786,38.0474669,-77.3559961,BOWLING GREEN HEALTH & REHABILITATION CENTER,9.090909091,27.63636364,11,2,0,0,0,0,0,0,42.22727273,0,42.22727273
495299,495299,16.90856727,14.61145778,2.297109494,37.6740201,-77.5215645,ELIZABETH ADAM CRUMP HEALTH AND REHAB,10,59.9375,16,3,1,0,29.5,4,3,1,76.27083333,31.83333333,108.1041667
495300,495300,21.73492924,10.52723403,11.2076952,38.2761793,-77.1944349,HERITAGE HALL KING GEORGE,4,62,5,1,0,0,0,0,0,0,71,0,71
495301,495301,26.42873872,26.42873872,0,38.9485516,-78.2117876,HERITAGE HALL  FRONT ROYAL,4,146.5,8,3,0,0,0,0,0,0,153.1666667,0,153.1666667
495302,495302,16.38730215,16.38730215,0,37.4082834,-79.1758397,FOREST HEALTH & REHAB CENTER,11.14285714,48,14,3,0,0,0,0,0,0,63.80952381,0,63.80952381
495303,495303,35.7787105,15.31238775,20.46632275,37.5645032,-76.7995705,THREE RIVERS HEALTH & REHAB CENTER,4,79,3,2,0,0,0,0,0,0,84.5,0,84.5
495305,495305,26.99292592,17.10861268,9.884313242,37.0492778,-76.3963741,COLISEUM NURSING AND REHABILITATION CENTER,6,109,2,2,0,0,0,0,0,0,116,0,116
495306,495306,23.00213092,23.00213092,0,36.63747,-80.2600535,BLUE RIDGE THERAPY CONNECTION,17.71428571,195,7,2,0,0,0,0,0,0,216.2142857,0,216.2142857
495308,495308,25.51702936,15.82801852,9.689010845,37.0122814,-76.3639546,WATERVIEW HEALTH & REHAB CENTER,4,14,2,2,0,5.714285714,40.71428571,7,2,0,19,49.92857143,68.92857143
495309,495309,26.8790684,20.57469831,6.304370095,36.8900417,-76.2551987,NORVIEW HEIGHTS REHABILITATION AND NURSING,6.823529412,34.17647059,17,3,0,0,39,12,3,0,46.66666667,43,89.66666667
495311,495311,15.87562687,13.53216755,2.343459321,37.6550859,-77.6362602,OUR LADY OF HOPE HEALTH CENTER,6.08,149.88,25,3,0,0,0,0,0,0,164.2933333,0,164.2933333
495312,495312,15.64588224,15.59610774,0.049774501,39.0471187,-77.3763733,JOHNSON CNTR/FALCONS LANDING,7.076923077,62.84615385,13,2,0,0,0,0,0,0,76.42307692,0,76.42307692
495315,495315,29.57761424,29.57761424,0,38.8702541,-78.5145697,CONSULATE HEALTH CARE OF WOODSTOCK,6.476190476,63.19047619,21,3,0,0,36,1,3,0,76.66666667,36.33333333,113
495316,495316,31.28102734,31.28102734,0,38.9299903,-78.1981275,WARREN MEMORIAL HOSP LYNN CARE CENTER,4,24,6,3,0,0,0,0,0,0,30,0,30
495317,495317,13.28452626,13.28452626,0,37.5431529,-78.4655434,HERITAGE HALL DILLWYN,10.5,49,8,3,0,0,0,0,0,0,62.16666667,0,62.16666667
495318,495318,27.32308898,27.32308898,0,36.6981992,-78.9198516,BERRY HILL NURSING HOME,13.53846154,46.30769231,13,3,0,0,45,10,3,0,64.17948718,48.33333333,112.5128205
495319,495319,11.63189682,11.40906269,0.222834135,38.8630166,-77.2649854,THE VIRGINIAN,4,79.625,8,3,0,0,50,1,3,0,86.29166667,50.33333333,136.625
495320,495320,19.37747075,19.37747075,0,37.1580692,-82.4467598,HERITAGE HALL CLINTWOOD,16,28,4,2,0,0,0,0,0,0,46,0,46
495321,495321,21.30143402,21.30143402,0,37.7749658,-79.442523,HERITAGE HALL LEXINGTON,20,26.8,5,3,1,0,34,4,3,1,49.46666667,36.33333333,85.8
495323,495323,21.91672409,21.83500366,0.081720431,36.7203745,-80.4745841,HERITAGE HALL - LAUREL MEADOWS,8,64.2,5,3,0,0,0,0,0,0,73.86666667,0,73.86666667
495324,495324,25.62240792,18.29855618,7.323851746,36.7878356,-75.9824326,SEASIDE HHC @ ATLANTIC SHORE,8,52,1,2,0,0,0,0,0,0,60.5,0,60.5
495325,495325,15.98888745,15.98888745,0,37.2230005,-79.9596634,PHEASANT RIDGE NURSING & REHAB CENTER,15.78947368,121.8947368,19,3,0,0,0,0,0,0,144.0175439,0,144.0175439
495326,495326,13.58962663,13.53220701,0.05741962,38.0705945,-78.4946398,MONROE HEALTH & REHAB CENTER,16,47,6,2,0,0,0,0,0,0,66,0,66
495327,495327,17.85514488,15.51605761,2.339087268,37.5206394,-77.481266,ENVOY OF WESTOVER HILLS,8.137931034,106.7931034,58,3,0,0,40.25,8,3,0,134.2643678,42.91666667,177.1810345
495328,495328,41.02047983,12.420186,28.60029383,37.9218951,-76.8706097,CARRINGTON PLACE OF TAPPAHANNOCK,8,23.33333333,6,2,0,0,0,0,0,0,34.33333333,0,34.33333333
495330,495330,25.51128561,19.88413769,5.62714792,36.7770761,-76.337181,GREENBRIER REGIONAL MEDICAL CENTER,9,113.75,8,2,0,0,45,25,2,0,126.75,57.5,184.25
