FPN,lat,long,provider_name,score_k,dtc_k,num_def_k,num_insp_k,num_compl_k,score_e,dtc_e,num_def_e,num_insp_e,num_compl_e,k_def_index,e_def_index,ke_def_index,max_flood_risks,max_rfld_risks,max_cfld_risks,cms_worker,cms_resident,prob_lcl_95,prob_mean,prob_ucl_95,number_lcl_95,number_mean,number_ucl_95,order_for_plotting,worker_percent_loss
FPN495002,37.233942,-79.9729052,SOUTH ROANOKE NURSING AND REHABILITATION,18.22,28.22,9,3,0,5.33,44.75,12,3,0,49.44,54.08,103.53,15.45,15.45,0,37,86,0.79,0.84,0.87,29,31,32,124,16
FPN495011,38.7349122,-77.0590098,PROMEDICA SKILLED NURSING AND REHAB (ALEXANDRIA),7.29,55.47,17,3,0,0,45,2,3,0,68.43,45.67,114.1,19.83,15.92,3.91,38,87,0.65,0.78,0.86,25,30,33,115,21
FPN495013,37.2801597,-80.1264926,RICHFIELD: HEALTH CENTER - SALEM,14.8,75.35,20,2,0,0,0,0,0,0,100.15,0,100.15,20.83,20.83,0,108,207,0.79,0.83,0.86,85,89,93,280,18
FPN495015,36.6209283,-79.3827201,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,17.65,44,17,2,0,0,0,0,0,0,70.15,0,70.15,22.53,22.53,0,147,268,0.71,0.79,0.85,105,116,126,282,21
FPN495019,38.8162249,-77.0719611,WOODBINE REHABILITATION & HEALTHCARE CENTER,10.4,92.93,15,3,0,0,0,0,0,0,108.33,0,108.33,14.89,12.62,2.28,139,260,0.73,0.83,0.89,101,116,123,283,17
FPN495034,37.7808777,-79.459841,KENDAL  AT LEXINGTON,12,31,2,3,0,0,0,0,0,0,43.67,0,43.67,24.97,24.97,0,28,45,0.75,0.75,0.75,21,21,21,61,25
FPN495038,38.7714104,-77.5005331,MANASSAS HEALTH AND REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,17.82,16.25,1.57,57,113,0.73,0.82,0.85,42,47,48,221,18
FPN495045,37.6154708,-77.4722138,PROMEDICA SKILLED NURSING AND REHAB (RICHMOND),5.2,72.65,20,2,0,0,30,1,2,0,87.85,30.5,118.35,16.33,13.76,2.57,67,157,0.68,0.81,0.87,46,54,58,251,19
FPN495046,37.3514019,-79.5175735,OAKWOOD HEALTH AND REHAB CENTER,20,113.25,4,2,0,0,0,0,0,0,135.25,0,135.25,11.11,11.11,0,49,97,0.82,0.88,0.92,40,43,45,199,12
FPN495057,38.8372538,-77.1043783,GOODWIN HOUSE ALEXANDRIA,9.65,55.24,17,3,0,0,0,0,0,0,70.55,0,70.55,16.48,13.54,2.94,47,75,0.71,0.84,0.93,33,39,44,179,17
FPN495068,36.8654723,-76.3017158,SIGNATURE HEALTHCARE OF NORFOLK,4,47,2,2,0,0,26,12,2,0,52,32,84,36.76,27.92,8.84,60,154,0.6,0.62,0.64,36,37,38,167,38
FPN495071,37.1469752,-76.5074528,THE GARDENS AT WARWICK FOREST,0,42,2,2,0,0,44,2,2,0,43,45,88,25.16,16.58,8.58,90,186,0.63,0.76,0.86,57,68,78,270,24
FPN495077,37.4126168,-79.1758838,PROMEDICA SKILLED NURSING AND REHAB (LYNCHBURG),4.31,43,13,3,0,0,0,0,0,0,51.64,0,51.64,16.59,16.56,0.03,38,91,0.81,0.83,0.87,31,32,33,132,16
FPN495079,37.3842377,-77.5073957,HEALTH CARE CENTER LUCY CORR,6.2,54.25,20,2,0,0,0,0,0,0,70.45,0,70.45,12.48,10.48,2.01,87,205,0.74,0.86,0.92,64,75,80,276,14
FPN495085,37.3075884,-77.2888621,RIVER VIEW ON THE APPOMATTOX HEALTH & REHAB CENTER,13,299,4,2,0,0,0,0,0,0,314,0,314,12.66,8.86,3.8,48,113,0.81,0.86,0.93,39,41,44,190,15
FPN495086,36.8681065,-76.0294435,BAY POINTE REHABILITATION AND NURSING,5.14,35.71,7,2,0,0,0,0,0,0,44.36,0,44.36,23.7,16.55,7.14,58,86,0.67,0.75,0.78,39,43,45,200,26
FPN495087,37.2777275,-80.0219709,SALEM HEALTH & REHABILITATION,17.52,58.05,21,2,0,0,0,0,0,0,86.07,0,86.07,21.14,21.14,0,72,214,0.77,0.78,0.79,56,56,57,258,22
FPN495092,37.3221986,-79.9435436,FRIENDSHIP HEALTH AND REHAB CENTER,16.29,45,14,2,0,0,0,0,0,0,68.29,0,68.29,18.78,18.78,0,97,229,0.77,0.79,0.82,74,76,79,277,22
FPN495093,38.438652,-78.8565777,HARRISONBURG HLTH & REHAB CNTR,4.52,37.43,23,3,0,8,33,1,3,0,49.62,41.33,90.96,19.63,19.61,0.02,63,167,0.72,0.79,0.85,46,50,54,237,21
FPN495096,37.5975427,-77.4618146,WESTMINSTER-CANTERBURY OF RICHMOND,6.36,64.55,22,2,0,0,0,0,0,0,81.91,0,81.91,17.07,15.24,1.83,79,139,0.77,0.82,0.88,61,65,69,267,18
FPN495097,37.6394048,-77.4934091,PARHAM HEALTH CARE & REHAB CEN,4.57,41,14,1,0,0,0,0,0,0,59.57,0,59.57,16.3,14.04,2.26,69,168,0.74,0.82,0.87,51,57,60,261,17
FPN495099,38.8483715,-77.3158847,FAIRFAX REHABILITATION AND NURSING CENTER,6,181,8,2,0,0,0,0,0,0,191,0,191,11.58,10.88,0.7,116,183,0.85,0.88,0.91,98,103,105,281,11
FPN495102,38.8601875,-77.1295057,PROMEDICA SKILLED NURSING AND REHAB (ARLINGTON),7.43,57.71,14,2,0,0,0,0,0,0,72.14,0,72.14,15.54,13.96,1.58,63,139,0.73,0.84,0.87,46,53,55,248,16
FPN495105,37.3682936,-79.1813942,LYNCHBURG HEALTH & REHABILITATION  CENTER,14.33,59.17,12,3,1,14,113,2,3,1,78.5,128.67,207.17,19.53,19.53,0,61,156,0.72,0.77,0.81,44,47,49,222,23
FPN495107,36.6050402,-79.4106476,PINEY FOREST HEALTH AND REHABILITATION CENTER,14.67,49,3,1,0,0,0,0,0,0,66.67,0,66.67,28.65,28.65,0,45,113,0.71,0.71,0.71,32,32,32,133,29
FPN495108,36.7438135,-76.2473688,CHESAPEAKE HEALTH AND REHABILITATION CENTER,4,55,4,2,0,0,44,9,2,0,61,48.5,109.5,30.2,24.05,6.15,68,173,0.62,0.72,0.83,42,49,57,231,28
FPN495109,37.6280934,-77.5707413,THE LAURELS OF UNIVERSITY PARK,7.73,54.6,15,3,0,0,44,2,3,0,67.33,44.67,112,16.81,14.87,1.95,59,136,0.7,0.83,0.9,41,49,53,232,17
FPN495112,37.402664,-79.1418005,GUGGENHEIMER HEALTH AND REHAB CENTER,13.45,46.09,11,2,0,0,0,0,0,0,65.05,0,65.05,17.25,17.25,0,58,88,0.81,0.83,0.84,47,48,49,227,17
FPN495113,37.2159112,-77.450127,HIRAM W DAVIS MEDICAL CTR,4.57,147.86,7,2,0,0,0,0,0,0,155.93,0,155.93,16.44,14.72,1.72,64,49,0.75,0.82,0.87,48,53,56,249,17
FPN495114,38.8583491,-77.057121,"REGENCY CARE OF ARLINGTON, LLC",5.78,37.44,9,2,0,0,0,0,0,0,47.72,0,47.72,22.69,18.32,4.37,68,176,0.6,0.79,0.94,41,54,64,252,21
FPN495115,37.2645177,-77.398874,COLONIAL HEIGHTS REHABILITATION AND NURSING CENTER,7.2,70,5,1,0,0,0,0,0,0,82.2,0,82.2,21.98,16.83,5.15,68,152,0.72,0.77,0.79,49,52,54,243,24
FPN495117,36.8669264,-76.2062659,LAKE TAYLOR HOSP,4,50,2,2,0,0,45,8,2,0,55,49,104,24.91,18.27,6.64,100,160,0.59,0.74,0.82,59,74,82,274,26
FPN495118,36.9940323,-79.9028606,ROCKY MOUNT HEALTH & REHAB CENTER,20,74.56,27,2,0,0,0,0,0,0,108.06,0,108.06,13.37,13.37,0,41,109,0.74,0.83,0.88,30,34,36,146,17
FPN495120,37.450515,-79.191268,WESTMINSTER-CANTERBURY OF LYNCHBURG INC,6.67,49.67,9,3,0,0,0,0,0,0,59.33,0,59.33,16.61,16.61,0,60,72,0.81,0.84,0.87,49,51,52,242,15
FPN495121,38.8957466,-77.1059967,CHERRYDALE HEALTH AND REHABILITATION CENTER,4,33.75,4,2,0,0,0,0,0,0,39.75,0,39.75,18.59,16.16,2.44,64,164,0.69,0.86,0.93,44,55,60,256,14
FPN495123,37.2643466,-77.3249492,WONDER CITY REHABILITATION AND NURSING CENTER,4,29,2,2,0,0,0,0,0,0,34,0,34,14.16,10.84,3.32,37,89,0.78,0.85,0.88,29,31,33,125,16
FPN495126,36.6577872,-80.9291117,WADDELL NURSING AND REHAB CENTER,10.86,58.64,14,3,0,0,0,0,0,0,74.17,0,74.17,17.6,17.6,0,55,128,0.77,0.79,0.83,42,44,45,206,20
FPN495127,36.9109468,-76.0799365,WESTMINSTER-CANTERBURY ON CHESAPEAKE BAY,0,0,0,0,0,0,0,0,0,0,0,0,0,33.25,25.02,8.22,65,90,0.67,0.67,0.67,43,43,43,201,34
FPN495131,36.5961909,-82.218724,"NHC HEALTHCARE, BRISTOL",15,290.25,4,2,0,0,0,0,0,0,307.25,0,307.25,10.21,10.21,0,53,107,0.82,0.88,0.94,43,47,50,223,11
FPN495133,36.8029975,-81.6756611,VALLEY REHABILITATION AND NURSING CENTER,12.62,52.69,13,3,0,0,0,0,0,0,69.64,0,69.64,18.12,18.12,0,64,161,0.81,0.82,0.82,52,52,52,244,19
FPN495134,36.7189846,-82.795995,RIDGECREST MANOR NURSING & REHABILITATION,0,0,0,0,0,0,0,0,0,0,0,0,0,20.79,20.79,0,48,108,0.79,0.79,0.79,38,38,38,174,21
FPN495135,36.8760845,-82.7524975,HERITAGE HALL BIG STONE GAP,8,49,7,3,0,0,0,0,0,0,59.33,0,59.33,17.37,17.37,0,68,170,0.79,0.82,0.87,54,56,59,259,18
FPN495139,38.6478424,-78.6637146,LIFE CARE CENTER OF NEW MARKET,4.33,52,12,3,0,0,37.5,4,3,0,60.33,38.83,99.17,28.19,28.19,0,42,107,0.68,0.72,0.77,29,30,32,116,29
FPN495140,39.1471788,-77.9797091,ROSE HILL HEALTH AND REHAB,4.4,39.6,10,3,0,0,29,2,3,0,47.33,29.67,77,23.27,23.27,0,34,113,0.75,0.76,0.77,25,26,26,86,24
FPN495141,37.816061,-79.8045904,ALLEGHANY HEALTH AND REHAB,17.09,38.18,11,3,0,0,0,0,0,0,58.94,0,58.94,23.39,23.39,0,36,94,0.76,0.77,0.78,27,28,28,101,22
FPN495142,39.1721585,-78.1634797,EVERGREEN HEALTH AND REHAB,5,26.44,16,2,0,0,42,15,2,0,39.44,49.5,88.94,17.38,17.38,0,44,133,0.77,0.82,0.85,34,36,37,157,18
FPN495143,36.670158,-79.8400299,MARTINSVILLE HEALTH AND REHAB,18.67,45.5,12,2,0,0,0,0,0,0,70.17,0,70.17,20.04,20.04,0,44,113,0.72,0.82,0.93,32,36,41,158,18
FPN495144,37.2074924,-77.3818773,PETERSBURG HEALTHCARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,12.18,2.91,45,113,0.79,0.85,0.93,35,38,42,175,16
FPN495146,38.4358653,-78.8855446,CHOICE HEALTHCARE AT HARRISONBURG,4.21,27.68,19,3,0,0,0,0,0,0,38.23,0,38.23,20.78,20.78,0,34,103,0.77,0.79,0.8,26,27,27,92,21
FPN495147,38.0682442,-78.9267911,CHOICE HEALTHCARE AT WAYNESBORO,20,34.57,7,3,0,0,0,0,0,0,56.9,0,56.9,21.32,21.32,0,37,106,0.77,0.79,0.81,29,29,30,105,22
FPN495149,36.8375748,-76.3094068,PORTSMOUTH HEALTH AND REHAB,5.71,36.57,7,2,0,0,30,1,2,0,45.79,30.5,76.29,25.62,18.2,7.42,41,105,0.6,0.74,0.81,25,30,33,117,27
FPN495150,36.8418015,-76.1081088,BIRCHWOOD PARK REHABILITATION,5.6,38.6,5,3,0,0,37,18,3,0,45.87,43,88.87,24.26,17.81,6.45,49,124,0.67,0.75,0.79,33,37,39,168,24
FPN495151,37.4129712,-79.1824081,CHOICE HEALTHCARE AT LYNCHBURG,17.33,48,12,3,0,0,0,0,0,0,69.33,0,69.33,16.91,16.91,0,42,105,0.81,0.83,0.87,34,35,36,151,17
FPN495152,37.1234116,-81.4911403,HERITAGE HALL TAZEWELL,20,30,1,2,0,0,0,0,0,0,50.5,0,50.5,30.97,30.97,0,66,140,0.65,0.67,0.7,43,44,46,207,33
FPN495153,38.0569121,-78.4996313,CEDARS HEALTHCARE CENTER,13.82,43,11,3,0,0,0,0,0,0,60.48,0,60.48,14.68,14.67,0.02,57,132,0.76,0.85,0.92,43,48,53,228,16
FPN495155,38.8371362,-77.1753867,ANNANDALE  HEALTHCARE CENTER,11.43,57,14,2,0,0,34,10,2,0,75.43,39,114.43,12.76,11.24,1.52,85,203,0.78,0.87,0.92,66,74,78,275,13
FPN495156,37.2591593,-79.9482555,CHOICE HEALTHCARE AT ROANOKE,15.43,79.76,21,3,0,0,0,0,0,0,102.19,0,102.19,15.04,15.04,0,33,79,0.78,0.84,0.9,26,28,30,102,15
FPN495157,36.6920412,-76.9375687,SOUTHAMPTON MEMORIAL HOSP,4,38,3,2,0,0,0,0,0,0,43.5,0,43.5,20.96,18.21,2.75,51,106,0.74,0.77,0.81,38,39,41,180,24
FPN495160,37.6753605,-76.4014375,RAPPAHANNOCK WESTMINSTER CANTERBURY,4,15,2,3,0,0,0,0,0,0,19.67,0,19.67,42.82,19.24,23.58,24,38,0.34,0.5,0.7,8,12,17,9,50
FPN495165,39.2004119,-78.1748797,SHENANDOAH VLY WESTMINSTER-CANTERBURY,4.44,102.56,18,3,0,0,39,1,3,0,113,39.33,152.33,16.81,16.8,0.02,32,48,0.72,0.82,0.9,23,26,29,87,19
FPN495166,36.5781752,-79.4013247,STRATFORD HEALTHCARE CENTER,20,45.5,12,3,0,0,0,0,0,0,69.5,0,69.5,24.15,24.15,0,19,52,0.71,0.79,0.9,14,15,17,22,21
FPN495167,36.9546968,-81.0970348,WYTHE CNTY COMMUNITY HOSP ECU,0,0,0,0,0,0,0,0,0,0,0,0,0,17.19,17.19,0,3,3,0.82,0.83,0.83,2,2,2,1,33
FPN495168,37.7506643,-79.3513547,SHENANDOAH VALLEY HEALTH AND REHAB,12.4,21.1,10,3,0,0,0,0,0,0,36.83,0,36.83,19.17,19.17,0,31,81,0.75,0.8,0.87,23,25,27,79,19
FPN495171,38.8507482,-77.1205162,GOODWIN HOUSE BAILEY'S CROSSROADS,16.44,83,9,3,0,0,35,1,3,0,102.44,35.33,137.78,15.98,14.35,1.63,45,67,0.78,0.83,0.85,35,37,38,169,18
FPN495173,36.8366959,-76.1945745,WATERSIDE HEALTH & REHAB CENTER,12,48,10,2,0,0,45,2,2,0,65,46,111,27.51,20.8,6.71,55,87,0.64,0.69,0.74,35,38,41,176,31
FPN495174,38.9269836,-77.4163166,DULLES HEALTH & REHAB CENTER,11,80.25,12,2,0,0,0,0,0,0,97.25,0,97.25,12.82,11.23,1.59,83,152,0.76,0.87,0.94,63,72,78,272,13
FPN495177,36.7340166,-78.1335044,COMMUNITY MEMORIAL HOSPITAL HUNDLEY CENTER,14.77,45.69,13,3,0,0,0,0,0,0,64.79,0,64.79,8.18,8.18,0,49,89,0.83,0.92,0.96,41,45,47,213,8
FPN495178,38.0839998,-78.482165,CHARLOTTESVILLE HEALTH & REHABILITATION CENTER,20,42,4,2,0,0,0,0,0,0,64,0,64,15.34,14.76,0.58,34,95,0.71,0.84,0.94,24,29,32,106,15
FPN495179,39.0232856,-77.3899499,POTOMAC FALLS HEALTH & REHAB CENTER,6.67,62.67,6,2,0,0,0,0,0,0,72.33,0,72.33,13.44,13.08,0.36,63,146,0.78,0.88,0.94,49,55,59,257,13
FPN495181,37.0923143,-81.7782029,CLINCH VALLEY MEDICAL CENTER,16,49.67,3,3,0,0,0,0,0,0,66.67,0,66.67,31.81,31.81,0,10,10,0.54,0.67,0.72,5,7,7,2,30
FPN495183,37.462058,-77.664205,THE HAVEN AT BRANDERMILL WOODS,2.93,92.07,15,2,0,0,0,0,0,0,102.5,0,102.5,14.02,12.51,1.52,32,54,0.78,0.86,0.91,25,27,29,93,16
FPN495184,37.247009,-76.72486,WOODHAVEN HALL AT WILLIAMSBURG LANDING,4,131,1,2,0,0,0,0,0,0,135.5,0,135.5,26.51,11.74,14.77,38,53,0.62,0.73,0.8,24,28,30,103,26
FPN495185,37.0394732,-77.0790208,WAVERLY REHABILITATION AND HEALTHCARE CENTER,10.4,44,5,2,0,0,21,8,2,0,56.9,25,81.9,19.41,15.16,4.25,40,105,0.69,0.8,0.92,28,32,37,134,20
FPN495186,36.8067351,-76.216407,BETH SHOLOM HOME OF EASTERN VI,6.18,97,11,2,0,0,38.6,10,2,0,108.68,43.6,152.28,24.98,18.28,6.7,68,99,0.63,0.73,0.8,43,49,55,233,28
FPN495187,36.7607386,-80.7314027,HILLSVILLE HEALTH & REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,16.98,16.98,0,23,54,0.79,0.82,0.83,18,19,19,46,17
FPN495188,37.3466006,-78.8253899,APPOMATTOX HEALTH & REHABILITATON CENTER,13.33,69.67,9,2,0,0,0,0,0,0,87.5,0,87.5,13.24,13.24,0,22,55,0.81,0.85,0.88,18,19,19,47,14
FPN495189,37.1630835,-76.4606882,REGENCY HEALTH AND REHABILITATION CENTER,8,24,4,2,0,14,39,4,2,0,34,55,89,31.34,17.35,13.99,24,55,0.62,0.7,0.86,15,17,21,33,29
FPN495190,37.2415538,-76.7656404,CONSULATE HEALTHCARE OF WILLIAMSBURG,6.4,35,5,2,0,0,0,0,0,0,43.9,0,43.9,23.01,12.17,10.83,34,85,0.68,0.74,0.84,23,25,29,80,26
FPN495191,37.1781208,-81.146071,BLAND COUNTY NURSING & REHABILITATION CENTER,13.45,62,11,3,0,0,0,0,0,0,79.12,0,79.12,17.25,17.25,0,23,52,0.78,0.82,0.85,18,19,20,48,17
FPN495192,36.764874,-77.8365048,"ENVOY OF LAWRENCEVILLE, LLC",5.44,101.84,25,2,0,0,0,0,0,0,119.78,0,119.78,11.66,11.17,0.49,25,69,0.74,0.82,0.9,18,21,22,62,16
FPN495193,37.5416773,-77.3102304,HENRICO HEALTH & REHABILITATION CENTER,4.57,75,14,2,0,0,37.67,6,2,0,86.57,40.67,127.24,17.27,14.62,2.65,45,108,0.56,0.78,0.87,25,35,39,152,22
FPN495194,36.8247038,-76.3464571,AUTUMN CARE OF PORTSMOUTH,6.77,53.31,13,2,0,0,44.45,11,2,0,66.58,49.95,116.53,23.7,16.89,6.82,42,102,0.62,0.76,0.92,26,32,39,135,24
FPN495196,37.1239186,-79.2880558,AUTUMN CARE OF ALTAVISTA,10.67,46.92,12,3,0,0,0,0,0,0,61.58,0,61.58,17.01,17.01,0,40,107,0.74,0.81,0.86,29,32,34,136,20
FPN495197,38.7106857,-77.1899871,BELVOIR WOODS HEALTH CARE CENTER AT THE FAIRFAX,6,64.67,12,3,0,0,31,2,3,0,74.67,31.67,106.33,18.65,14.35,4.3,24,48,0.71,0.78,0.83,17,19,20,49,21
FPN495199,36.7001161,-77.540946,GREENSVILLE HEALTH AND REHABILITATION CENTER,7,73.3,20,2,0,0,0,0,0,0,90.3,0,90.3,13.43,13.17,0.27,24,61,0.75,0.84,0.89,18,20,21,57,17
FPN495200,37.2409306,-81.2441924,WESTWOOD CENTER,5.14,46.43,7,3,0,0,0,0,0,0,53.9,0,53.9,35.47,35.47,0,23,57,0.65,0.65,0.65,15,15,15,23,35
FPN495201,36.7990814,-76.3647477,PORTSIDE HEALTH & REHAB CENTER,8,77,4,2,0,0,0,0,0,0,87,0,87,19.49,14.16,5.33,41,73,0.66,0.8,0.89,27,33,36,141,20
FPN495202,36.9514119,-79.3732184,GRETNA HEALTH AND REHABILITATION CENTER,20,15.67,6,3,0,0,0,0,0,0,37.67,0,37.67,19.3,19.3,0,38,86,0.72,0.8,0.84,27,30,32,118,21
FPN495203,38.8268388,-77.0754573,"ENVOY OF ALEXANDRIA, LLC",6.91,70,11,2,0,0,0,0,0,0,82.41,0,82.41,14.87,12.11,2.76,42,101,0.72,0.86,0.95,30,36,40,159,14
FPN495204,37.145848,-76.509433,OLD DOMINION REHABILITATION AND NURSING,8,36,2,1,0,0,42,13,1,0,46,55,101,23.19,15.48,7.71,41,83,0.56,0.76,0.87,23,31,36,126,24
FPN495205,38.8894987,-77.2218787,AUGUST HEALTHCARE AT ILIFF,4,53,2,2,0,0,0,0,0,0,58,0,58,13.98,12.42,1.57,66,102,0.76,0.85,0.94,50,56,62,260,15
