FPN,lat,long,provider_name,score_k,dtc_k,num_def_k,num_insp_k,num_compl_k,score_e,dtc_e,num_def_e,num_insp_e,num_compl_e,k_def_index,e_def_index,ke_def_index,max_flood_risks,max_rfld_risks,max_cfld_risks,cms_worker,cms_resident,prob_lcl_95,prob_mean,prob_ucl_95,number_lcl_95,number_mean,number_ucl_95,order_for_plotting,worker_percent_loss
FPN495206,36.8636972,-76.4273166,NORTHERN CARDINAL REHABILITATION AND NURSING,9.33,47.67,12,2,0,0,59,6,2,0,63,62,125,21.42,14.88,6.53,51,93,0.66,0.76,0.86,34,39,44,181,24
FPN495207,36.9864914,-79.8869509,FRANKLIN HEALTH AND REHABILITATION CENTER,11.67,78.17,12,2,0,0,0,0,0,0,95.83,0,95.83,13.16,13.16,0,44,111,0.74,0.85,0.88,33,37,39,170,16
FPN495209,37.2629378,-79.9784557,RALEIGH COURT HEALTH AND REHABILITATION CENTER,10.67,46,15,2,0,0,0,0,0,0,64.17,0,64.17,15.97,15.61,0.36,44,110,0.64,0.81,0.88,28,36,39,160,18
FPN495210,36.8565415,-76.2745904,NORFOLK HEALTH AND REHABILITATION CENTER,8.8,48.6,10,2,0,1.67,36.92,12,2,0,62.4,44.58,106.98,34.96,28.37,6.59,54,148,0.6,0.64,0.66,32,35,35,153,35
FPN495211,38.736375,-77.0778068,MOUNT VERNON HEALTHCARE CENTER,4,89,4,2,0,0,0,0,0,0,95,0,95,18.61,14.88,3.73,55,117,0.7,0.8,0.86,39,44,47,208,20
FPN495213,36.8720388,-76.1329919,BAYSIDE HEALTH & REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,23.86,17.86,5.99,22,56,0.65,0.77,0.87,14,17,19,34,23
FPN495214,38.094358,-78.986591,AUGUSTA MEDICAL CTR SKILLED CA,20,26,1,3,0,0,0,0,0,0,46.33,0,46.33,21.14,21.14,0,11,16,0.75,0.78,0.8,8,9,9,3,18
FPN495215,36.7492588,-76.2388596,"OAK GROVE HEALTH & REHAB CENTER, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,31.67,25.39,6.28,55,100,0.62,0.7,0.81,34,39,45,182,29
FPN495216,36.7335439,-79.9576967,STANLEYTOWN HEALTH AND REHABILITATION CENTER,13.41,52.24,17,3,0,0,0,0,0,0,71.31,0,71.31,27.3,27.3,0,50,103,0.73,0.73,0.73,36,36,36,161,28
FPN495217,38.8722303,-77.3791518,PROMEDICA SKILLED NURSING AND REHAB (FAIR OAKS),9,51.67,12,3,0,0,0,0,0,0,64.67,0,64.67,11.55,10.86,0.69,54,131,0.78,0.88,0.94,42,47,51,224,13
FPN495218,37.5222777,-79.8796239,BRIAN CENTER HEALTH AND REHABILITATION,13.23,38.77,13,3,0,0,0,0,0,0,56.33,0,56.33,15.97,15.97,0,28,52,0.78,0.83,0.89,22,23,25,69,18
FPN495220,37.9993993,-79.831587,THE SPRINGS NURSING CENTER,14.57,55.07,14,3,0,0,29,8,3,0,74.31,31.67,105.98,23.7,23.7,0,18,50,0.75,0.76,0.76,14,14,14,17,22
FPN495221,37.79187,-79.8815,THE BRIAN CENTER,20,48,3,3,0,0,0,0,0,0,69,0,69,22.88,22.88,0,30,66,0.75,0.77,0.78,23,23,23,70,23
FPN495225,38.0277011,-78.4371229,WESTMINSTER CANTERBURY BLUE RI,20,56,16,3,0,0,0,0,0,0,81.33,0,81.33,15.98,15.81,0.17,15,21,0.76,0.82,0.86,11,12,13,10,20
FPN495226,37.0360296,-78.474859,WAYLAND NURSING AND REHABILITATION CENTER,7.27,53.95,22,3,0,0.8,42,10,3,0,68.56,46.13,114.69,14.64,14.64,0,21,49,0.81,0.84,0.88,17,18,18,39,14
FPN495227,37.6058278,-77.53319,WESTPORT REHABILITATION AND NURSING CENTER,4,21.29,7,3,0,1,35.25,4,3,0,27.62,37.58,65.2,12.45,11.26,1.19,83,163,0.79,0.87,0.92,65,73,76,273,12
FPN495230,37.7561802,-78.2653678,ENVOY AT THE VILLAGE,13.23,41.46,13,3,1,0,27,16,3,1,60.03,33.33,93.36,9.66,9.15,0.51,20,55,0.66,0.85,0.94,13,17,19,35,15
FPN495232,36.8023893,-76.1826758,KEMPSVILLE HEALTH & REHAB CENTER,4,21,2,2,0,0,0,0,0,0,26,0,26,21.49,16.18,5.3,36,85,0.63,0.79,0.91,23,28,33,104,22
FPN495233,38.7146186,-77.8103703,FAUQUIER HEALTH REHABILITATION & NURSING CENTER,5,50,16,3,0,0,0,0,0,0,60.33,0,60.33,17.29,15.67,1.62,36,84,0.7,0.8,0.87,25,29,31,107,19
FPN495234,36.8623384,-76.1706178,CYPRESS POINTE REHABILITATION AND NURSING,4,44,1,2,1,0,42,1,2,1,49.5,43.5,93,20.36,15.14,5.23,33,87,0.68,0.81,0.9,22,27,30,94,18
FPN495235,37.279696,-76.722338,"ENVOY OF WILLIAMSBURG, LLC",9.71,62.43,21,3,0,2.5,45,8,3,0,79.14,50.17,129.31,20.01,11.17,8.84,46,101,0.48,0.76,0.95,22,35,44,154,24
FPN495236,37.7441017,-77.9282724,ENVOY AT THE MEADOWS,5.09,50.64,11,3,0,0,40,6,3,0,59.39,42,101.39,13.42,11.81,1.61,27,77,0.68,0.85,0.93,18,23,25,71,15
FPN495237,36.8675662,-76.027035,VIRGINIA BEACH HEALTHCARE AND REHAB CENTER,11.27,126.36,11,2,0,0,0,0,0,0,143.14,0,143.14,25,18.23,6.77,64,169,0.61,0.73,0.83,39,47,53,225,27
FPN495240,38.290287,-77.5254589,FREDERICKSBURG HEALTH AND REHAB,6.82,51.53,17,3,0,0,31,2,3,0,64.02,31.67,95.69,13.91,12.06,1.84,47,115,0.67,0.84,0.93,32,39,44,183,17
FPN495241,36.8390769,-76.1184536,THALIA GARDENS REHABILITATION AND NURSING,7.06,36.29,17,2,0,0,18,19,2,0,51.85,27.5,79.35,25.01,17.6,7.4,44,113,0.61,0.74,0.79,27,32,35,137,27
FPN495242,37.0419622,-78.9325147,HERITAGE HALL - BROOKNEAL,11,46,4,2,0,0,42,2,2,0,59,43,102,15.93,15.93,0,21,55,0.76,0.86,0.91,16,18,19,40,14
FPN495243,38.1577289,-79.0603567,"ENVOY OF STAUNTON, LLC",20,46.25,4,2,0,0,0,0,0,0,68.25,0,68.25,20.61,20.61,0,57,159,0.78,0.8,0.83,45,46,47,216,19
FPN495244,38.3782434,-78.2570842,AUTUMN CARE OF MADISON,9.78,80.83,18,3,0,0,26,1,3,0,96.61,26.33,122.94,26.36,26.17,0.19,34,76,0.69,0.72,0.75,23,24,25,74,29
FPN495246,38.3014764,-77.4512388,WOODMONT CENTER,0,0,0,0,0,0,36,1,2,0,0,36.5,36.5,18.93,13.66,5.27,37,100,0.6,0.78,0.85,22,29,31,108,22
FPN495247,36.739006,-76.5865973,NANS POINTE REHABILITATION AND NURSING,4,43,7,1,0,0,35,3,1,0,54,38,92,20.06,13.35,6.71,61,131,0.61,0.78,0.88,37,47,54,226,23
FPN495248,38.7858817,-77.2807872,BURKE HEALTH & REHABILITATION CENTER,4,29,5,2,0,0,0,0,0,0,35.5,0,35.5,11.78,10.46,1.31,55,112,0.76,0.87,0.91,42,48,50,229,13
FPN495249,37.2797323,-78.3858669,FARMVILLE HEALTH & REHAB CENTER,11.3,46,23,3,0,4.21,36.05,19,3,0,64.97,46.6,111.57,13.06,13.06,0,44,111,0.81,0.85,0.88,36,38,39,177,14
FPN495250,36.6799917,-80.9112251,GALAX HEALTH AND REHAB,14.67,53,6,2,0,0,0,0,0,0,70.67,0,70.67,17.02,17.02,0,34,97,0.83,0.85,0.86,28,29,29,109,15
FPN495252,37.1888637,-77.3760018,BATTLEFIELD PARK HEALTHCARE CENTER,5.71,54.43,7,3,1,2.67,36.67,3,3,1,63.48,41.33,104.81,15.87,13.25,2.63,49,110,0.76,0.85,0.93,37,42,46,196,14
FPN495253,36.8681786,-76.2249651,AUTUMN CARE OF NORFOLK,10,73.38,8,2,0,0,38.67,6,2,0,87.38,41.67,129.04,25.97,19.43,6.55,47,112,0.61,0.72,0.81,29,34,38,147,28
FPN495254,38.061374,-78.5144366,COLONNADES HEALTH CARE CENTER,15.43,100,7,3,0,0,0,0,0,0,117.76,0,117.76,14.08,14.08,0,16,25,0.79,0.85,0.92,13,14,15,18,12
FPN495255,38.6626516,-78.4731076,SKYVIEW SPRINGS REHAB AND NURSING CENTER,4,43,15,3,0,0,34,25,3,0,52,42.33,94.33,28.56,28.56,0,41,115,0.71,0.71,0.71,29,29,29,110,29
FPN495256,36.741053,-76.2003348,AUTUMN CARE OF CHESAPEAKE,20,39,2,2,0,0,0,0,0,0,60,0,60,25.93,20.37,5.56,49,108,0.65,0.74,0.85,32,36,42,162,27
FPN495257,37.5216408,-77.6155652,THE LAURELS OF WILLOW CREEK,6.8,62,10,2,0,0,0,0,0,0,73.8,0,73.8,12.45,10.57,1.88,48,110,0.83,0.87,0.9,40,42,43,197,12
FPN495258,36.7659807,-76.5983508,AUTUMN CARE OF SUFFOLK,12.15,76.04,27,3,1,0,32.83,12,3,1,98.19,37.83,136.02,17.12,11.21,5.9,39,108,0.66,0.81,0.88,26,32,34,138,18
FPN495259,37.2990439,-82.0579305,HERITAGE HALL GRUNDY,8,51,5,2,0,0,0,0,0,0,61.5,0,61.5,47.02,47.02,0,49,112,0.53,0.53,0.53,26,26,26,88,47
FPN495260,37.5055578,-77.5257031,BEAUFONT HEALTH AND REHABILITATION CENTER,6.22,38,9,1,0,0,0,0,0,0,53.22,0,53.22,16.72,13.8,2.92,45,107,0.63,0.82,0.9,28,37,40,171,18
FPN495261,39.1208912,-77.5713452,HERITAGE HALL LEESBURG,9.23,157.69,13,3,0,0,0,0,0,0,171.26,0,171.26,14.09,13.97,0.13,63,143,0.84,0.86,0.88,53,54,56,253,14
FPN495262,38.1025695,-78.9702732,SHENANDOAH NURSING HOME,20,25,1,3,0,0,0,0,0,0,45.33,0,45.33,20.77,20.77,0,24,56,0.78,0.79,0.8,19,19,19,50,21
FPN495264,37.1295515,-76.4034492,BAYSIDE OF POQUOSON HEALTH AND REHAB,6.5,61,8,3,0,0,48.67,9,3,0,70.17,51.67,121.83,40.65,16.5,24.15,21,55,0.51,0.58,0.63,11,12,13,11,43
FPN495266,37.6226811,-77.3426272,HANOVER HEALTH AND REHABILITATION CENTER,3.47,74.6,15,2,0,0,45,4,2,0,85.57,47,132.57,15.31,11.98,3.33,48,107,0.58,0.83,0.92,28,40,44,185,17
FPN495267,38.7324234,-77.798753,BROOKSIDE REHAB & NURSING CENTER,6.29,87.57,14,3,0,0,45,14,3,0,98.52,49.67,148.19,18.07,16.51,1.56,37,117,0.73,0.82,0.87,27,30,32,119,19
FPN495268,38.2649067,-76.9824427,WESTMORELAND REHABILITATION & HEALTHCARE CENTER,6,53,4,2,0,0,0,0,0,0,61,0,61,30.01,13.28,16.73,20,59,0.43,0.64,0.77,9,13,15,14,35
FPN495269,38.8812752,-77.1130095,THE JEFFERSON,4,29.14,7,3,0,0,42,1,3,0,35.48,42.33,77.81,15.6,13.69,1.91,18,26,0.68,0.86,0.99,12,15,18,24,17
FPN495270,36.8358139,-76.1029101,"ROSEMONT HEALTH & REHAB CENTER, LLC",5.33,61,3,2,0,0,41,6,2,0,67.83,44,111.83,25.55,19.18,6.36,41,96,0.65,0.72,0.78,27,30,32,120,27
FPN495272,37.6155522,-77.6368774,CANTERBURY REHABILITATION & HEALTH CARE CENTER,13.14,63.86,7,3,0,0,41,16,3,0,79.33,46.33,125.67,19.8,17.83,1.97,65,166,0.79,0.8,0.81,51,52,52,245,20
FPN495273,36.8814356,-76.2835951,CONSULATE HEALTH CARE OF NORFOLK,6,42,2,2,0,0,0,0,0,0,49,0,49,33.17,25.23,7.94,86,212,0.62,0.66,0.72,53,57,62,262,34
FPN495274,37.277894,-80.0118562,VIRGINIA VETERANS CARE CENTER,20,14,3,2,0,0,0,0,0,0,35.5,0,35.5,21.23,21.23,0,92,172,0.76,0.78,0.79,70,71,73,271,23
FPN495275,39.1202722,-77.5680489,LOUDOUN NURSING AND REHAB CNTR,6.67,31,6,2,0,0,0,0,0,0,40.67,0,40.67,14.82,14.78,0.04,54,91,0.77,0.85,0.89,42,46,48,217,15
FPN495276,37.4220664,-76.5434945,WALTER REED NURSING & REHABILITATION CENTER,4,25,1,2,0,20,42,3,2,0,29.5,63.5,93,39.34,18.92,20.42,54,145,0.34,0.54,0.69,18,29,37,111,46
FPN495277,37.4714481,-75.8606577,NASSAWADOX REHABILITATION AND NURSING,0,0,0,0,0,0,0,0,0,0,0,0,0,55.45,25.07,30.38,54,128,0.36,0.5,0.58,19,27,31,95,50
FPN495279,38.4593099,-78.0157036,CULPEPER HEALTH & REHABILITATION CENTER,8,94.5,12,3,0,0,0,0,0,0,106.5,0,106.5,27.14,27.1,0.04,67,167,0.72,0.73,0.73,48,49,49,234,27
FPN495280,38.6868005,-77.2768442,WESTMINSTER AT LAKE RIDGE,7.43,56,7,2,0,0,0,0,0,0,66.93,0,66.93,18.51,13.61,4.9,28,44,0.72,0.8,0.86,20,23,24,72,18
FPN495282,38.0204564,-78.004465,LOUISA HEALTH & REHABILITATION CENTER,0,0,0,0,0,0,36,2,2,0,0,37,37,13.55,13.43,0.12,32,79,0.73,0.85,0.94,23,27,30,96,16
FPN495283,37.5879723,-77.4690518,PROMEDICA SKILLED NURSING AND REHAB (IMPERIAL),4.44,36,9,3,0,0,35,2,3,0,43.44,35.67,79.11,18,15.03,2.97,40,97,0.62,0.81,0.91,25,33,37,142,18
FPN495286,37.0342424,-76.4554953,JAMES RIVER NURSING AND REHABILITATION CENTER,9.33,94.33,6,1,0,0,0,0,0,0,109.67,0,109.67,28.19,19.01,9.19,58,146,0.62,0.71,0.78,36,41,45,191,29
FPN495287,37.0524205,-76.396148,"HAMPTON HEALTH & REHAB CENTER, LLC",8,78,4,2,0,0,0,0,0,0,88,0,88,24.98,16.31,8.67,34,68,0.63,0.76,0.85,21,26,29,89,24
FPN495288,38.8381786,-77.1140883,THE FOUNTAINS AT WASHINGTON HOUSE,4,68,2,2,0,0,0,0,0,0,73,0,73,17.85,15.17,2.68,23,42,0.69,0.83,0.93,16,19,21,51,17
FPN495291,37.6120438,-77.6339239,BETH SHOLOM HOME OF VIRGINIA,7.84,46.04,25,3,0,8,45,5,3,0,62.21,54.67,116.88,19.64,17.54,2.11,51,93,0.78,0.79,0.81,40,41,41,192,20
FPN495293,37.2699619,-79.8855074,BERKSHIRE HEALTH & REHABILITATION CENTER,20,37.55,11,2,0,0,0,0,0,0,63.05,0,63.05,16.28,16.28,0,61,167,0.74,0.82,0.88,45,50,54,238,18
FPN495294,37.0692789,-80.7594602,PULASKI HLTH & REHAB CNTR,14,47.17,6,2,0,0,0,0,0,0,64.17,0,64.17,13.85,13.85,0,42,91,0.79,0.85,0.89,33,36,37,163,14
FPN495295,36.5959819,-79.4096362,RIVERSIDE HEALTH & REHAB CNTR,11,47.25,8,2,0,0,0,0,0,0,62.25,0,62.25,28.42,28.42,0,70,166,0.72,0.72,0.72,50,50,50,239,29
FPN495296,36.7082535,-77.0556368,COURTLAND REHABILITATION AND HEALTHCARE CENTER,4,38,1,3,0,0,40,2,3,0,42.33,40.67,83,25.58,20.93,4.66,34,81,0.72,0.73,0.75,25,25,26,81,26
FPN495297,38.0474669,-77.3559961,BOWLING GREEN HEALTH & REHABILITATION CENTER,9.09,27.64,11,2,0,0,0,0,0,0,42.23,0,42.23,15.43,10.65,4.78,42,111,0.58,0.81,0.92,24,34,38,148,19
FPN495299,37.6740201,-77.5215645,ELIZABETH ADAM CRUMP HEALTH AND REHAB,10,59.94,16,3,1,0,29.5,4,3,1,76.27,31.83,108.1,16.91,14.61,2.3,59,164,0.77,0.82,0.85,45,48,50,230,19
FPN495300,38.2761793,-77.1944349,HERITAGE HALL KING GEORGE,4,62,5,1,0,0,0,0,0,0,71,0,71,21.73,10.53,11.21,41,106,0.39,0.75,0.92,16,31,38,127,24
FPN495301,38.9485516,-78.2117876,HERITAGE HALL  FRONT ROYAL,4,146.5,8,3,0,0,0,0,0,0,153.17,0,153.17,26.43,26.43,0,23,56,0.69,0.76,0.81,16,17,19,36,26
FPN495302,37.4082834,-79.1758397,FOREST HEALTH & REHAB CENTER,11.14,48,14,3,0,0,0,0,0,0,63.81,0,63.81,16.39,16.39,0,23,77,0.74,0.82,0.87,17,19,20,52,17
FPN495303,37.5645032,-76.7995705,THREE RIVERS HEALTH & REHAB CENTER,4,79,3,2,0,0,0,0,0,0,84.5,0,84.5,35.78,15.31,20.47,24,53,0.53,0.58,0.65,13,14,16,19,42
FPN495305,37.0492778,-76.3963741,COLISEUM NURSING AND REHABILITATION CENTER,6,109,2,2,0,0,0,0,0,0,116,0,116,26.99,17.11,9.88,57,142,0.63,0.75,0.85,36,43,48,202,25
FPN495306,36.63747,-80.2600535,BLUE RIDGE THERAPY CONNECTION,17.71,195,7,2,0,0,0,0,0,0,216.21,0,216.21,23,23,0,67,154,0.73,0.75,0.77,49,50,52,240,25
FPN495308,37.0122814,-76.3639546,WATERVIEW HEALTH & REHAB CENTER,4,14,2,2,0,5.71,40.71,7,2,0,19,49.93,68.93,25.52,15.83,9.69,49,109,0.63,0.74,0.89,31,36,44,164,27
FPN495309,36.8900417,-76.2551987,NORVIEW HEIGHTS REHABILITATION AND NURSING,6.82,34.18,17,3,0,0,39,12,3,0,46.67,43,89.67,26.88,20.57,6.3,22,53,0.63,0.74,0.82,14,16,18,29,27
FPN495311,37.6550859,-77.6362602,OUR LADY OF HOPE HEALTH CENTER,6.08,149.88,25,3,0,0,0,0,0,0,164.29,0,164.29,15.88,13.53,2.34,17,71,0.72,0.82,0.88,12,14,15,20,18
FPN495312,39.0471187,-77.3763733,JOHNSON CNTR/FALCONS LANDING,7.08,62.85,13,2,0,0,0,0,0,0,76.42,0,76.42,15.65,15.6,0.05,32,49,0.84,0.84,0.85,27,27,27,97,16
FPN495315,38.8702541,-78.5145697,CONSULATE HEALTH CARE OF WOODSTOCK,6.48,63.19,21,3,0,0,36,1,3,0,76.67,36.33,113,29.58,29.58,0,26,78,0.7,0.7,0.7,18,18,18,41,31
FPN495316,38.9299903,-78.1981275,WARREN MEMORIAL HOSP LYNN CARE CENTER,4,24,6,3,0,0,0,0,0,0,30,0,30,31.28,31.28,0,59,117,0.68,0.68,0.69,40,40,41,186,32
FPN495317,37.5431529,-78.4655434,HERITAGE HALL DILLWYN,10.5,49,8,3,0,0,0,0,0,0,62.17,0,62.17,13.28,13.28,0,22,57,0.82,0.87,0.92,18,19,20,53,14
FPN495318,36.6981992,-78.9198516,BERRY HILL NURSING HOME,13.54,46.31,13,3,0,0,45,10,3,0,64.18,48.33,112.51,27.32,27.32,0,31,77,0.71,0.72,0.73,22,22,23,66,29
FPN495319,38.8630166,-77.2649854,THE VIRGINIAN,4,79.63,8,3,0,0,50,1,3,0,86.29,50.33,136.63,11.63,11.41,0.22,50,75,0.81,0.88,0.9,40,44,45,209,12
FPN495320,37.1580692,-82.4467598,HERITAGE HALL CLINTWOOD,16,28,4,2,0,0,0,0,0,0,46,0,46,19.38,19.38,0,31,94,0.71,0.76,0.81,22,24,25,75,23
FPN495321,37.7749658,-79.442523,HERITAGE HALL LEXINGTON,20,26.8,5,3,1,0,34,4,3,1,49.47,36.33,85.8,21.3,21.3,0,23,57,0.75,0.79,0.89,17,18,20,42,22
FPN495323,36.7203745,-80.4745841,HERITAGE HALL - LAUREL MEADOWS,8,64.2,5,3,0,0,0,0,0,0,73.87,0,73.87,21.92,21.84,0.08,23,55,0.74,0.76,0.78,17,18,18,43,22
FPN495324,36.7878356,-75.9824326,SEASIDE HHC @ ATLANTIC SHORE,8,52,1,2,0,0,0,0,0,0,60.5,0,60.5,25.62,18.3,7.32,25,41,0.64,0.74,0.83,16,18,21,44,28
FPN495325,37.2230005,-79.9596634,PHEASANT RIDGE NURSING & REHAB CENTER,15.79,121.89,19,3,0,0,0,0,0,0,144.02,0,144.02,15.99,15.99,0,37,93,0.79,0.84,0.87,29,31,32,128,16
FPN495326,38.0705945,-78.4946398,MONROE HEALTH & REHAB CENTER,16,47,6,2,0,0,0,0,0,0,66,0,66,13.59,13.53,0.06,52,146,0.74,0.85,0.97,38,44,50,210,15
FPN495327,37.5206394,-77.481266,ENVOY OF WESTOVER HILLS,8.14,106.79,58,3,0,0,40.25,8,3,0,134.26,42.92,177.18,17.86,15.52,2.34,65,147,0.64,0.81,0.86,41,52,56,246,20
FPN495328,37.9218951,-76.8706097,CARRINGTON PLACE OF TAPPAHANNOCK,8,23.33,6,2,0,0,0,0,0,0,34.33,0,34.33,41.02,12.42,28.6,21,53,0.34,0.48,0.62,7,10,13,5,52
FPN495330,36.7770761,-76.337181,GREENBRIER REGIONAL MEDICAL CENTER,9,113.75,8,2,0,0,45,25,2,0,126.75,57.5,184.25,25.51,19.88,5.63,43,110,0.66,0.74,0.79,28,32,34,139,26
