FPN,lat,long,provider_name,score_k,dtc_k,num_def_k,num_insp_k,num_compl_k,score_e,dtc_e,num_def_e,num_insp_e,num_compl_e,k_def_index,e_def_index,ke_def_index,max_flood_risks,max_rfld_risks,max_cfld_risks,cms_worker,cms_resident,prob_lcl_95,prob_mean,prob_ucl_95,number_lcl_95,number_mean,number_ucl_95,order_for_plotting,worker_percent_loss
FPN495331,36.6177629,-81.1535161,GRAYSON REHABILITATION  AND HEALTH CARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,14.21,14.21,0,43,109,0.79,0.85,0.88,34,36,38,165,16
FPN495332,36.9810474,-76.6078297,RIVERSIDE HEALTHY LIVING COMMUNITY-SMITHFIELD,12,55.62,13,2,0,0,31,1,2,0,74.12,31.5,105.62,20.91,12.74,8.17,17,27,0.71,0.79,0.9,12,13,15,15,24
FPN495333,37.1153379,-80.6831888,HIGHLAND RIDGE REHAB CENTER,20,69,3,3,0,0,0,0,0,0,90,0,90,12.03,12.03,0,61,110,0.8,0.88,0.98,49,54,60,254,11
FPN495334,37.7590896,-75.6229001,SHORE HEALTH & REHAB CENTER,60.12,42.21,33,3,0,0,45,13,3,0,113.33,49.33,162.67,38.95,16.91,22.03,47,102,0.38,0.58,0.75,18,27,35,98,43
FPN495336,38.0930549,-78.9939504,AUGUSTA NURSING & REHAB CENTER,20,44,4,3,0,0,0,0,0,0,65.33,0,65.33,21.03,21.03,0,41,97,0.75,0.78,0.8,31,32,33,140,22
FPN495337,38.8126368,-77.19147,AUGUST HEALTHCARE AT LEEWOOD,13.33,61,9,2,0,0,0,0,0,0,78.83,0,78.83,10.91,10.33,0.58,56,117,0.83,0.89,0.91,47,50,51,241,11
FPN495338,36.7206071,-81.9608544,CHOICE HEALTHCARE AT ABINGDON,20,52,3,2,0,0,0,0,0,0,73.5,0,73.5,10.77,10.77,0,39,85,0.79,0.86,0.9,31,34,35,149,13
FPN495339,37.3074353,-78.4212785,HOLLY MANOR NURSING HOME,10.95,51.63,19,3,0,0,45,12,3,0,68.91,49,117.91,12.6,12.6,0,54,111,0.82,0.86,0.89,44,46,48,218,15
FPN495340,37.104087,-76.507581,NEWPORT NEWS NURSING & REHAB,5,54.25,4,2,0,0,0,0,0,0,61.25,0,61.25,25.98,15.04,10.94,35,93,0.61,0.74,0.83,21,26,29,90,26
FPN495342,37.1946409,-76.4881903,YORK NURSING & REHABILITATION  CENTER,9.33,48,3,2,0,0,0,0,0,0,58.83,0,58.83,30.58,17.15,13.43,31,75,0.62,0.67,0.72,19,21,22,63,32
FPN495343,38.2917679,-78.4378472,CHOICE HEALTHCARE AT GREENE COUNTY,4,17.29,7,3,0,0,18,3,3,0,23.62,19,42.62,20.88,20.88,0,35,81,0.73,0.76,0.8,26,27,28,99,23
FPN495344,38.1616863,-79.0699342,KINGS DAUGHTERS COMMUNITY HEALTH & REHAB,12,21,4,3,0,0,0,0,0,0,34.33,0,34.33,21.39,21.39,0,45,109,0.78,0.79,0.8,35,35,36,155,22
FPN495345,37.7145183,-76.383353,LANCASHIRE NURSING & REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,54.64,24.09,30.55,26,79,0.34,0.5,0.69,9,13,18,16,50
FPN495347,36.8198944,-76.7483962,CONSULATE HEALTH CARE OF WINDSOR,9.23,42.46,13,2,0,0,40,2,2,0,58.19,41,99.19,19.83,12.82,7,38,109,0.7,0.79,0.89,27,30,34,121,21
FPN495348,36.9199817,-80.2992423,SKYLINE NURSING & REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,13.67,13.67,0,30,75,0.78,0.83,0.87,23,25,26,82,17
FPN495349,36.9658371,-81.087452,CARRINGTON PLACE AT WYTHEVILLE - BIRDMONT CENTER,14.4,38.8,5,2,0,0,0,0,0,0,55.7,0,55.7,17.1,17.1,0,40,102,0.82,0.83,0.83,33,33,33,143,18
FPN495350,36.9675523,-82.5585264,HERITAGE HALL WISE,9,66,4,3,0,0,0,0,0,0,76.33,0,76.33,16.99,16.99,0,36,91,0.59,0.8,0.86,21,29,31,112,19
FPN495352,36.7503649,-83.0500971,LEE HEALTH AND REHAB CENTER,20,24,2,2,0,0,0,0,0,0,45,0,45,16.38,16.38,0,47,102,0.79,0.81,0.84,37,38,39,178,19
FPN495353,37.0710059,-78.003573,HERITAGE HALL BLACKSTONE,9.6,56,5,3,0,0,0,0,0,0,67.27,0,67.27,7.19,7.1,0.09,66,150,0.82,0.91,0.96,54,60,63,265,9
FPN495354,38.7660418,-77.2010382,GREENSPRING VILLAGE,5.6,56.3,10,3,0,20,41,2,3,0,65.23,61.67,126.9,12.13,11.05,1.08,56,78,0.79,0.87,0.9,44,49,51,235,12
FPN495355,37.1287521,-80.5692427,RADFORD HEALTH AND REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,12.39,12.39,0,40,72,0.79,0.86,0.91,32,34,36,150,15
FPN495356,37.1873278,-80.4081423,HERITAGE HALL BLACKSBURG,0,0,0,0,0,5.33,123,3,2,0,0,129.83,129.83,14.3,14.3,0,55,129,0.77,0.84,0.89,42,46,49,219,16
FPN495357,37.2782924,-79.9412254,OUR LADY OF THE VALLEY,13,44.8,20,3,0,0,40,6,3,0,64.47,42,106.47,15.66,15.66,0,30,60,0.78,0.83,0.86,23,25,26,83,17
FPN495358,37.3365134,-77.9847946,AMELIA REHABILITATION AND HEALTHCARE CENTER,12.67,67.17,6,3,0,0,45,19,3,0,81.83,51.33,133.17,6.13,6.08,0.06,39,96,0.88,0.92,0.95,34,36,37,166,8
FPN495359,38.2546278,-78.1176893,DOGWOOD VILLAGE OF ORANGE COUNTY HEALTH AND REHAB,4.75,53.5,16,3,0,0,0,0,0,0,63.58,0,63.58,20.15,20.14,0.01,74,140,0.73,0.78,0.84,54,58,62,263,22
FPN495360,37.8199448,-79.8143096,THE WOODLANDS HEALTH AND REHAB CENTER,13.6,30.8,10,3,0,0,0,0,0,0,47.73,0,47.73,23.55,23.55,0,21,52,0.76,0.76,0.76,16,16,16,30,24
FPN495361,38.6291872,-77.2752902,"ENVOY OF WOODBRIDGE, LLC",7.64,72.36,11,2,0,0,0,0,0,0,85.5,0,85.5,16.47,13.93,2.54,45,101,0.65,0.82,0.91,29,37,41,172,18
FPN495362,37.7677133,-77.4953806,ASHLAND NURSING AND REHABILITATION,5.82,36.91,11,2,0,0,0,0,0,0,48.23,0,48.23,14.85,13.5,1.35,64,166,0.77,0.83,0.87,49,53,56,250,17
FPN495363,37.5790334,-79.0378996,FAIRMONT CROSSING HEALTH AND REHAB CENTER,20,174,1,2,0,0,0,0,0,0,194.5,0,194.5,16.1,16.1,0,54,111,0.81,0.83,0.85,44,45,46,214,17
FPN495364,37.961846,-76.7744995,NORTHERN NECK SENIOR CARE COMMUNITY,0,0,0,0,0,0,0,0,0,0,0,0,0,44.24,18.15,26.08,35,70,0.42,0.51,0.58,15,18,20,45,49
FPN495365,36.9039921,-82.0580444,MAPLE GROVE HEALTH CARE CENTER,8,33,1,2,0,0,0,0,0,0,41.5,0,41.5,16.39,16.39,0,25,54,0.7,0.78,0.87,18,19,22,54,24
FPN495366,36.7877409,-76.6191584,"LAKE PRINCE WOODS, INC",6,19,2,2,0,0,0,0,0,0,26,0,26,18.71,13.1,5.61,19,26,0.63,0.8,0.92,12,15,17,25,21
FPN495367,37.0445028,-76.4328534,NORTHAMPTON NURSING AND REHABILITATION CENTER,4,89,3,2,0,20,42,2,2,0,94.5,63,157.5,29.6,19.02,10.58,30,67,0.53,0.71,0.83,16,21,25,64,30
FPN495368,37.0495204,-76.4759871,THE NEWPORT NURSING AND REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,26.14,15.29,10.85,21,44,0.62,0.73,0.85,13,15,18,26,29
FPN495369,37.2558092,-76.8083012,THE CONVALESCENT CENTER AT PATRIOTS COLONY,6.67,47,6,3,0,0,0,0,0,0,55.67,0,55.67,22.38,11.29,11.09,23,45,0.62,0.74,0.84,14,17,19,37,26
FPN495370,38.3823867,-78.9700965,"BRIDGEWATER HOME , INC.",4,69.14,21,3,0,0,0,0,0,0,80.14,0,80.14,23.18,23.18,0,54,123,0.71,0.75,0.78,38,40,42,187,26
FPN495371,37.387595,-80.827312,HERITAGE HALL-RICH CREEK,0,0,0,0,0,0,0,0,0,0,0,0,0,22.06,22.06,0,52,117,0.78,0.78,0.78,41,41,41,193,21
FPN495372,36.7338101,-78.9225037,SOUTH BOSTON HEALTH & REHAB CENTER,10.67,45,9,3,0,0,0,0,0,0,58.67,0,58.67,27.36,27.36,0,85,205,0.71,0.72,0.73,61,61,62,266,28
FPN495373,37.2644521,-80.0137962,BRANDON OAKS NURSING AND REHABILITATION CENTER,13.5,107.54,24,3,0,0,0,0,0,0,129.04,0,129.04,16.01,16.01,0,29,53,0.78,0.82,0.85,23,24,25,76,17
FPN495374,36.9444704,-82.6254681,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,8.8,26,5,2,0,0,0,0,0,0,37.3,0,37.3,17.3,17.3,0,19,33,0.79,0.82,0.83,15,16,16,31,16
FPN495375,36.6996704,-77.5375346,EMPORIA REHABILITATION AND HEALTHCARE CENTER,7.33,51.5,12,2,0,4,41,25,2,0,64.83,57.5,122.33,16.63,15.77,0.86,39,97,0.72,0.81,0.89,28,31,35,129,21
FPN495377,38.06897,-78.48225,THE LAURELS OF CHARLOTTESVILLE,20,97.13,8,2,0,0,0,0,0,0,121.13,0,121.13,14.41,14.41,0,48,111,0.78,0.85,0.9,38,41,43,194,15
FPN495378,37.2983614,-79.8896191,SPRINGTREE HEALTHCARE & REHAB CENTER,14.18,27.55,11,2,0,0,0,0,0,0,47.23,0,47.23,16.88,16.88,0,48,113,0.76,0.82,0.89,37,40,43,188,17
FPN495379,36.6225625,-78.5776625,CLARKSVILLE HEALTH & REHAB CENTER,10.33,52.17,12,2,0,4,41,1,2,0,68.5,45.5,114,24.21,24.21,0,59,122,0.75,0.84,0.92,45,49,54,236,17
FPN495380,36.8176155,-78.4704435,CHASE CITY HEALTH AND REHAB CENTER,8.57,40.29,7,3,0,0,0,0,0,0,51.19,0,51.19,9.84,9.84,0,49,113,0.77,0.88,0.93,38,43,46,203,12
FPN495381,37.3555429,-79.2415467,SUMMIT HEALTH AND REHAB CENTER,13.5,42.25,8,2,0,0,0,0,0,0,59.75,0,59.75,16.66,16.66,0,47,87,0.81,0.86,0.89,38,40,42,189,15
FPN495383,37.4154495,-76.5262879,"FRANCIS N SANDERS NURSING HOME, INC",4,63,10,3,0,0,0,0,0,0,70.33,0,70.33,33.76,16.96,16.8,29,46,0.62,0.65,0.69,18,19,20,55,34
FPN495384,36.8530156,-81.505892,FRANCIS MARION MANOR HEALTH & REHABILITATION,10,58.5,10,3,0,0,0,0,0,0,71.83,0,71.83,16.17,16.17,0,37,86,0.71,0.83,0.9,26,31,33,130,16
FPN495385,38.4745479,-78.872857,"VMRC, COMPLETE LIVING CARE",4.86,57.18,28,2,0,0,0,0,0,0,76.04,0,76.04,20.03,20.03,0,84,106,0.71,0.78,0.86,59,66,73,268,21
FPN495386,37.3928,-79.9126673,CARRINGTON PLACE AT BOTETOURT COMMONS,15.4,43.2,20,3,0,0,43.5,6,3,0,65.27,45.5,110.77,16.62,16.62,0,36,86,0.77,0.82,0.87,28,30,31,122,17
FPN495387,38.3978914,-78.8346367,SUNNYSIDE PRESBYTERIAN RETIREMENT COMMUNITY,4.42,32.84,19,3,0,0,0,0,0,0,43.6,0,43.6,20.1,20.1,0,38,76,0.71,0.78,0.82,27,30,31,123,21
FPN495388,38.8039587,-77.6053246,GAINESVILLE HEALTH AND REHAB CENTER,4,73,1,3,0,0,0,0,0,0,77.33,0,77.33,15.58,14.56,1.02,52,114,0.81,0.83,0.85,42,43,44,204,17
FPN495389,39.206185,-78.1667306,"ENVOY OF WINCHESTER, LLC",4,101.53,15,3,0,0,35,2,3,0,110.53,35.67,146.2,16.42,16.42,0,26,55,0.72,0.83,0.88,19,21,23,65,19
FPN495390,38.765055,-77.4534351,BIRMINGHAM GREEN,4,40.27,11,2,0,0,45,2,2,0,49.77,46,95.77,13.28,12.28,1,92,173,0.75,0.86,0.93,69,79,85,278,14
FPN495391,37.5883779,-77.5043727,GLENBURNIE REHAB & NURSING CENTER,4.8,24.93,15,3,0,0,45,5,3,0,34.73,46.67,81.4,16.17,13.59,2.58,42,94,0.69,0.83,0.89,29,35,38,156,17
FPN495392,36.8679154,-76.0235058,"COLONIAL HEALTH & REHAB CENTER, LLC",4,18,2,3,0,0,42,9,3,0,22.67,45,67.67,24.75,18.05,6.7,34,72,0.68,0.77,0.81,23,26,27,91,24
FPN495393,37.4930705,-77.4677957,SITTER AND BARFOOT VETERANS CARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,16.23,14.57,1.66,106,183,0.79,0.83,0.85,84,88,90,279,17
FPN495394,37.4967545,-77.5636435,THE LAURELS OF BON AIR,6.62,50.31,26,3,0,0,42,1,3,0,65.59,42.33,107.92,11.3,10,1.3,48,111,0.84,0.88,0.9,41,42,43,198,12
FPN495395,36.8595136,-76.3011154,HARBOR'S EDGE,8.92,79.38,13,2,0,0,0,0,0,0,94.81,0,94.81,33.55,24.7,8.85,24,29,0.63,0.65,0.68,15,16,16,32,33
FPN495396,38.2877017,-77.5457307,CARRIAGE HILL HEALTH AND REHAB CENTER,7.64,38.68,22,3,0,0,0,0,0,0,53.65,0,53.65,14.13,12.54,1.59,61,140,0.75,0.85,0.94,46,52,57,247,15
FPN495397,37.0925834,-76.4525127,THE CHESAPEAKE,4,125,2,3,0,4.8,43.6,5,3,0,129.67,50.07,179.73,22.69,14.7,7.99,26,45,0.62,0.79,0.91,16,20,24,58,23
FPN495398,37.183783,-77.4845132,DINWIDDIE HEALTH AND REHAB CENTER,5.33,183.08,12,3,0,0,0,0,0,0,192.42,0,192.42,16.65,14.77,1.88,23,54,0.74,0.82,0.9,17,19,21,56,17
FPN495399,36.8084388,-79.3950105,CHATHAM HEALTH & REHABILITATION CENTER,15.6,34.2,10,2,0,0,0,0,0,0,54.8,0,54.8,20.93,20.93,0,29,77,0.71,0.78,0.82,21,23,24,73,21
FPN495400,38.4436986,-78.0180894,THE CULPEPER,5,28,4,3,0,0,0,0,0,0,34.33,0,34.33,24.49,24.39,0.1,27,44,0.73,0.75,0.77,20,20,21,59,26
FPN495401,37.3540949,-77.4832377,TYLER'S RETREAT AT IRON BRIDGE,4.44,50.06,18,3,0,0,0,0,0,0,60.5,0,60.5,14.39,11.97,2.42,34,81,0.76,0.87,0.93,26,29,32,113,15
FPN495402,37.278693,-76.7615155,WINDSORMEADE OF WILLIAMSBURG,0,0,0,0,0,0,0,0,0,0,0,0,0,24.04,12.29,11.75,14,18,0.66,0.74,0.84,9,10,12,6,29
FPN495403,37.6073639,-77.6338344,LAKEWOOD MANOR,4.4,67.9,10,2,0,0,0,0,0,0,77.3,0,77.3,20.12,17.99,2.12,49,88,0.76,0.79,0.8,37,39,39,184,20
FPN495404,37.4211223,-79.915466,THE GLEBE,18,24,6,3,0,0,0,0,0,0,44,0,44,15.41,15.41,0,18,30,0.79,0.83,0.87,14,15,16,27,17
FPN495405,38.067292,-78.9013291,SUMMIT SQUARE,20,77.86,7,3,0,0,0,0,0,0,100.19,0,100.19,20.84,20.64,0.2,11,22,0.65,0.77,0.82,7,9,9,4,18
FPN495406,37.1964213,-80.4236981,THE WYBE AND MARIETJE KROONTJE HEALTH CARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,13.23,13.23,0,28,50,0.78,0.86,0.93,22,24,26,77,14
FPN495407,38.3664428,-77.507567,FALLS RUN NURSING AND REHAB CENTER,10.4,21,5,3,0,0,27,3,3,0,33.07,28,61.07,17.19,12.62,4.57,38,82,0.76,0.82,0.89,29,31,34,131,18
FPN495408,36.7315041,-79.8882659,KING'S GRANT RETIREMENT COMMUN,17.57,39.17,23,3,0,0,0,0,0,0,64.41,0,64.41,23.27,23.27,0,16,26,0.73,0.77,0.81,12,12,13,12,25
FPN495409,36.7254355,-81.9045949,ABINGDON HEALTH CARE LLC,10,51,6,2,0,0,0,0,0,0,64,0,64,9.98,9.98,0,50,114,0.73,0.89,0.94,37,44,47,211,12
FPN495410,38.9195146,-77.1538639,ARLEIGH BURKE PAVILION,6.29,31.43,7,3,0,0,0,0,0,0,40.05,0,40.05,14.33,13.01,1.32,29,45,0.74,0.86,0.91,21,25,26,84,14
FPN495411,37.3364416,-79.1760001,LIBERTY RIDGE HEALTH & REHAB,14.12,50,17,3,0,0,0,0,0,0,69.78,0,69.78,15.49,15.49,0,32,72,0.72,0.84,0.91,23,27,29,100,16
FPN495412,36.6157137,-82.564471,NOVA HEALTH AND REHAB,4,32,5,2,0,0,0,0,0,0,38.5,0,38.5,19.45,19.45,0,36,86,0.79,0.8,0.81,29,29,29,114,19
FPN495413,37.6404861,-77.3562204,AUTUMN CARE OF MECHANICSVILLE,4.5,21.25,8,3,0,0,32,1,3,0,28.42,32.33,60.75,13.73,11.9,1.83,63,157,0.79,0.85,0.9,50,54,57,255,14
FPN495415,39.2010056,-78.210997,THE VILLAGE AT ORCHARD RIDGE,4.44,68.89,9,3,0,0,45,3,3,0,76.33,46,122.33,16.01,15.99,0.02,13,18,0.69,0.81,0.86,9,11,11,7,15
FPN495416,39.0309811,-77.4522932,ASHBY PONDS INC,9.33,55.67,9,3,0,0,0,0,0,0,68,0,68,15.53,15.15,0.38,26,42,0.77,0.83,0.86,20,22,22,67,15
FPN495417,36.9007715,-81.2741348,RURAL RETREAT CARE CENTER,12.29,50.79,14,2,0,0,0,0,0,0,70.07,0,70.07,16.98,16.98,0,45,111,0.83,0.83,0.83,37,37,37,173,18
FPN495418,36.7710989,-76.0881386,PRINCESS ANNE HEALTH & REHABILITATION CENTER,0,0,0,0,0,0,45,2,2,0,0,46,46,21.99,16.23,5.76,56,113,0.66,0.77,0.87,37,43,49,205,23
FPN495419,37.62429,-77.345005,COVENANT WOODS NURSING HOME,6.88,57.75,32,3,0,0,50,5,3,0,75.29,51.67,126.96,13.18,11.69,1.49,25,40,0.78,0.86,0.92,20,22,23,68,12
FPN495420,37.9964833,-78.4971923,ALBEMARLE HEALTH & REHABILITATION CENTER,17,30.75,4,3,0,0,0,0,0,0,49.08,0,49.08,17.27,17.27,0,49,110,0.79,0.84,0.91,39,41,45,195,16
FPN495421,37.2055746,-79.9913879,FRIENDSHIP HEALTH AND REHAB CENTER - SOUTH,14.91,28,11,2,0,0,0,0,0,0,48.41,0,48.41,16.04,16.04,0,54,114,0.74,0.82,0.87,40,44,47,212,19
FPN495422,37.6087625,-76.5078612,DOCKSIDE HEALTH & REHAB CENTER,4,33,2,3,0,0,0,0,0,0,37.67,0,37.67,43.26,17.73,25.53,26,70,0.4,0.58,0.74,10,15,19,28,42
FPN495423,37.5383215,-77.5305711,BONVIEW REHABILITATION AND HEALTHCARE,4.67,56.22,18,2,0,0,0,0,0,0,69.89,0,69.89,18.67,16.39,2.28,57,147,0.64,0.79,0.84,37,45,48,215,21
FPN495424,38.7865951,-77.6313323,LAKE MANASSAS HEALTH & REHABILITATION CENTER,10,59,10,2,0,0,0,0,0,0,74,0,74,15.2,14.16,1.03,54,113,0.82,0.85,0.9,44,46,48,220,15
FPN495425,36.6296327,-82.1185694,THE REHAB CENTER AT BRISTOL,0,0,0,0,0,0,0,0,0,0,0,0,0,8.84,8.84,0,27,46,0.89,0.91,0.92,24,25,25,85,7
FPN495426,36.689811,-79.8429357,MULBERRY CREEK NURSING AND REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0,20.38,20.38,0,82,168,0.73,0.8,0.87,60,66,71,269,20
FPN49A007,38.0732699,-78.4738624,OUR LADY OF PEACE INC,20,56.11,9,3,0,0,0,0,0,0,79.11,0,79.11,14.51,14.51,0,17,28,0.75,0.84,0.9,13,14,15,21,18
FPN49A022,37.5707689,-77.4508099,VCU HEALTH CHILDREN'S SERVICES AT BROOK ROAD,6,51,4,3,0,0,0,0,0,0,58.33,0,58.33,16.03,14.41,1.62,39,33,0.77,0.84,0.91,30,33,36,144,15
FPN49E004,37.3115819,-79.5021367,BEDFORD CO NURSING HOME,4,26.5,2,3,0,0,0,0,0,0,31.17,0,31.17,11.73,11.73,0,22,39,0.72,0.77,0.81,16,17,18,38,23
FPN49E050,38.3392723,-78.2064564,MOUNTAIN VIEW NURSING HOME,0,0,0,0,0,0,43.09,23,3,0,0,50.75,50.75,23.87,23.87,0,38,81,0.81,0.88,0.92,31,33,35,145,13
FPN49E075,38.8635481,-78.5192742,SKYLINE TERRACE CONV HOME,4,113.5,18,3,0,0,0,0,0,0,123.5,0,123.5,29.73,29.73,0,35,68,0.68,0.69,0.7,24,24,25,78,31
FPN49E076,37.2931038,-80.0594733,SNYDER NURSING HOME,9.33,79,6,2,0,0,0,0,0,0,91.33,0,91.33,19.27,19.27,0,25,42,0.78,0.8,0.83,19,20,21,60,20
FPN49E084,37.5405548,-77.4713426,THE VIRGINIA HOME,3.81,191.95,21,3,0,0,0,0,0,0,202.76,0,202.76,16.78,14.48,2.3,71,129,0.66,0.83,0.92,47,59,65,264,17
FPN49E131,36.8331033,-81.511123,SW VA M H INST GERI TRT CTR,8.57,43.71,7,3,0,0,0,0,0,0,54.62,0,54.62,17.25,17.25,0,14,21,0.79,0.82,0.86,11,12,12,13,14
FPN49E256,36.8103394,-76.1362289,OUR LADY OF PERPETUAL HELP,8,41.5,4,3,0,20,45,2,3,0,50.83,65.67,116.5,20.63,14.74,5.89,14,30,0.63,0.78,0.87,9,11,12,8,21
