FPN,max_flood_risks,max_rfld_risks,max_cfld_risks,lat,long,provider_name,SCORE_K,DTC_K,NUM_DEF_K,NUM_INSP_K,NUM_COMPL_K,SCORE_E,DTC_E,NUM_DEF_E,NUM_INSP_E,NUM_COMPL_E,K_DEF_IND,E_DEF_IND,KE_DEF_IND
495002,15.45,15.45,0,37.233942,-79.9729052,SOUTH ROANOKE NURSING AND REHABILITATION,18.22,28.22,9,3,0,5.33,44.75,12,3,0,49.44,54.08,103.53
495011,19.83,15.92,3.91,38.7349122,-77.0590098,PROMEDICA SKILLED NURSING AND REHAB (ALEXANDRIA),7.29,55.47,17,3,0,0,45,2,3,0,68.43,45.67,114.1
495013,20.83,20.83,0,37.2801597,-80.1264926,RICHFIELD: HEALTH CENTER - SALEM,14.8,75.35,20,2,0,0,0,0,0,0,100.15,0,100.15
495015,22.53,22.53,0,36.6209283,-79.3827201,ROMAN EAGLE REHABILITATION AND HEALTH CARE CENTER,17.65,44,17,2,0,0,0,0,0,0,70.15,0,70.15
495019,14.89,12.62,2.28,38.8162249,-77.0719611,WOODBINE REHABILITATION & HEALTHCARE CENTER,10.4,92.93,15,3,0,0,0,0,0,0,108.33,0,108.33
495034,24.97,24.97,0,37.7808777,-79.459841,KENDAL  AT LEXINGTON,12,31,2,3,0,0,0,0,0,0,43.67,0,43.67
495038,17.82,16.25,1.57,38.7714104,-77.5005331,MANASSAS HEALTH AND REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495045,16.33,13.76,2.57,37.6154708,-77.4722138,PROMEDICA SKILLED NURSING AND REHAB (RICHMOND),5.2,72.65,20,2,0,0,30,1,2,0,87.85,30.5,118.35
495046,11.11,11.11,0,37.3514019,-79.5175735,OAKWOOD HEALTH AND REHAB CENTER,20,113.25,4,2,0,0,0,0,0,0,135.25,0,135.25
495057,16.48,13.54,2.94,38.8372538,-77.1043783,GOODWIN HOUSE ALEXANDRIA,9.65,55.24,17,3,0,0,0,0,0,0,70.55,0,70.55
495068,36.76,27.92,8.84,36.8654723,-76.3017158,SIGNATURE HEALTHCARE OF NORFOLK,4,47,2,2,0,0,26,12,2,0,52,32,84
495071,25.16,16.58,8.58,37.1469752,-76.5074528,THE GARDENS AT WARWICK FOREST,0,42,2,2,0,0,44,2,2,0,43,45,88
495077,16.59,16.56,0.03,37.4126168,-79.1758838,PROMEDICA SKILLED NURSING AND REHAB (LYNCHBURG),4.31,43,13,3,0,0,0,0,0,0,51.64,0,51.64
495079,12.48,10.48,2.01,37.3842377,-77.5073957,HEALTH CARE CENTER LUCY CORR,6.2,54.25,20,2,0,0,0,0,0,0,70.45,0,70.45
495085,12.66,8.86,3.8,37.3075884,-77.2888621,RIVER VIEW ON THE APPOMATTOX HEALTH & REHAB CENTER,13,299,4,2,0,0,0,0,0,0,314,0,314
495086,23.7,16.55,7.14,36.8681065,-76.0294435,BAY POINTE REHABILITATION AND NURSING,5.14,35.71,7,2,0,0,0,0,0,0,44.36,0,44.36
495087,21.14,21.14,0,37.2777275,-80.0219709,SALEM HEALTH & REHABILITATION,17.52,58.05,21,2,0,0,0,0,0,0,86.07,0,86.07
495092,18.78,18.78,0,37.3221986,-79.9435436,FRIENDSHIP HEALTH AND REHAB CENTER,16.29,45,14,2,0,0,0,0,0,0,68.29,0,68.29
495093,19.63,19.61,0.02,38.438652,-78.8565777,HARRISONBURG HLTH & REHAB CNTR,4.52,37.43,23,3,0,8,33,1,3,0,49.62,41.33,90.96
495096,17.07,15.24,1.83,37.5975427,-77.4618146,WESTMINSTER-CANTERBURY OF RICHMOND,6.36,64.55,22,2,0,0,0,0,0,0,81.91,0,81.91
495097,16.3,14.04,2.26,37.6394048,-77.4934091,PARHAM HEALTH CARE & REHAB CEN,4.57,41,14,1,0,0,0,0,0,0,59.57,0,59.57
495099,11.58,10.88,0.7,38.8483715,-77.3158847,FAIRFAX REHABILITATION AND NURSING CENTER,6,181,8,2,0,0,0,0,0,0,191,0,191
495102,15.54,13.96,1.58,38.8601875,-77.1295057,PROMEDICA SKILLED NURSING AND REHAB (ARLINGTON),7.43,57.71,14,2,0,0,0,0,0,0,72.14,0,72.14
495105,19.53,19.53,0,37.3682936,-79.1813942,LYNCHBURG HEALTH & REHABILITATION  CENTER,14.33,59.17,12,3,1,14,113,2,3,1,78.5,128.67,207.17
495107,28.65,28.65,0,36.6050402,-79.4106476,PINEY FOREST HEALTH AND REHABILITATION CENTER,14.67,49,3,1,0,0,0,0,0,0,66.67,0,66.67
495108,30.2,24.05,6.15,36.7438135,-76.2473688,CHESAPEAKE HEALTH AND REHABILITATION CENTER,4,55,4,2,0,0,44,9,2,0,61,48.5,109.5
495109,16.81,14.87,1.95,37.6280934,-77.5707413,THE LAURELS OF UNIVERSITY PARK,7.73,54.6,15,3,0,0,44,2,3,0,67.33,44.67,112
495112,17.25,17.25,0,37.402664,-79.1418005,GUGGENHEIMER HEALTH AND REHAB CENTER,13.45,46.09,11,2,0,0,0,0,0,0,65.05,0,65.05
495113,16.44,14.72,1.72,37.2159112,-77.450127,HIRAM W DAVIS MEDICAL CTR,4.57,147.86,7,2,0,0,0,0,0,0,155.93,0,155.93
495114,22.69,18.32,4.37,38.8583491,-77.057121,"REGENCY CARE OF ARLINGTON, LLC",5.78,37.44,9,2,0,0,0,0,0,0,47.72,0,47.72
495115,21.98,16.83,5.15,37.2645177,-77.398874,COLONIAL HEIGHTS REHABILITATION AND NURSING CENTER,7.2,70,5,1,0,0,0,0,0,0,82.2,0,82.2
495117,24.91,18.27,6.64,36.8669264,-76.2062659,LAKE TAYLOR HOSP,4,50,2,2,0,0,45,8,2,0,55,49,104
495118,13.37,13.37,0,36.9940323,-79.9028606,ROCKY MOUNT HEALTH & REHAB CENTER,20,74.56,27,2,0,0,0,0,0,0,108.06,0,108.06
495120,16.61,16.61,0,37.450515,-79.191268,WESTMINSTER-CANTERBURY OF LYNCHBURG INC,6.67,49.67,9,3,0,0,0,0,0,0,59.33,0,59.33
495121,18.59,16.16,2.44,38.8957466,-77.1059967,CHERRYDALE HEALTH AND REHABILITATION CENTER,4,33.75,4,2,0,0,0,0,0,0,39.75,0,39.75
495123,14.16,10.84,3.32,37.2643466,-77.3249492,WONDER CITY REHABILITATION AND NURSING CENTER,4,29,2,2,0,0,0,0,0,0,34,0,34
495126,17.6,17.6,0,36.6577872,-80.9291117,WADDELL NURSING AND REHAB CENTER,10.86,58.64,14,3,0,0,0,0,0,0,74.17,0,74.17
495127,33.25,25.02,8.22,36.9109468,-76.0799365,WESTMINSTER-CANTERBURY ON CHESAPEAKE BAY,0,0,0,0,0,0,0,0,0,0,0,0,0
495131,10.21,10.21,0,36.5961909,-82.218724,"NHC HEALTHCARE, BRISTOL",15,290.25,4,2,0,0,0,0,0,0,307.25,0,307.25
495133,18.12,18.12,0,36.8029975,-81.6756611,VALLEY REHABILITATION AND NURSING CENTER,12.62,52.69,13,3,0,0,0,0,0,0,69.64,0,69.64
495134,20.79,20.79,0,36.7189846,-82.795995,RIDGECREST MANOR NURSING & REHABILITATION,0,0,0,0,0,0,0,0,0,0,0,0,0
495135,17.37,17.37,0,36.8760845,-82.7524975,HERITAGE HALL BIG STONE GAP,8,49,7,3,0,0,0,0,0,0,59.33,0,59.33
495139,28.19,28.19,0,38.6478424,-78.6637146,LIFE CARE CENTER OF NEW MARKET,4.33,52,12,3,0,0,37.5,4,3,0,60.33,38.83,99.17
495140,23.27,23.27,0,39.1471788,-77.9797091,ROSE HILL HEALTH AND REHAB,4.4,39.6,10,3,0,0,29,2,3,0,47.33,29.67,77
495141,23.39,23.39,0,37.816061,-79.8045904,ALLEGHANY HEALTH AND REHAB,17.09,38.18,11,3,0,0,0,0,0,0,58.94,0,58.94
495142,17.38,17.38,0,39.1721585,-78.1634797,EVERGREEN HEALTH AND REHAB,5,26.44,16,2,0,0,42,15,2,0,39.44,49.5,88.94
495143,20.04,20.04,0,36.670158,-79.8400299,MARTINSVILLE HEALTH AND REHAB,18.67,45.5,12,2,0,0,0,0,0,0,70.17,0,70.17
495144,15.1,12.18,2.91,37.2074924,-77.3818773,PETERSBURG HEALTHCARE CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495146,20.78,20.78,0,38.4358653,-78.8855446,CHOICE HEALTHCARE AT HARRISONBURG,4.21,27.68,19,3,0,0,0,0,0,0,38.23,0,38.23
495147,21.32,21.32,0,38.0682442,-78.9267911,CHOICE HEALTHCARE AT WAYNESBORO,20,34.57,7,3,0,0,0,0,0,0,56.9,0,56.9
495149,25.62,18.2,7.42,36.8375748,-76.3094068,PORTSMOUTH HEALTH AND REHAB,5.71,36.57,7,2,0,0,30,1,2,0,45.79,30.5,76.29
495150,24.26,17.81,6.45,36.8418015,-76.1081088,BIRCHWOOD PARK REHABILITATION,5.6,38.6,5,3,0,0,37,18,3,0,45.87,43,88.87
495151,16.91,16.91,0,37.4129712,-79.1824081,CHOICE HEALTHCARE AT LYNCHBURG,17.33,48,12,3,0,0,0,0,0,0,69.33,0,69.33
495152,30.97,30.97,0,37.1234116,-81.4911403,HERITAGE HALL TAZEWELL,20,30,1,2,0,0,0,0,0,0,50.5,0,50.5
495153,14.68,14.67,0.02,38.0569121,-78.4996313,CEDARS HEALTHCARE CENTER,13.82,43,11,3,0,0,0,0,0,0,60.48,0,60.48
495155,12.76,11.24,1.52,38.8371362,-77.1753867,ANNANDALE  HEALTHCARE CENTER,11.43,57,14,2,0,0,34,10,2,0,75.43,39,114.43
495156,15.04,15.04,0,37.2591593,-79.9482555,CHOICE HEALTHCARE AT ROANOKE,15.43,79.76,21,3,0,0,0,0,0,0,102.19,0,102.19
495157,20.96,18.21,2.75,36.6920412,-76.9375687,SOUTHAMPTON MEMORIAL HOSP,4,38,3,2,0,0,0,0,0,0,43.5,0,43.5
495160,42.82,19.24,23.58,37.6753605,-76.4014375,RAPPAHANNOCK WESTMINSTER CANTERBURY,4,15,2,3,0,0,0,0,0,0,19.67,0,19.67
495165,16.81,16.8,0.02,39.2004119,-78.1748797,SHENANDOAH VLY WESTMINSTER-CANTERBURY,4.44,102.56,18,3,0,0,39,1,3,0,113,39.33,152.33
495166,24.15,24.15,0,36.5781752,-79.4013247,STRATFORD HEALTHCARE CENTER,20,45.5,12,3,0,0,0,0,0,0,69.5,0,69.5
495167,17.19,17.19,0,36.9546968,-81.0970348,WYTHE CNTY COMMUNITY HOSP ECU,0,0,0,0,0,0,0,0,0,0,0,0,0
495168,19.17,19.17,0,37.7506643,-79.3513547,SHENANDOAH VALLEY HEALTH AND REHAB,12.4,21.1,10,3,0,0,0,0,0,0,36.83,0,36.83
495171,15.98,14.35,1.63,38.8507482,-77.1205162,GOODWIN HOUSE BAILEY'S CROSSROADS,16.44,83,9,3,0,0,35,1,3,0,102.44,35.33,137.78
495173,27.51,20.8,6.71,36.8366959,-76.1945745,WATERSIDE HEALTH & REHAB CENTER,12,48,10,2,0,0,45,2,2,0,65,46,111
495174,12.82,11.23,1.59,38.9269836,-77.4163166,DULLES HEALTH & REHAB CENTER,11,80.25,12,2,0,0,0,0,0,0,97.25,0,97.25
495177,8.18,8.18,0,36.7340166,-78.1335044,COMMUNITY MEMORIAL HOSPITAL HUNDLEY CENTER,14.77,45.69,13,3,0,0,0,0,0,0,64.79,0,64.79
495178,15.34,14.76,0.58,38.0839998,-78.482165,CHARLOTTESVILLE HEALTH & REHABILITATION CENTER,20,42,4,2,0,0,0,0,0,0,64,0,64
495179,13.44,13.08,0.36,39.0232856,-77.3899499,POTOMAC FALLS HEALTH & REHAB CENTER,6.67,62.67,6,2,0,0,0,0,0,0,72.33,0,72.33
495181,31.81,31.81,0,37.0923143,-81.7782029,CLINCH VALLEY MEDICAL CENTER,16,49.67,3,3,0,0,0,0,0,0,66.67,0,66.67
495183,14.02,12.51,1.52,37.462058,-77.664205,THE HAVEN AT BRANDERMILL WOODS,2.93,92.07,15,2,0,0,0,0,0,0,102.5,0,102.5
495184,26.51,11.74,14.77,37.247009,-76.72486,WOODHAVEN HALL AT WILLIAMSBURG LANDING,4,131,1,2,0,0,0,0,0,0,135.5,0,135.5
495185,19.41,15.16,4.25,37.0394732,-77.0790208,WAVERLY REHABILITATION AND HEALTHCARE CENTER,10.4,44,5,2,0,0,21,8,2,0,56.9,25,81.9
495186,24.98,18.28,6.7,36.8067351,-76.216407,BETH SHOLOM HOME OF EASTERN VI,6.18,97,11,2,0,0,38.6,10,2,0,108.68,43.6,152.28
495187,16.98,16.98,0,36.7607386,-80.7314027,HILLSVILLE HEALTH & REHAB CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495188,13.24,13.24,0,37.3466006,-78.8253899,APPOMATTOX HEALTH & REHABILITATON CENTER,13.33,69.67,9,2,0,0,0,0,0,0,87.5,0,87.5
495189,31.34,17.35,13.99,37.1630835,-76.4606882,REGENCY HEALTH AND REHABILITATION CENTER,8,24,4,2,0,14,39,4,2,0,34,55,89
495190,23.01,12.17,10.83,37.2415538,-76.7656404,CONSULATE HEALTHCARE OF WILLIAMSBURG,6.4,35,5,2,0,0,0,0,0,0,43.9,0,43.9
495191,17.25,17.25,0,37.1781208,-81.146071,BLAND COUNTY NURSING & REHABILITATION CENTER,13.45,62,11,3,0,0,0,0,0,0,79.12,0,79.12
495192,11.66,11.17,0.49,36.764874,-77.8365048,"ENVOY OF LAWRENCEVILLE, LLC",5.44,101.84,25,2,0,0,0,0,0,0,119.78,0,119.78
495193,17.27,14.62,2.65,37.5416773,-77.3102304,HENRICO HEALTH & REHABILITATION CENTER,4.57,75,14,2,0,0,37.67,6,2,0,86.57,40.67,127.24
495194,23.7,16.89,6.82,36.8247038,-76.3464571,AUTUMN CARE OF PORTSMOUTH,6.77,53.31,13,2,0,0,44.45,11,2,0,66.58,49.95,116.53
495196,17.01,17.01,0,37.1239186,-79.2880558,AUTUMN CARE OF ALTAVISTA,10.67,46.92,12,3,0,0,0,0,0,0,61.58,0,61.58
495197,18.65,14.35,4.3,38.7106857,-77.1899871,BELVOIR WOODS HEALTH CARE CENTER AT THE FAIRFAX,6,64.67,12,3,0,0,31,2,3,0,74.67,31.67,106.33
495199,13.43,13.17,0.27,36.7001161,-77.540946,GREENSVILLE HEALTH AND REHABILITATION CENTER,7,73.3,20,2,0,0,0,0,0,0,90.3,0,90.3
495200,35.47,35.47,0,37.2409306,-81.2441924,WESTWOOD CENTER,5.14,46.43,7,3,0,0,0,0,0,0,53.9,0,53.9
495201,19.49,14.16,5.33,36.7990814,-76.3647477,PORTSIDE HEALTH & REHAB CENTER,8,77,4,2,0,0,0,0,0,0,87,0,87
495202,19.3,19.3,0,36.9514119,-79.3732184,GRETNA HEALTH AND REHABILITATION CENTER,20,15.67,6,3,0,0,0,0,0,0,37.67,0,37.67
495203,14.87,12.11,2.76,38.8268388,-77.0754573,"ENVOY OF ALEXANDRIA, LLC",6.91,70,11,2,0,0,0,0,0,0,82.41,0,82.41
495204,23.19,15.48,7.71,37.145848,-76.509433,OLD DOMINION REHABILITATION AND NURSING,8,36,2,1,0,0,42,13,1,0,46,55,101
495205,13.98,12.42,1.57,38.8894987,-77.2218787,AUGUST HEALTHCARE AT ILIFF,4,53,2,2,0,0,0,0,0,0,58,0,58
495206,21.42,14.88,6.53,36.8636972,-76.4273166,NORTHERN CARDINAL REHABILITATION AND NURSING,9.33,47.67,12,2,0,0,59,6,2,0,63,62,125
495207,13.16,13.16,0,36.9864914,-79.8869509,FRANKLIN HEALTH AND REHABILITATION CENTER,11.67,78.17,12,2,0,0,0,0,0,0,95.83,0,95.83
495209,15.97,15.61,0.36,37.2629378,-79.9784557,RALEIGH COURT HEALTH AND REHABILITATION CENTER,10.67,46,15,2,0,0,0,0,0,0,64.17,0,64.17
495210,34.96,28.37,6.59,36.8565415,-76.2745904,NORFOLK HEALTH AND REHABILITATION CENTER,8.8,48.6,10,2,0,1.67,36.92,12,2,0,62.4,44.58,106.98
495211,18.61,14.88,3.73,38.736375,-77.0778068,MOUNT VERNON HEALTHCARE CENTER,4,89,4,2,0,0,0,0,0,0,95,0,95
495213,23.86,17.86,5.99,36.8720388,-76.1329919,BAYSIDE HEALTH & REHABILITATION CENTER,0,0,0,0,0,0,0,0,0,0,0,0,0
495214,21.14,21.14,0,38.094358,-78.986591,AUGUSTA MEDICAL CTR SKILLED CA,20,26,1,3,0,0,0,0,0,0,46.33,0,46.33
495215,31.67,25.39,6.28,36.7492588,-76.2388596,"OAK GROVE HEALTH & REHAB CENTER, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0
495216,27.3,27.3,0,36.7335439,-79.9576967,STANLEYTOWN HEALTH AND REHABILITATION CENTER,13.41,52.24,17,3,0,0,0,0,0,0,71.31,0,71.31
495217,11.55,10.86,0.69,38.8722303,-77.3791518,PROMEDICA SKILLED NURSING AND REHAB (FAIR OAKS),9,51.67,12,3,0,0,0,0,0,0,64.67,0,64.67
495218,15.97,15.97,0,37.5222777,-79.8796239,BRIAN CENTER HEALTH AND REHABILITATION,13.23,38.77,13,3,0,0,0,0,0,0,56.33,0,56.33
495220,23.7,23.7,0,37.9993993,-79.831587,THE SPRINGS NURSING CENTER,14.57,55.07,14,3,0,0,29,8,3,0,74.31,31.67,105.98
495221,22.88,22.88,0,37.79187,-79.8815,THE BRIAN CENTER,20,48,3,3,0,0,0,0,0,0,69,0,69
495225,15.98,15.81,0.17,38.0277011,-78.4371229,WESTMINSTER CANTERBURY BLUE RI,20,56,16,3,0,0,0,0,0,0,81.33,0,81.33
495226,14.64,14.64,0,37.0360296,-78.474859,WAYLAND NURSING AND REHABILITATION CENTER,7.27,53.95,22,3,0,0.8,42,10,3,0,68.56,46.13,114.69
495227,12.45,11.26,1.19,37.6058278,-77.53319,WESTPORT REHABILITATION AND NURSING CENTER,4,21.29,7,3,0,1,35.25,4,3,0,27.62,37.58,65.2
495230,9.66,9.15,0.51,37.7561802,-78.2653678,ENVOY AT THE VILLAGE,13.23,41.46,13,3,1,0,27,16,3,1,60.03,33.33,93.36
495232,21.49,16.18,5.3,36.8023893,-76.1826758,KEMPSVILLE HEALTH & REHAB CENTER,4,21,2,2,0,0,0,0,0,0,26,0,26
495233,17.29,15.67,1.62,38.7146186,-77.8103703,FAUQUIER HEALTH REHABILITATION & NURSING CENTER,5,50,16,3,0,0,0,0,0,0,60.33,0,60.33
495234,20.36,15.14,5.23,36.8623384,-76.1706178,CYPRESS POINTE REHABILITATION AND NURSING,4,44,1,2,1,0,42,1,2,1,49.5,43.5,93
495235,20.01,11.17,8.84,37.279696,-76.722338,"ENVOY OF WILLIAMSBURG, LLC",9.71,62.43,21,3,0,2.5,45,8,3,0,79.14,50.17,129.31
495236,13.42,11.81,1.61,37.7441017,-77.9282724,ENVOY AT THE MEADOWS,5.09,50.64,11,3,0,0,40,6,3,0,59.39,42,101.39
495237,25,18.23,6.77,36.8675662,-76.027035,VIRGINIA BEACH HEALTHCARE AND REHAB CENTER,11.27,126.36,11,2,0,0,0,0,0,0,143.14,0,143.14
495240,13.91,12.06,1.84,38.290287,-77.5254589,FREDERICKSBURG HEALTH AND REHAB,6.82,51.53,17,3,0,0,31,2,3,0,64.02,31.67,95.69
495241,25.01,17.6,7.4,36.8390769,-76.1184536,THALIA GARDENS REHABILITATION AND NURSING,7.06,36.29,17,2,0,0,18,19,2,0,51.85,27.5,79.35
495242,15.93,15.93,0,37.0419622,-78.9325147,HERITAGE HALL - BROOKNEAL,11,46,4,2,0,0,42,2,2,0,59,43,102
495243,20.61,20.61,0,38.1577289,-79.0603567,"ENVOY OF STAUNTON, LLC",20,46.25,4,2,0,0,0,0,0,0,68.25,0,68.25
495244,26.36,26.17,0.19,38.3782434,-78.2570842,AUTUMN CARE OF MADISON,9.78,80.83,18,3,0,0,26,1,3,0,96.61,26.33,122.94
495246,18.93,13.66,5.27,38.3014764,-77.4512388,WOODMONT CENTER,0,0,0,0,0,0,36,1,2,0,0,36.5,36.5
495247,20.06,13.35,6.71,36.739006,-76.5865973,NANS POINTE REHABILITATION AND NURSING,4,43,7,1,0,0,35,3,1,0,54,38,92
495248,11.78,10.46,1.31,38.7858817,-77.2807872,BURKE HEALTH & REHABILITATION CENTER,4,29,5,2,0,0,0,0,0,0,35.5,0,35.5
495249,13.06,13.06,0,37.2797323,-78.3858669,FARMVILLE HEALTH & REHAB CENTER,11.3,46,23,3,0,4.21,36.05,19,3,0,64.97,46.6,111.57
495250,17.02,17.02,0,36.6799917,-80.9112251,GALAX HEALTH AND REHAB,14.67,53,6,2,0,0,0,0,0,0,70.67,0,70.67
495252,15.87,13.25,2.63,37.1888637,-77.3760018,BATTLEFIELD PARK HEALTHCARE CENTER,5.71,54.43,7,3,1,2.67,36.67,3,3,1,63.48,41.33,104.81
495253,25.97,19.43,6.55,36.8681786,-76.2249651,AUTUMN CARE OF NORFOLK,10,73.38,8,2,0,0,38.67,6,2,0,87.38,41.67,129.04
495254,14.08,14.08,0,38.061374,-78.5144366,COLONNADES HEALTH CARE CENTER,15.43,100,7,3,0,0,0,0,0,0,117.76,0,117.76
495255,28.56,28.56,0,38.6626516,-78.4731076,SKYVIEW SPRINGS REHAB AND NURSING CENTER,4,43,15,3,0,0,34,25,3,0,52,42.33,94.33
495256,25.93,20.37,5.56,36.741053,-76.2003348,AUTUMN CARE OF CHESAPEAKE,20,39,2,2,0,0,0,0,0,0,60,0,60
495257,12.45,10.57,1.88,37.5216408,-77.6155652,THE LAURELS OF WILLOW CREEK,6.8,62,10,2,0,0,0,0,0,0,73.8,0,73.8
495258,17.12,11.21,5.9,36.7659807,-76.5983508,AUTUMN CARE OF SUFFOLK,12.15,76.04,27,3,1,0,32.83,12,3,1,98.19,37.83,136.02
495259,47.02,47.02,0,37.2990439,-82.0579305,HERITAGE HALL GRUNDY,8,51,5,2,0,0,0,0,0,0,61.5,0,61.5
495260,16.72,13.8,2.92,37.5055578,-77.5257031,BEAUFONT HEALTH AND REHABILITATION CENTER,6.22,38,9,1,0,0,0,0,0,0,53.22,0,53.22
495261,14.09,13.97,0.13,39.1208912,-77.5713452,HERITAGE HALL LEESBURG,9.23,157.69,13,3,0,0,0,0,0,0,171.26,0,171.26
495262,20.77,20.77,0,38.1025695,-78.9702732,SHENANDOAH NURSING HOME,20,25,1,3,0,0,0,0,0,0,45.33,0,45.33
495264,40.65,16.5,24.15,37.1295515,-76.4034492,BAYSIDE OF POQUOSON HEALTH AND REHAB,6.5,61,8,3,0,0,48.67,9,3,0,70.17,51.67,121.83
495266,15.31,11.98,3.33,37.6226811,-77.3426272,HANOVER HEALTH AND REHABILITATION CENTER,3.47,74.6,15,2,0,0,45,4,2,0,85.57,47,132.57
495267,18.07,16.51,1.56,38.7324234,-77.798753,BROOKSIDE REHAB & NURSING CENTER,6.29,87.57,14,3,0,0,45,14,3,0,98.52,49.67,148.19
