"FPN","LAT","LONG","NAME","NFINES","AMTFINES","NPENAL","SCORE_K","DTC_K","NUM_DEF_K","NUM_INSP_K","NUM_COMPL_K","SCORE_E","DTC_E","NUM_DEF_E","NUM_INSP_E","NUM_COMPL_E","K_DEF_IND","E_DEF_IND","TOTAL_DEF_IND"
"495268",38.2649067,-76.9824427,"WESTMORELAND REHABILITATION & HEALTHCARE CENTER",0,0,0,28,448,7,2,0,0,29,3,2,0,479.5,30.5,510
"495269",38.8812752,-77.1130095,"THE JEFFERSON",1,3250,1,8,64,2,3,0,0,0,0,3,0,72.6666666666667,0,72.6666666666667
"495270",36.8358139,-76.1029101,"ROSEMONT HEALTH & REHAB CENTER, LLC",1,7345,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495272",37.6155522,-77.6368774,"CANTERBURY REHABILITATION & HEALTH CARE CENTER",3,25400,3,4,9,1,3,0,0,0,0,3,0,13.3333333333333,0,13.3333333333333
"495273",36.8814356,-76.2835951,"CONSULATE HEALTH CARE OF NORFOLK",2,44495.75,2,12,84,2,2,0,0,0,0,2,0,97,0,97
"495274",37.277894,-80.0118562,"VIRGINIA VETERANS CARE CENTER",2,3900,2,16,14,1,2,0,0,0,0,2,0,30.5,0,30.5
"495275",39.1202722,-77.5680489,"LOUDOUN NURSING AND REHAB CNTR",3,2925,3,12,42,2,2,0,0,0,0,2,0,55,0,55
"495276",37.4220664,-76.5434945,"WALTER REED NURSING & REHABILITATION CENTER",0,0,0,4,25,1,2,0,16,42,3,2,0,29.5,59.5,89
"495277",37.4714481,-75.8606577,"NASSAWADOX REHABILITATION AND NURSING",2,2275,2,0,0,0,1,0,0,0,0,1,0,0,0,0
"495279",38.4593099,-78.0157036,"CULPEPER HEALTH & REHABILITATION CENTER",1,13273,1,8,30,2,3,0,0,0,0,3,0,38.6666666666667,0,38.6666666666667
"495280",38.6868005,-77.2768442,"WESTMINSTER AT LAKE RIDGE",4,6500,4,8,88,2,2,0,0,0,0,2,0,97,0,97
"495282",38.0204564,-78.004465,"LOUISA HEALTH & REHABILITATION CENTER",1,99905,2,0,0,0,2,0,0,36,2,2,0,0,37,37
"495283",37.5879723,-77.4690518,"PROMEDICA SKILLED NURSING AND REHAB (IMPERIAL)",2,73222.5,3,0,0,0,2,0,0,29,1,2,0,0,29.5,29.5
"495286",37.0342424,-76.4554953,"JAMES RIVER NURSING AND REHABILITATION CENTER",4,14625,4,52,566,6,1,0,0,0,0,1,0,624,0,624
"495287",37.0524205,-76.396148,"HAMPTON HEALTH & REHAB CENTER, LLC",1,11498.5,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495288",38.8381786,-77.1140883,"THE FOUNTAINS AT WASHINGTON HOUSE",13,41687.41,13,8,136,2,2,0,0,0,0,2,0,145,0,145
"495291",37.6120438,-77.6339239,"BETH SHOLOM HOME OF VIRGINIA",1,60333,1,96,432,9,3,0,0,0,0,3,0,531,0,531
"495293",37.2699619,-79.8855074,"BERKSHIRE HEALTH & REHABILITATION CENTER",0,0,0,64,84,4,2,0,0,0,0,2,0,150,0,150
"495294",37.0692789,-80.7594602,"PULASKI HLTH & REHAB CNTR",0,0,0,124,1112,10,2,0,0,0,0,2,0,1241,0,1241
"495295",36.5959819,-79.4096362,"RIVERSIDE HEALTH & REHAB CNTR",2,76566.75,2,28,255,5,2,0,0,0,0,2,0,285.5,0,285.5
"495296",36.7082535,-77.0556368,"COURTLAND REHABILITATION AND HEALTHCARE CENTER",2,16331.25,2,132,1028,10,2,0,0,91,7,2,0,1165,94.5,1259.5
"495297",38.0474669,-77.3559961,"BOWLING GREEN HEALTH & REHABILITATION CENTER",0,0,0,24,234,6,2,0,0,27,1,2,0,261,27.5,288.5
"495299",37.6740201,-77.5215645,"ELIZABETH ADAM CRUMP HEALTH AND REHAB",5,6500,5,76,383,7,3,1,0,0,0,3,1,462.333333333333,1,463.333333333333
"495300",38.2761793,-77.1944349,"HERITAGE HALL KING GEORGE",0,0,0,16,248,4,1,0,0,0,0,1,0,268,0,268
"495301",38.9485516,-78.2117876,"HERITAGE HALL  FRONT ROYAL",1,655.08,1,0,0,0,3,0,0,0,0,3,0,0,0,0
"495302",37.4082834,-79.1758397,"FOREST HEALTH & REHAB CENTER",2,14534,2,28,212,4,3,0,0,0,0,3,0,241.333333333333,0,241.333333333333
"495303",37.5645032,-76.7995705,"THREE RIVERS HEALTH & REHAB CENTER",2,12148.5,2,0,0,0,2,0,0,0,0,2,0,0,0,0
"495305",37.0492778,-76.3963741,"COLISEUM NURSING AND REHABILITATION CENTER",1,3250,1,12,218,2,2,0,0,0,0,2,0,231,0,231
"495306",36.63747,-80.2600535,"BLUE RIDGE THERAPY CONNECTION",3,2925,3,84,1302,6,2,0,0,0,0,2,0,1389,0,1389
"495308",37.0122814,-76.3639546,"WATERVIEW HEALTH & REHAB CENTER",1,655.08,1,8,28,2,2,0,8,43,5,2,0,37,53.5,90.5
"495309",36.8900417,-76.2551987,"NORVIEW HEIGHTS REHABILITATION AND NURSING",3,25400,4,44,196,7,3,0,0,39,2,3,0,242.333333333333,39.6666666666667,282
"495311",37.6550859,-77.6362602,"OUR LADY OF HOPE HEALTH CENTER",2,1625,2,72,692,9,3,0,0,0,0,3,0,767,0,767
"495312",39.0471187,-77.3763733,"JOHNSON CNTR/FALCONS LANDING",10,21140.23,10,8,124,2,2,0,0,0,0,2,0,133,0,133
"495315",38.8702541,-78.5145697,"CONSULATE HEALTH CARE OF WOODSTOCK",3,47420.75,3,8,66,2,3,0,0,36,1,3,0,74.6666666666667,36.3333333333333,111
"495316",38.9299903,-78.1981275,"WARREN MEMORIAL HOSP LYNN CARE CENTER",1,9080.5,1,12,84,3,3,0,0,0,0,3,0,97,0,97
"495317",37.5431529,-78.4655434,"HERITAGE HALL DILLWYN",1,3250,1,28,200,4,3,0,0,0,0,3,0,229.333333333333,0,229.333333333333
"495318",36.6981992,-78.9198516,"BERRY HILL NURSING HOME",0,0,0,92,666,9,3,0,0,0,0,3,0,761,0,761
"495319",38.8630166,-77.2649854,"THE VIRGINIAN",3,10418.6,3,28,469,7,2,0,0,0,0,2,0,500.5,0,500.5
"495320",37.1580692,-82.4467598,"HERITAGE HALL CLINTWOOD",0,0,0,16,112,2,2,0,0,0,0,2,0,129,0,129
"495321",37.7749658,-79.442523,"HERITAGE HALL LEXINGTON",0,0,0,0,0,0,3,1,0,34,2,3,1,1,35.6666666666667,36.6666666666667
"495323",36.7203745,-80.4745841,"HERITAGE HALL - LAUREL MEADOWS",2,1625,2,36,321,5,3,0,0,0,0,3,0,358.666666666667,0,358.666666666667
"495324",36.7878356,-75.9824326,"SEASIDE HHC @ ATLANTIC SHORE",2,1625,2,8,52,1,2,0,0,0,0,2,0,60.5,0,60.5
"495325",37.2230005,-79.9596634,"PHEASANT RIDGE NURSING & REHAB CENTER",1,9080.5,1,84,532,8,3,0,0,0,0,3,0,618.666666666667,0,618.666666666667
"495326",38.0705945,-78.4946398,"MONROE HEALTH & REHAB CENTER",2,13015,2,0,0,0,2,0,0,0,0,2,0,0,0,0
"495327",37.5206394,-77.481266,"ENVOY OF WESTOVER HILLS",4,290888,4,140,1346,16,3,0,0,26,2,3,0,1491.33333333333,26.6666666666667,1518
"495328",37.9218951,-76.8706097,"CARRINGTON PLACE OF TAPPAHANNOCK",0,0,0,32,96,4,2,0,0,0,0,2,0,130,0,130
"495330",36.7770761,-76.337181,"GREENBRIER REGIONAL MEDICAL CENTER",5,7800,5,16,104,4,2,0,0,45,3,2,0,122,46.5,168.5
"495331",36.6177629,-81.1535161,"GRAYSON REHABILITATION  AND HEALTH CARE CENTER",0,0,0,48,294,6,1,0,0,0,0,1,0,348,0,348
"495332",36.9810474,-76.6078297,"RIVERSIDE HEALTHY LIVING COMMUNITY-SMITHFIELD",0,0,0,120,627,11,2,0,0,0,0,2,0,752.5,0,752.5
"495333",37.1153379,-80.6831888,"HIGHLAND RIDGE REHAB CENTER",3,13889.14,3,100,1091,9,3,0,0,0,0,3,0,1194,0,1194
"495334",37.7590896,-75.6229001,"SHORE HEALTH & REHAB CENTER",1,7345,1,20,245,5,3,0,0,0,0,3,0,266.666666666667,0,266.666666666667
"495336",38.0930549,-78.9939504,"AUGUSTA NURSING & REHAB CENTER",1,3250,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495337",38.8126368,-77.19147,"AUGUST HEALTHCARE AT LEEWOOD",1,650,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"495338",36.7206071,-81.9608544,"CHOICE HEALTHCARE AT ABINGDON",1,650,1,88,714,9,2,0,0,0,0,2,0,806.5,0,806.5
"495339",37.3074353,-78.4212785,"HOLLY MANOR NURSING HOME",2,39507,2,60,396,6,3,0,0,0,0,3,0,458,0,458
"495340",37.104087,-76.507581,"NEWPORT NEWS NURSING & REHAB",4,40270.75,4,0,0,0,2,0,0,0,0,2,0,0,0,0
"495342",37.1946409,-76.4881903,"YORK NURSING & REHABILITATION  CENTER",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
"495343",38.2917679,-78.4378472,"CHOICE HEALTHCARE AT GREENE COUNTY",2,3900,2,0,0,0,3,0,0,0,0,3,0,0,0,0
"495344",38.1616863,-79.0699342,"KINGS DAUGHTERS COMMUNITY HEALTH & REHAB",2,38246,2,8,42,2,3,0,0,0,0,3,0,50.6666666666667,0,50.6666666666667
"495345",37.7145183,-76.383353,"LANCASHIRE NURSING & REHABILITATION CENTER",1,650,1,8,50,2,2,0,0,0,0,2,0,59,0,59
"495347",36.8198944,-76.7483962,"CONSULATE HEALTH CARE OF WINDSOR",3,33566,3,80,392,8,2,0,0,0,0,2,0,476,0,476
"495348",36.9199817,-80.2992423,"SKYLINE NURSING & REHABILITATION CENTER",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"495349",36.9658371,-81.087452,"CARRINGTON PLACE AT WYTHEVILLE - BIRDMONT CENTER",3,2925,3,44,156,4,2,0,0,0,0,2,0,202,0,202
"495350",36.9675523,-82.5585264,"HERITAGE HALL WISE",0,0,0,32,264,4,3,0,0,0,0,3,0,297.333333333333,0,297.333333333333
"495352",36.7503649,-83.0500971,"LEE HEALTH AND REHAB CENTER",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
"495353",37.0710059,-78.003573,"HERITAGE HALL BLACKSTONE",0,0,0,92,847,8,3,0,0,0,0,3,0,941.666666666667,0,941.666666666667
"495354",38.7660418,-77.2010382,"GREENSPRING VILLAGE",0,0,0,4,32,1,3,0,0,0,0,3,0,36.3333333333333,0,36.3333333333333
"495355",37.1287521,-80.5692427,"RADFORD HEALTH AND REHAB CENTER",0,0,0,68,546,6,3,0,0,0,0,3,0,616,0,616
"495356",37.1873278,-80.4081423,"HERITAGE HALL BLACKSBURG",2,65793,2,0,0,0,2,0,8,163,2,2,0,0,172,172
"495357",37.2782924,-79.9412254,"OUR LADY OF THE VALLEY",6,9318,6,72,470,10,3,0,0,40,6,3,0,545.333333333333,42,587.333333333333
"495358",37.3365134,-77.9847946,"AMELIA REHABILITATION AND HEALTHCARE CENTER",2,10704.44,2,100,952,10,2,0,0,0,0,2,0,1057,0,1057
"495359",38.2546278,-78.1176893,"DOGWOOD VILLAGE OF ORANGE COUNTY HEALTH AND REHAB",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"495360",37.8199448,-79.8143096,"THE WOODLANDS HEALTH AND REHAB CENTER",0,0,0,8,44,2,3,0,0,0,0,3,0,52.6666666666667,0,52.6666666666667
"495361",38.6291872,-77.2752902,"ENVOY OF WOODBRIDGE, LLC",1,3250,1,4,26,1,2,0,0,0,0,2,0,30.5,0,30.5
"495362",37.7677133,-77.4953806,"ASHLAND NURSING AND REHABILITATION",0,0,0,36,156,6,2,0,0,0,0,2,0,195,0,195
"495363",37.5790334,-79.0378996,"FAIRMONT CROSSING HEALTH AND REHAB CENTER",1,5149.34,1,16,174,1,2,0,0,0,0,2,0,190.5,0,190.5
"495364",37.961846,-76.7744995,"NORTHERN NECK SENIOR CARE COMMUNITY",3,6739.84,4,0,0,0,2,0,0,0,0,2,0,0,0,0
"495365",36.9039921,-82.0580444,"MAPLE GROVE HEALTH CARE CENTER",0,0,0,8,33,1,2,0,0,0,0,2,0,41.5,0,41.5
"495366",36.7877409,-76.6191584,"LAKE PRINCE WOODS, INC",0,0,0,24,92,2,2,0,0,0,0,2,0,117,0,117
"495367",37.0445028,-76.4328534,"NORTHAMPTON NURSING AND REHABILITATION CENTER",0,0,0,12,267,3,2,0,16,42,2,2,0,280.5,59,339.5
"495368",37.0495204,-76.4759871,"THE NEWPORT NURSING AND REHABILITATION CENTER",2,13000,2,0,0,0,2,0,0,0,0,2,0,0,0,0
"495369",37.2558092,-76.8083012,"THE CONVALESCENT CENTER AT PATRIOTS COLONY",0,0,0,8,26,2,3,0,0,0,0,3,0,34.6666666666667,0,34.6666666666667
"495370",38.3823867,-78.9700965,"BRIDGEWATER HOME , INC.",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"495371",37.387595,-80.827312,"HERITAGE HALL-RICH CREEK",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"495372",36.7338101,-78.9225037,"SOUTH BOSTON HEALTH & REHAB CENTER",1,46159.75,1,76,1050,10,3,0,0,0,0,3,0,1129.33333333333,0,1129.33333333333
"495373",37.2644521,-80.0137962,"BRANDON OAKS NURSING AND REHABILITATION CENTER",6,8813.27,6,112,593,11,3,0,0,0,0,3,0,708.666666666667,0,708.666666666667
"495374",36.9444704,-82.6254681,"MOUNTAIN VIEW REGIONAL MEDICAL CENTER",1,650,1,24,80,4,2,0,0,0,0,2,0,106,0,106
"495375",36.6996704,-77.5375346,"EMPORIA REHABILITATION AND HEALTHCARE CENTER",4,36949.25,4,28,275,5,2,0,3.2,41,25,2,0,305.5,56.7,362.2
"495377",38.06897,-78.48225,"THE LAURELS OF CHARLOTTESVILLE",1,650,1,4,21,1,2,0,0,0,0,2,0,25.5,0,25.5
"495378",37.2983614,-79.8896191,"SPRINGTREE HEALTHCARE & REHAB CENTER",0,0,0,44,225,5,2,0,0,0,0,2,0,271.5,0,271.5
"495379",36.6225625,-78.5776625,"CLARKSVILLE HEALTH & REHAB CENTER",1,7345,1,80,434,8,2,0,4,41,1,2,0,518,45.5,563.5
"495380",36.8176155,-78.4704435,"CHASE CITY HEALTH AND REHAB CENTER",1,9772.75,1,20,87,3,3,0,0,0,0,3,0,108,0,108
"495381",37.3555429,-79.2415467,"SUMMIT HEALTH AND REHAB CENTER",1,657.8,1,76,322,7,2,0,0,0,0,2,0,401.5,0,401.5
"495383",37.4154495,-76.5262879,"FRANCIS N SANDERS NURSING HOME, INC",2,138039.2,2,12,34,2,2,0,0,0,0,2,0,47,0,47
"495384",36.8530156,-81.505892,"FRANCIS MARION MANOR HEALTH & REHABILITATION",1,9750,1,84,540,9,3,0,0,0,0,3,0,627,0,627
"495385",38.4745479,-78.872857,"VMRC, COMPLETE LIVING CARE",1,650,1,12,20,2,2,0,0,0,0,2,0,33,0,33
"495386",37.3928,-79.9126673,"CARRINGTON PLACE AT BOTETOURT COMMONS",1,3250,1,92,441,9,3,0,0,45,5,3,0,536,46.6666666666667,582.666666666667
"495387",38.3978914,-78.8346367,"SUNNYSIDE PRESBYTERIAN RETIREMENT COMMUNITY",0,0,0,8,32,2,3,0,0,0,0,3,0,40.6666666666667,0,40.6666666666667
"495388",38.8039587,-77.6053246,"GAINESVILLE HEALTH AND REHAB CENTER",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"495389",39.206185,-78.1667306,"ENVOY OF WINCHESTER, LLC",2,10172.5,2,20,275,5,3,0,0,35,2,3,0,296.666666666667,35.6666666666667,332.333333333333
"495390",38.765055,-77.4534351,"BIRMINGHAM GREEN",2,165976.84,2,12,141,3,2,0,0,0,0,2,0,154.5,0,154.5
"495391",37.5883779,-77.5043727,"GLENBURNIE REHAB & NURSING CENTER",3,2937.69,3,12,87,3,3,0,0,0,0,3,0,100,0,100
"495392",36.8679154,-76.0235058,"COLONIAL HEALTH & REHAB CENTER, LLC",4,96211.5,5,8,36,2,3,0,0,0,0,3,0,44.6666666666667,0,44.6666666666667
"495393",37.4930705,-77.4677957,"SITTER AND BARFOOT VETERANS CARE CENTER",1,34105,2,0,0,0,2,0,0,0,0,2,0,0,0,0
"495394",37.4967545,-77.5636435,"THE LAURELS OF BON AIR",0,0,0,100,798,14,3,0,0,0,0,3,0,902.666666666667,0,902.666666666667
"495395",36.8595136,-76.3011154,"HARBOR'S EDGE",1,650,1,84,838,9,2,0,0,0,0,2,0,926.5,0,926.5
"495396",38.2877017,-77.5457307,"CARRIAGE HILL HEALTH AND REHAB CENTER",0,0,0,32,472,8,3,0,0,0,0,3,0,506.666666666667,0,506.666666666667
"495397",37.0925834,-76.4525127,"THE CHESAPEAKE",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"495398",37.183783,-77.4845132,"DINWIDDIE HEALTH AND REHAB CENTER",1,657.8,1,0,0,0,3,0,0,0,0,3,0,0,0,0
"495399",36.8084388,-79.3950105,"CHATHAM HEALTH & REHABILITATION CENTER",0,0,0,52,168,4,2,0,0,0,0,2,0,222,0,222
"495400",38.4436986,-78.0180894,"THE CULPEPER",3,16032.25,3,0,0,0,3,0,0,0,0,3,0,0,0,0
"495401",37.3540949,-77.4832377,"TYLER'S RETREAT AT IRON BRIDGE",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"495402",37.278693,-76.7615155,"WINDSORMEADE OF WILLIAMSBURG",1,657.8,1,0,0,0,3,0,0,0,0,3,0,0,0,0
"495403",37.6073639,-77.6338344,"LAKEWOOD MANOR",1,11076,1,4,31,1,2,0,0,0,0,2,0,35.5,0,35.5
"495404",37.4211223,-79.915466,"THE GLEBE",4,6198.31,4,8,50,2,3,0,0,0,0,3,0,58.6666666666667,0,58.6666666666667
"495405",38.067292,-78.9013291,"SUMMIT SQUARE",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
"495406",37.1964213,-80.4236981,"THE WYBE AND MARIETJE KROONTJE HEALTH CARE CENTER",0,0,0,16,180,3,1,0,0,0,0,1,0,199,0,199
"495407",38.3664428,-77.507567,"FALLS RUN NURSING AND REHAB CENTER",1,650,1,0,0,0,3,0,0,0,0,3,0,0,0,0
"495408",36.7315041,-79.8882659,"KING'S GRANT RETIREMENT COMMUN",0,0,0,88,376,8,3,0,0,0,0,3,0,466.666666666667,0,466.666666666667
"495409",36.7254355,-81.9045949,"ABINGDON HEALTH CARE LLC",0,0,0,52,306,6,2,0,0,0,0,2,0,361,0,361
"495410",38.9195146,-77.1538639,"ARLEIGH BURKE PAVILION",4,14631.5,4,16,148,4,3,0,0,0,0,3,0,165.333333333333,0,165.333333333333
"495411",37.3364416,-79.1760001,"LIBERTY RIDGE HEALTH & REHAB",0,0,0,20,68,2,3,0,0,0,0,3,0,88.6666666666667,0,88.6666666666667
"495412",36.6157137,-82.564471,"NOVA HEALTH AND REHAB",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
"495413",37.6404861,-77.3562204,"AUTUMN CARE OF MECHANICSVILLE",0,0,0,8,26,2,3,0,0,0,0,3,0,34.6666666666667,0,34.6666666666667
"495415",39.2010056,-78.210997,"THE VILLAGE AT ORCHARD RIDGE",2,10400,2,0,0,0,3,0,0,0,0,3,0,0,0,0
"495416",39.0309811,-77.4522932,"ASHBY PONDS INC",0,0,0,8,56,2,3,0,0,0,0,3,0,64.6666666666667,0,64.6666666666667
"495417",36.9007715,-81.2741348,"RURAL RETREAT CARE CENTER",4,23474.02,4,80,553,9,2,0,0,0,0,2,0,637.5,0,637.5
"495418",36.7710989,-76.0881386,"PRINCESS ANNE HEALTH & REHABILITATION CENTER",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
"495419",37.62429,-77.345005,"COVENANT WOODS NURSING HOME",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"495420",37.9964833,-78.4971923,"ALBEMARLE HEALTH & REHABILITATION CENTER",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"495421",37.2055746,-79.9913879,"FRIENDSHIP HEALTH AND REHAB CENTER - SOUTH",0,0,0,40,170,5,2,0,0,0,0,2,0,212.5,0,212.5
"495422",37.6087625,-76.5078612,"DOCKSIDE HEALTH & REHAB CENTER",2,99167.25,2,8,66,2,3,0,0,0,0,3,0,74.6666666666667,0,74.6666666666667
"495423",37.5383215,-77.5305711,"BONVIEW REHABILITATION AND HEALTHCARE",6,324720,6,12,105,3,2,0,0,0,0,2,0,118.5,0,118.5
"495424",38.7865951,-77.6313323,"LAKE MANASSAS HEALTH & REHABILITATION CENTER",1,3250,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495425",36.6296327,-82.1185694,"THE REHAB CENTER AT BRISTOL",4,4550,4,0,0,0,1,0,0,0,0,1,0,0,0,0
"495426",36.689811,-79.8429357,"MULBERRY CREEK NURSING AND REHAB CENTER",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"49A007",38.0732699,-78.4738624,"OUR LADY OF PEACE INC",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"49A022",37.5707689,-77.4508099,"VCU HEALTH CHILDREN'S SERVICES AT BROOK ROAD",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"49E004",37.3115819,-79.5021367,"BEDFORD CO NURSING HOME",0,0,0,4,11,1,3,0,0,0,0,3,0,15.3333333333333,0,15.3333333333333
"49E050",38.3392723,-78.2064564,"MOUNTAIN VIEW NURSING HOME",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"49E075",38.8635481,-78.5192742,"SKYLINE TERRACE CONV HOME",0,0,0,8,52,2,3,0,0,0,0,3,0,60.6666666666667,0,60.6666666666667
"49E076",37.2931038,-80.0594733,"SNYDER NURSING HOME",1,650,1,52,474,6,2,0,0,0,0,2,0,529,0,529
"49E084",37.5405548,-77.4713426,"THE VIRGINIA HOME",1,650,1,12,69,3,2,0,0,0,0,2,0,82.5,0,82.5
"49E131",36.8331033,-81.511123,"SW VA M H INST GERI TRT CTR",1,650,1,48,264,6,3,0,0,0,0,3,0,314,0,314
"49E256",36.8103394,-76.1362289,"OUR LADY OF PERPETUAL HELP",0,0,0,8,92,2,3,0,16,45,1,3,0,100.666666666667,61.3333333333333,162
