FPN,workers,residents,prob_lcl_95,prob_mean,prob_ucl_95
495002,86,37,13.36,16.5,21.07
495011,87,38,13.34,21.4,35.56
495013,207,108,13.58,17.63,21.07
495015,268,147,14.42,20.9,28.65
495019,260,139,11.24,16.65,28.94
495034,45,28,1,12.44,24
495038,113,57,14.92,18.16,29.45
495045,157,67,12.82,18.3,33.87
495046,97,49,8.4,11.7,17.91
495057,75,47,5.84,17.54,31.83
495068,154,60,36.41,37.8,40.25
495071,186,90,13.17,24.72,37.02
495077,91,38,12.97,16.26,19.33
495079,205,87,7.26,14.02,28.43
495085,113,48,5.99,14.33,19.8
495086,86,58,21.98,25.95,33.25
495087,214,72,21.07,22.23,22.84
495092,229,97,18.28,21.36,23.51
495093,167,63,13.48,21.07,29.58
495096,139,79,12.13,17.33,23.4
495097,168,69,12.82,17.57,27.51
495099,183,116,9.21,11.38,15.21
495102,139,63,13.11,15.84,29.24
495105,156,61,19.33,23.25,28.65
495107,113,45,1,14.73,28
495108,173,68,15.94,27.83,38.47
495109,136,59,10.33,17.93,34.36
495112,88,58,15.84,17.52,19.33
495113,49,64,12.45,16.91,25.34
495114,176,68,5.77,21.07,40.59
495115,152,68,21.03,23.36,28.43
495117,160,100,17.94,26.29,43.1
495118,109,41,11.39,17.92,27.3
495120,72,60,12.95,16.12,19.33
495121,164,64,5.69,13.96,30.9
495123,89,37,11.53,14.68,23.4
495126,128,55,17.15,20.65,22.84
495127,90,65,2,18.47,31
495131,107,53,6.04,11.61,18.58
495133,161,64,18.06,18.31,18.58
495134,108,48,1,10.49,20
495135,170,68,12.15,17.46,20.79
495139,107,42,23.15,28.23,31.94
495140,113,34,23.17,24.18,25.1
495141,94,36,21.81,23.33,23.77
495142,133,44,15.13,18.94,23.17
495143,113,44,6.66,17.72,28.65
495144,113,45,6.21,15.58,21.74
495146,103,34,20.07,21.4,23.16
495147,106,37,18.95,20.85,22.84
495149,105,41,18.75,27.47,40.9
495150,124,49,20.55,25.42,33.25
495151,105,42,12.97,16.72,19.33
495152,140,66,29.97,32.64,35.47
495153,132,57,7.36,15.24,27.1
495155,203,85,8.41,12.39,21.34
495156,79,33,9.3,16.44,22.57
495157,106,51,18.58,23.63,25.99
495160,38,24,29.11,46.36,66.74
495165,48,32,9.06,18.23,29.58
495166,52,19,9.37,23.06,28.65
495167,3,3,16.72,16.92,17.13
495168,81,31,12.54,20.11,24.97
495171,67,45,14.67,17.4,23.34
495173,87,55,25.61,31.48,36.76
495174,152,83,6.16,13.28,24.98
495177,89,49,4.36,8.46,18.94
495178,95,34,5.79,14.81,32.06
495179,146,63,5.45,12.07,23.17
495181,10,10,27.71,30.79,43.44
495183,54,32,8.58,14.07,21.96
495184,53,38,19.72,26.84,38.51
495185,105,40,7.84,20.74,31.49
495186,99,68,19.24,26.97,36.76
495187,54,23,16.47,17.97,21.55
495188,55,22,11.69,15.65,19.33
495189,55,24,11.14,29.74,38.51
495190,85,34,15.93,25.47,32.13
495191,52,23,14.43,18.41,22.57
495192,69,25,9.6,15.84,24.57
495193,108,45,12.83,22.55,47.02
495194,102,42,7.04,22.21,37.98
495196,107,40,13.66,18.88,27.29
495197,48,24,16.89,21.29,29.24
495199,61,24,10.81,16.05,25.77
495200,57,23,4,16.65,33
495201,73,41,9.99,21.34,36.41
495202,86,38,15.38,20.47,28.65
495203,101,42,2.86,14.23,29.45
495204,83,41,13.17,22.6,52.3
495205,102,66,3.21,14.56,24.53
495206,93,51,13.19,24.3,34.6
495207,111,44,11.39,15.51,27.3
495209,110,44,11.39,18.86,40.78
495210,148,54,34.33,35.6,40.9
495211,117,55,13.34,19.57,29.53
495213,56,22,13.56,23.22,36.41
495214,16,11,20.28,21.89,24.97
495215,100,55,18.5,30.01,38.47
495216,103,50,1,13.59,26
495217,131,54,6.4,12.54,21.34
495218,52,28,11.27,17.62,22.57
495220,50,18,23.66,24.22,24.97
495221,66,30,21.81,23.29,24.97
495225,21,15,13.95,18.29,24.97
495226,49,21,12.17,15.53,19.21
495227,163,83,7.96,12.13,23.4
495230,55,20,5.96,14.66,40.02
495232,85,36,8.65,23.53,40.02
495233,84,36,12.7,19.33,32.82
495234,87,33,9.46,18.25,33.25
495235,101,46,2.96,23.4,66.74
495236,77,27,7.93,14.44,25.15
495237,169,64,15.72,27.05,40.02
495240,115,47,6.13,17.45,33.42
495241,113,44,20.55,26.37,40.02
495242,55,21,8.58,14.76,27.29
495243,159,57,16.65,20.04,21.7
495244,76,34,25.11,29.4,31.24
495246,100,37,14.83,21.45,46.91
495247,131,61,11.56,23.33,39.5
495248,112,55,8.73,13.17,24.98
495249,111,44,11.99,13.87,18.94
495250,97,34,13.74,15.32,17.15
495252,110,49,6.71,13.58,23.89
495253,112,47,18.76,28.27,40.78
495254,25,16,7.36,12.96,20.2
495255,115,41,2.7,15.6,28
495256,108,49,14.12,25.23,35.24
495257,110,48,10.18,12.72,17.73
495258,108,39,12.11,18.73,32.76
495259,112,49,2.78,24.26,46
495260,107,45,10.18,17.88,46.31
495261,143,63,11.66,14.4,16.52
495262,56,24,20.28,21.35,22.52
495264,55,21,36.53,42.19,49.05
495266,107,48,8.45,16.57,37.03
495267,117,37,12.7,17.94,27.39
495268,59,20,22.42,33.72,57.99
495269,26,18,0.43,15.42,31.83
495270,96,41,22.18,27.95,34.73
495272,166,65,19.41,20.36,20.94
495273,212,86,27.01,34.5,37.94
495274,172,92,21.07,22.43,23.77
495275,91,54,10.55,15.83,23.17
495276,145,54,30.24,45.74,66.74
495277,128,54,41.98,49.84,65.04
495279,167,67,27.1,27.36,27.66
495280,44,28,13.24,19.54,29.45
495282,79,32,5.7,14.54,31.24
495283,97,40,6.76,18.87,40.02
495286,146,58,21.83,29.15,38.51
495287,68,34,14.28,23.34,37.02
495288,42,23,8.21,16.39,29.44
495291,93,51,19.41,20.69,21.79
495293,167,61,11.05,17.64,27.3
495294,91,42,10.9,15.01,22.06
495295,166,70,1,14.22,28
495296,81,34,24.7,26.67,27.9
495297,111,42,8.37,19.19,44.38
495299,164,59,14.84,18.53,23.4
495300,106,41,5.65,26.43,66.74
495301,56,23,19.27,24.01,31.24
495302,77,23,12.97,17.81,27.29
495303,53,24,33.87,42.5,47.02
495305,142,57,14.28,24.24,38.51
495306,154,67,22.84,24.92,27.3
495308,109,49,10.06,26.44,37.78
495309,53,22,17.68,26.03,36.71
495311,71,17,11.93,18.15,28.93
495312,49,32,15.39,15.75,16.52
495315,78,26,1,14.86,29
495316,117,59,31.24,31.54,31.94
495317,57,22,8.21,12.93,18.19
495318,77,31,27.29,28.07,28.65
495319,75,50,10.37,11.63,21.5
495320,94,31,18.94,23.95,29.4
495321,57,23,10,20.69,24.97
495323,55,23,21.55,23.68,26.69
495324,41,25,15.92,25.81,36.76
495325,93,37,12.43,15.98,21.07
495326,146,52,0,14.85,25.11
495327,147,65,14.08,19.55,43.33
495328,53,21,37.03,49.93,66.74
495330,110,43,20.45,25.7,34.6
495331,109,43,12.13,14.99,21.55
495332,27,17,7.43,21.75,30.38
495333,110,61,0,12.74,21.35
495334,102,47,23.51,43.27,65.04
495336,97,41,20.28,21.96,24.97
495337,117,56,8.7,11.32,17.56
495338,85,39,9.58,14.43,20.79
495339,111,54,11.32,14.22,18.19
495340,93,35,17.41,25.29,37.56
495342,75,31,27.52,32.05,38.51
495343,81,35,19.31,23.62,27.1
495344,109,45,20.28,21.14,21.7
495345,79,26,29.11,49.56,66.74
495347,109,38,10.18,21.85,30.38
495348,75,30,12.45,15.97,22.84
495349,102,40,16.72,17.38,18.06
495350,91,36,12.98,19.64,47.02
495352,102,47,15.96,18.29,20.79
495353,150,66,3.92,9.23,18.94
495354,78,56,9.68,12.45,23.34
495355,72,40,8.69,13.23,21.35
495356,129,55,10.61,16.65,22.84
495357,60,30,13.85,16.02,22.57
495358,96,39,5.14,7.65,11.99
495359,140,74,16.15,21.27,27.1
495360,52,21,23.51,23.64,23.77
495361,101,45,8.16,18.19,40.71
495362,166,64,12.9,17.06,23.4
495363,111,54,15.08,16.54,19.33
495364,70,35,41.47,48.4,57.99
495365,54,25,13.1,20.59,29.97
495366,26,19,5.44,19.42,33.23
495367,67,30,17.5,31.64,52.3
495368,44,21,16.45,25.82,36.91
495369,45,23,15.93,26.01,38.51
495370,123,54,21.76,24.75,29.58
495371,117,52,1,11.19,22
495372,205,85,27.29,28.08,28.65
495373,53,29,14.63,17.72,22.57
495374,33,19,16.52,18.71,20.79
495375,97,39,10.81,19.1,28.43
495377,111,48,9.79,15.03,21.76
495378,113,48,10.08,18.26,23.77
495379,122,59,7.79,16.51,24.95
495380,113,49,6.84,11.79,24.95
495381,87,47,10.72,14.14,19.33
495383,46,29,30.24,34.71,38.51
495384,86,37,9.17,17.84,31.12
495385,106,84,11.67,21.98,29.58
495386,86,36,12.38,17.52,23.51
495387,76,38,19.35,22.16,29.58
495388,114,52,14.88,16.63,18.83
495389,55,26,11.55,17.46,29.58
495390,173,92,6.64,13.65,27.38
495391,94,42,10.21,15.66,34.36
495392,72,34,19.42,23.44,33.25
495393,183,106,15.1,16.87,21.56
495394,111,48,10.18,11.89,16.3
495395,29,24,31.91,34.38,36.84
495396,140,61,6.13,15.43,25.5
495397,45,26,8.54,20.39,38.51
495398,54,23,10.24,17.8,25.98
495399,77,29,18.06,21.72,28.65
495400,44,27,22.92,24.87,27.1
495401,81,34,7.26,13.36,24.23
495402,18,14,15.93,23.26,34.36
495403,88,49,19.41,21.18,24.47
495404,30,18,12.38,17.3,21.07
495405,22,11,17.41,21.92,32.81
495406,50,28,5.8,14.55,22.57
495407,82,38,10.83,18.49,24.17
495408,26,16,18.55,24.01,27.3
495409,114,50,5.16,11.28,29.97
495410,45,29,10.21,15.62,30.73
495411,72,32,8.18,16.22,28.65
495412,86,36,18.65,19.69,20.79
495413,157,63,9.26,15.1,21.56
495415,18,13,13.63,18.31,30.53
495416,42,26,14.24,16.71,23.17
495417,111,45,16.91,17.05,17.15
495418,113,56,12.43,23.04,34.6
495419,40,25,6.95,14.12,22.08
495420,110,49,7.93,16.22,21.7
495421,114,54,12.88,17.53,27.3
495422,70,26,25.28,40.99,61.15
495423,147,57,15.9,20.56,38.27
495424,113,54,9.73,15,18.6
495425,46,27,7.49,9.19,10.69
495426,168,82,12.5,19.97,27.3
49A007,28,17,10.26,16.93,27.1
49A022,33,39,6.09,16.17,23.4
49E004,81,38,8.4,12.28,19.33
49E052,39,22,18.61,24.34,28.56
49E075,68,35,29.58,30.62,31.94
49E076,42,25,16.37,19.14,22.57
49E084,129,71,6.32,16.38,36.09
49E131,21,14,14.27,18.36,21.55
49E256,30,14,13.68,21.64,35.11